3.65,56147,50.1,2.44,34024,245,77.8,78,4.61,7.8,51.4,v1,711,33.3,5886,760,647,4.43,0.38,601,25.4,0.24,3.59,77.4,6.91,609,609,0.89,9.03,0.24,v1,55.9,0.39,65.7,58.4,0.89,52416,7.06,709,v1,class3
3.58,53922,38.1,1.13,34690,169,76.2,71,4.6,8.4,52.3,v1,674,96.5,6852,795,647,5.03,0.55,815,23.9,0.33,2.18,62.7,7.01,159,501,0.96,9.1,0.54,v1,56,0.39,22.1,68.1,0.28,68577,7.06,715,v1,class4
2.64,55058,20.9,0.37,56810,315,77.8,68,4.68,6.8,51.7,v1,807,79.5,5867,799,488,4.89,0.5,671,24.8,0.17,3.63,74.7,6.75,709,0.48,0.91,9.07,0.37,v1,59.6,0.36,59.9,72.5,0.38,53114,7.39,712,v3,class4
1.2,55274,37.2,3.18,23307,168,83,71,4.6,7.7,50.2,v1,649,84.6,6632,808,245,4.97,0.17,516,26.2,0.46,0.92,87,6.92,729,337,0.91,8.97,0.62,v1,59.9,0.51,59.7,64.7,0.4,39823,6.58,725,v3,class4
1.63,55815,36.8,1.85,86782,496,77.9,55,4.49,5,52.9,v2,648,94.4,7463,803,0.25,6.07,0.42,605,26.1,0.38,2.71,82.3,8.55,427,609,0.84,9.58,0.29,v2,48.9,0.59,63.7,64.7,0.21,21353,6.74,683,v3,class6
1.66,54751,17.9,0.77,48008,194,71.9,86,4.39,5.4,50.7,v2,0.68,90.2,5825,792,716,3.28,0.53,569,27.3,0.46,4.08,69.4,8.54,456,497,0.39,9.65,0.31,v2,59.6,0.34,36.6,60.7,0.63,19619,8.25,742,v1,class4
1.26,48679,35.1,1.84,38277,191,78.6,89,4.56,6.9,52.9,v2,863,74.7,7160,743,342,6.27,0.66,815,23.9,0.3,1.15,90.9,6.9,597,0.48,0.59,9.39,0.41,v2,47.6,0.41,30.4,71.6,0.44,56028,6.82,831,v2,class4
3.46,53755,36.9,2.11,37193,218,72.4,67,4.37,8.9,52.2,v2,688,80.1,4945,795,769,6.22,0.3,601,32.4,0.29,0.39,91.3,7.86,779,372,0.58,9.06,0.26,v1,54.6,0.44,59.5,68.6,0.43,59995,6.34,741,v3,class4
2.98,50291,16.8,1.01,21486,339,78.2,89,4.35,5.3,50.2,v1,864,97.6,6139,761,621,4.86,0.61,304,24.2,0.28,0.49,87.8,6.82,105,461,0.5,9.05,0.59,v1,60.3,0.6,18,71.9,0.73,64023,8.02,753,v3,class2
1.19,56147,37,1.67,22692,218,77.9,73,4.7,4.6,54.3,v1,633,75.8,6811,742,599,6.14,0.16,648,24.3,0.35,0.45,76.7,7.8,829,0.55,0.88,8.2,0.62,v1,56,0.41,54.7,68.4,0.83,22119,6.33,754,v2,class7
3.73,55213,32.5,1.85,63747,316,77.6,66,4.7,3.5,52.1,v1,721,75.7,5562,796,0.76,5.94,0.63,355,31,0.29,1.13,96.3,7.01,405,622,0.93,8.52,0.62,v2,58.6,0.48,81.8,71.2,0.79,17174,7.5,816,v1,class8
1.84,46329,46.5,1.83,24146,316,76,76,4.52,8.4,50.2,v1,644,98.5,4482,759,647,3.6,0.25,570,24.7,0.25,2.66,92.7,6.69,281,626,0.45,9.22,0.25,v2,52.2,0.36,59.6,62.4,0.71,34091,7.54,764,v2,class7
3.39,46145,14,2.36,92087,315,79.5,89,4.4,7.5,56,v1,689,74.7,6409,771,637,3.47,0.51,603,34.7,0.46,3.85,74.9,7.22,434,619,0.54,9.13,0.62,v1,59.3,0.47,29.4,70.6,0.43,17360,8.48,764,v1,class4
2.29,55431,28.5,2.23,24183,168,74.9,90,4.58,6.7,51,v1,0.71,39.8,4951,803,627,3.18,0.39,345,23.9,0.42,4.09,73.6,7.72,108,404,0.45,9.34,0.61,v2,57.5,0.42,21.3,57.4,0.88,38435,7.34,725,v3,class2
3.54,52540,39,0.92,24045,169,78.4,78,4.7,8.5,51.7,v2,648,80.1,7418,747,487,6.06,0.48,224,26.1,0.18,0.4,85.5,6.7,478,623,0.65,9.06,0.32,v1,61.6,0.5,88,55.9,0.36,23075,7.16,758,v1,class4
3.52,54905,38.5,1.86,59518,172,73,74,4.68,6.8,50.2,v1,697,97.3,6110,763,311,6.25,0.65,619,24.3,0.46,2.25,82,6.75,0.33,523,0.9,9.32,0.24,v2,58.3,0.42,28.3,70.3,0.52,79769,6.44,704,v3,class4
3.47,55208,18.1,1.86,59240,305,75.3,93,4.63,8.7,55.4,v2,639,97.6,5675,765,581,3,0.46,608,24.2,0.3,1.9,72.3,7.1,772,382,0.93,9.57,0.32,v2,60.7,0.45,65.2,65.2,0.53,56360,6.97,761,v2,class7
3.76,49099,13.6,1.83,22556,167,79.4,72,4.38,8.7,52.2,v2,815,40.2,6578,807,519,4.12,0.13,680,34.3,0.26,3.42,85.4,6.93,966,361,0.94,9.04,0.25,v1,52.6,0.58,61.6,67.1,0.54,71877,7.46,686,v3,class3
1.84,45972,39.9,2.34,54926,167,79,66,4.23,7.9,51.4,v1,681,96,5028,753,252,3.75,0.7,823,28,0.16,3.86,76.6,6.97,812,614,0.96,9.24,0.24,v1,48.6,0.53,21.3,61.1,0.51,56789,8.56,736,v2,class5
3.68,53213,43.7,2.31,23901,497,76.2,83,4.25,8.6,50.4,v1,592,88.5,6804,810,852,5.43,0.45,595,28,0.29,1.65,78,7.01,702,346,0.86,9.05,0.27,v2,60.9,0.37,26.8,63.5,0.87,59721,8.12,824,v3,class3
3.21,53499,40.4,2.08,24373,0.17,73.5,58,4.27,6,50.4,v2,637,87.8,4213,786,643,6.25,0.6,814,34.4,0.15,1.83,82.5,6.78,905,341,0.79,9.57,0.53,v1,60.5,0.44,27.8,71.2,0.7,65057,7.54,843,v3,class2
2.38,52991,43.9,0.29,22939,166,72.4,72,4.68,8.4,50.5,v2,649,85.5,4397,781,357,6.16,0.36,595,24.6,0.28,0.47,81.9,6.9,315,349,0.73,9.17,0.4,v2,57.6,0.43,18,56.3,0.46,51739,7.94,761,v3,class2
3.37,54396,43.3,2.8,40033,391,78.2,67,4.56,6.4,50.4,v2,646,74.7,7364,797,456,6.24,0.49,822,29,0.47,1.5,83.6,7.04,0.31,457,0.52,9.33,0.62,v1,59.4,0.44,60.1,56.1,0.55,17289,7.61,772,v2,class6
3.57,54110,51.2,2.06,24795,218,72,66,4.59,8.5,51,v1,645,75.9,4155,791,237,4.55,0.68,792,25.3,0.35,1.89,98,7.03,0.27,0.37,0.98,9.08,0.4,v2,51.7,0.42,23,54.8,0.39,76668,6.57,705,v1,class4
1.64,54358,29.1,3.33,38988,151,79.4,81,4.41,8.3,53.7,v1,692,76.8,7408,778,641,6.1,0.52,302,29.8,0.47,3.95,79.2,7.42,259,556,0.84,9.04,0.62,v1,57,0.35,77.1,55.6,0.63,59655,7.81,769,v2,class5
3.28,55916,23.7,2.18,95491,497,78.2,67,4.48,8.5,50.2,v1,834,78.6,4713,769,737,4.89,0.14,598,26.2,0.47,0.94,93.8,6.94,758,572,0.72,9.1,0.41,v2,59.4,0.43,33.6,72,0.52,59659,6.27,809,v2,class4
3.38,55070,41.6,2.33,81732,274,72.8,69,4.38,6.8,52.5,v2,646,94.2,7489,744,407,4.98,0.68,816,29.1,0.38,1.61,63.8,7.24,267,332,0.57,9.57,0.33,v1,50.3,0.45,19,55.4,0.89,75451,7.75,816,v3,class6
3.55,55516,30.4,2.04,57591,154,79.5,51,4.64,7.4,51.2,v2,634,97.7,7431,809,648,4.88,0.15,608,25.5,0.47,3.49,78.6,6.82,506,379,0.88,9.01,0.35,v1,58.6,0.4,75.4,68.8,0.89,14672,7.28,0.71,v3,class3
3.29,55548,22.9,2.16,51427,321,77.7,62,4.37,3.8,54.1,v2,694,75.2,6250,796,241,5.87,0.32,597,24.6,0.22,1.87,77.5,6.85,241,622,0.91,9.12,0.35,v2,48,0.6,26.3,71.4,0.88,16022,8.09,719,v2,class4
3.59,55766,33.4,2.01,78772,0.15,75.2,65,4.6,4.6,53.9,v1,618,92.4,5476,743,752,4.06,0.17,488,25.2,0.39,0.4,93.9,6.96,839,622,0.86,9.47,0.27,v1,61.9,0.46,64.9,57.4,0.73,20945,6.6,712,v1,class1
3.57,55001,14.4,1.9,19804,304,78.9,93,4.6,5.4,50.2,v2,0.68,82.7,7074,800,0.88,6.12,0.65,600,30,0.26,3.79,83.1,7.21,0.55,446,0.6,9.09,0.62,v1,59.7,0.45,22.2,65.6,0.69,20732,7.85,724,v2,class4
3.54,54217,24.7,2.12,57595,167,72.8,85,4.63,7.8,51.8,v1,864,97.5,6042,740,646,4.38,0.72,823,26.2,0.4,2.84,94.2,6.81,238,467,0.88,9.09,0.42,v1,58.7,0.44,36.3,67.5,0.66,85855,6.39,742,v1,class4
1.8,46122,39.6,1.91,92047,0.34,78.2,62,4.23,9.4,50.2,v1,645,34.1,6944,805,492,4.46,0.48,238,26.3,0.47,2.77,89.2,7.05,274,509,0.85,9.48,0.32,v1,55.2,0.45,61.5,63.2,0.38,16730,6.55,729,v2,class6
3.72,54734,27.9,0.54,59074,315,78.8,82,4.6,3.7,50.8,v2,647,97.1,5853,772,638,5.14,0.72,549,34.3,0.47,3.2,94.3,6.83,799,538,0.89,9.09,0.34,v2,58.9,0.43,20.8,58.9,0.7,56865,7.46,747,v2,class7
3.31,56607,47,1.26,58845,316,77.5,70,4.65,5.1,54.2,v1,0.68,92.4,4687,740,0.63,6.3,0.64,692,26.6,0.27,0.67,82.3,6.96,0.21,0.62,0.59,9.04,0.46,v1,49.3,0.57,22.4,60.4,0.19,82618,7.15,821,v2,class4
1.64,55081,45.8,1.1,47695,164,83.2,94,4.59,5.3,51.9,v2,521,39.3,6260,740,649,4.36,0.71,607,32.7,0.17,0.45,91.1,7.6,135,593,0.76,9.22,0.3,v1,58.8,0.38,20.4,60.4,0.82,82546,7.47,736,v2,class4
2.79,52892,36.9,3.01,25675,315,77.2,89,4.4,4.8,50.4,v1,506,99.1,5472,760,626,6.17,0.7,610,33.7,0.3,3.87,80.6,7.15,725,595,0.57,9.83,0.35,v1,61.7,0.5,77.2,61.6,0.38,57980,8.12,745,v3,class6
3.54,48717,12.4,1.94,35550,164,77.2,72,4.68,9.5,52.2,v2,834,71.5,4288,741,253,6.05,0.35,710,24,0.46,2.36,80,6.71,794,626,0.68,9.37,0.48,v2,53.7,0.43,20.5,70.9,0.19,21676,6.6,736,v1,class1
2.02,49460,46,1.98,24415,296,77.4,93,4.67,5.6,50.3,v2,682,78,5872,752,887,5.87,0.45,601,27.1,0.26,3.43,82,6.99,158,371,0.82,9.5,0.23,v1,53.6,0.42,26.5,72.6,0.46,69130,6.21,843,v2,class2
3.3,55260,39.7,2.27,88950,498,83.3,62,4.4,4.9,53.2,v2,563,98.7,5563,760,525,6,0.42,609,25.9,0.3,3.96,69.5,8.61,868,0.34,0.84,9.73,0.35,v1,55.9,0.52,74.4,68.8,0.47,83003,6.77,728,v2,class6
3.84,46493,37.9,2.24,76253,165,77.7,67,4.7,4.4,50.2,v2,641,95.6,7249,762,625,3.92,0.43,821,27.7,0.22,1.98,64.2,8.63,0.63,612,0.61,9.1,0.31,v1,49.3,0.45,29.2,71.8,0.66,18895,6.4,779,v3,class6
2.83,53079,48,2.88,78737,0.26,77.3,73,4.6,5,50.4,v2,858,74.4,6610,743,389,5.56,0.49,572,26.3,0.22,2.73,67.9,7.51,198,621,0.54,9.12,0.25,v2,59.1,0.55,67,61.5,0.84,35832,7.36,769,v2,class3
3.59,51840,35.2,3.01,38322,189,77.5,93,4.29,8.2,54.5,v2,716,74.6,7444,745,253,6.07,0.37,600,30.8,0.45,0.47,71.2,7.05,746,611,0.84,9.04,0.44,v2,48.6,0.43,18.1,57.6,0.87,22967,6.76,0.75,v1,class4
3.38,53126,35.7,1.51,24245,316,72.3,94,4.63,7.7,51.8,v1,598,90.3,4408,746,253,4.66,0.56,821,26.6,0.38,2.48,83.5,6.9,508,333,0.92,9.18,0.62,v1,51.6,0.42,69.8,64.8,0.55,23177,6.5,824,v1,class2
1.47,53233,40.8,2.98,89757,316,72.3,73,4.33,9.1,51.2,v1,863,76.7,5457,760,0.25,4.17,0.58,598,34.7,0.34,3.6,81.1,6.74,0.47,337,0.87,9.31,0.41,v1,48.7,0.36,20.9,55.7,0.63,15259,6.42,766,v1,class6
3.05,48257,39.8,0.54,88019,323,78,70,4.46,8.6,51.4,v2,662,68.7,6855,809,253,5.99,0.56,689,24,0.28,3,84.7,7.03,188,625,0.52,9.07,0.23,v1,51.8,0.5,81.9,70.1,0.88,52728,7.24,763,v1,class8
3.63,46250,15.6,1.85,92124,154,75.4,94,4.62,8.7,52.2,v2,864,97.7,7130,796,474,6.09,0.36,380,26.8,0.27,3.17,89.1,6.86,803,602,0.59,9.15,0.23,v2,60.8,0.36,18.4,70.9,0.88,86776,6.29,711,v1,class3
2.19,46078,35.5,0.43,24481,148,78,61,4.45,7.2,51.3,v2,478,82.7,5735,762,266,4.65,0.67,733,24.9,0.17,2.91,97.2,8.1,256,594,0.4,9.01,0.4,v1,58.1,0.42,59.9,57.3,0.32,20672,6.8,738,v2,class5
3.73,52944,38,0.61,91336,496,71.6,94,4.27,4.6,50.6,v1,525,90.3,6035,785,528,3.45,0.71,607,32.2,0.24,1.95,90.4,7.22,375,522,0.8,9.16,0.52,v2,58.7,0.43,57.5,71.8,0.89,64216,7.34,716,v1,class6
2.84,52808,41.4,2.37,28483,472,76.3,68,4.48,7.2,52.4,v2,649,91.3,7312,762,0.46,6.12,0.16,629,33.4,0.45,0.85,98.9,6.96,926,335,0.54,9.15,0.6,v2,58.1,0.48,28.4,69.5,0.78,52767,8.17,0.75,v3,class3
3.5,53529,26.8,0.57,54733,201,72.4,93,4.7,6.3,50.2,v2,621,96.7,7213,798,624,6.32,0.46,796,27.6,0.29,3.13,82.6,7.57,268,603,0.59,9.06,0.62,v1,58.3,0.35,71.7,59.2,0.4,14390,6.27,682,v1,class4
3.85,47902,15.2,1.83,96494,155,78.3,77,4.33,9.4,52.4,v1,649,82.5,6106,780,236,5.67,0.73,823,24.9,0.28,3.98,91.5,6.81,107,594,0.93,8.27,0.37,v1,50.6,0.45,59.5,57.6,0.55,42454,7.56,743,v3,class1
3.85,56340,51.1,2.11,58935,316,72.5,56,4.51,7,51.3,v1,696,44,6040,740,593,3.03,0.38,604,34.2,0.31,1.07,84.5,8.39,581,617,0.86,9.25,0.52,v2,50.7,0.53,67,64.3,0.57,44665,6.59,756,v1,class4
3.25,50017,26.9,2.95,29467,311,76.7,94,4.59,7.8,52.8,v1,654,79.3,4862,805,0.67,4.79,0.7,588,33.3,0.22,1.3,82.9,6.7,158,0.62,0.4,9.26,0.31,v2,58.1,0.4,61.4,57.8,0.87,53165,7.58,688,v2,class6
1.6,50338,38.4,2.02,22229,166,78.7,83,4.61,8.2,50.2,v1,544,84,6352,799,0.25,5.11,0.17,610,25.2,0.3,3.74,68.2,8.67,302,335,0.71,9.65,0.34,v1,54.8,0.55,22.2,63.8,0.51,19755,7.06,813,v3,class6
3.66,54923,22.4,2.04,21773,392,81.2,93,4.36,6.9,50.2,v1,624,95.2,7045,808,851,4.19,0.69,269,23.9,0.25,3.49,89.8,8.02,341,524,0.68,9.11,0.29,v1,50.7,0.47,53.4,71.3,0.64,54649,7.18,774,v1,class8
3.85,56519,39.8,2.4,39670,159,78.1,68,4.33,8.1,50.2,v2,863,96.7,5454,745,361,6.15,0.17,412,33.4,0.41,2.45,85.7,6.94,532,526,0.84,9.72,0.23,v1,48.8,0.61,26.7,55.1,0.84,62009,7.3,693,v3,class8
1.19,46800,26.2,2.98,23462,352,77.5,71,4.57,5.2,50.2,v2,477,62.9,6488,806,252,6.05,0.68,811,32.3,0.29,2.54,65.6,8.15,228,498,0.95,8.24,0.24,v1,60.6,0.38,88.6,62.9,0.47,19642,8.48,0.76,v3,class8
3.72,46521,48.6,1.89,59636,154,84.6,79,4.57,6.5,51.2,v2,686,97.5,4156,763,396,4.78,0.64,531,34.7,0.2,2.97,88.9,6.98,107,624,0.98,9.66,0.62,v2,50.9,0.42,65.1,69.8,0.87,77591,7.55,734,v1,class8
3.65,54679,39.9,3.22,57260,298,73.2,58,4.47,5.8,50.2,v1,824,88.4,5133,810,631,5.6,0.6,819,33,0.17,3.71,83.3,7.14,745,481,0.54,9.07,0.4,v2,60.5,0.43,66.3,72.1,0.55,25729,7.64,792,v2,class1
3.4,50618,20.5,2.77,51988,496,78.6,68,4.54,3.4,50.5,v1,683,96.2,6717,746,0.27,6.25,0.38,292,25,0.36,0.39,77.7,7.14,239,611,0.86,9.61,0.61,v2,48.6,0.57,59.8,55.7,0.45,42180,7.64,692,v2,class4
3.52,48825,38.6,0.69,92837,165,72.3,87,4.69,7.5,50.2,v1,686,39.4,4135,743,685,6.04,0.73,725,30.9,0.24,4.08,93.7,7.89,854,605,0.64,9.08,0.24,v2,58.2,0.44,59.4,69.8,0.45,70860,7.33,746,v2,class4
2.1,51811,24.7,2.02,43688,316,77.8,73,4.59,5.4,55.2,v2,654,41,6907,783,241,5.4,0.7,674,24.1,0.22,3.5,95.6,7.02,681,481,0.49,9.03,0.43,v2,60.7,0.4,67.4,62.7,0.88,23409,6.6,742,v2,class2
2.15,46628,37,2.7,21904,268,76.7,85,4.46,7.8,53.2,v1,668,96.7,6132,809,0.62,6.18,0.23,818,26.6,0.3,3.32,85.1,7.78,805,473,0.9,9.56,0.39,v2,60.5,0.46,68.3,64.2,0.45,50112,6.35,0.72,v1,class3
3.65,54276,40.9,0.38,20689,496,78.4,68,4.38,6.4,51.2,v1,638,77.6,4392,760,642,6.15,0.52,327,26.6,0.17,3.38,63.6,6.78,497,458,0.68,9.08,0.48,v2,50.2,0.45,55,68.6,0.49,25829,6.21,753,v2,class6
2.3,56185,27.1,2.18,77370,166,73.8,80,4.37,7.2,50.3,v2,697,90.2,4281,776,651,6.32,0.72,551,29.9,0.17,3.58,94.4,7.04,523,499,0.92,9.34,0.24,v2,58.9,0.48,19.5,62.8,0.32,57925,7.09,754,v3,class3
3.76,56161,51.3,2.25,51318,166,78.3,94,4.61,3.9,50.2,v2,0.63,88.7,5039,750,614,6.19,0.7,821,32.2,0.28,2.32,83.7,6.78,318,326,0.79,9.63,0.53,v1,47.5,0.44,40.8,72,0.77,85208,8.55,0.75,v3,class6
3.51,48734,49.9,2.61,84527,161,76.5,92,4.69,7.9,50.3,v2,696,97.2,4292,799,648,5.04,0.44,673,28.5,0.46,2.54,97.2,6.92,215,447,0.89,9.08,0.26,v2,60.9,0.44,61.7,61.5,0.53,63229,6.56,742,v2,class1
1.91,55117,34.4,2.93,81391,481,77.7,94,4.37,7.9,51.1,v2,864,98.8,4372,770,0.26,3.57,0.59,603,24.1,0.26,2.35,83.9,7.2,0.12,623,0.88,9.04,0.6,v2,58.5,0.57,20.6,71.4,0.43,49771,6.89,835,v2,class2
2.96,53793,45.2,1.16,51924,246,79.7,94,4.59,7.2,50.5,v1,863,78.4,6836,754,643,6.19,0.15,598,26.3,0.2,0.75,93.1,7.2,264,464,0.84,9.13,0.6,v2,60.9,0.38,68.6,62.9,0.72,21530,6.25,785,v2,class4
2.9,52689,51.4,2.19,69991,227,77.5,70,4.69,9.4,53.3,v1,0.65,74.2,4808,765,611,5.45,0.56,415,26.6,0.41,2.78,96.2,6.7,762,626,0.85,9.74,0.6,v1,54.2,0.47,59.6,66.1,0.42,73791,7.53,722,v3,class3
3.88,49371,39.8,2.2,58176,172,72.7,71,4.64,6.8,52.1,v2,655,88.2,6733,791,846,3.72,0.13,633,25.2,0.27,0.79,87.8,8.25,266,625,0.57,9.1,0.25,v1,54.3,0.59,61.4,66.7,0.38,31161,7.03,762,v1,class4
2.99,55961,30.7,0.34,84601,315,74.6,73,4.68,8.3,51.9,v1,686,95.3,4942,808,565,5.93,0.41,610,27.3,0.25,0.55,84.5,6.72,462,395,0.91,9.06,0.27,v1,61.6,0.49,68.7,55.4,0.64,14937,8.34,725,v2,class6
2.9,55434,13.7,3.25,83010,316,76.5,72,4.29,9.1,52.5,v2,524,69.4,5895,754,645,5.95,0.72,610,27.9,0.3,3.27,85,6.98,256,607,0.39,9.06,0.26,v2,48.5,0.61,58,64.3,0.21,54209,6.81,816,v3,class5
3.73,54055,46.1,3.12,24452,316,71.2,70,4.53,8.2,52.6,v2,672,83.6,6039,808,334,5.98,0.64,519,33.7,0.21,3.48,86.2,6.99,399,0.49,0.9,9.39,0.24,v1,59,0.35,19.8,62.6,0.63,19445,6.7,738,v3,class3
2.99,46164,41.3,0.37,84079,151,77.2,64,4.66,8.2,50.2,v2,581,82,4322,748,308,5.99,0.6,597,33.2,0.19,3.33,72.8,7.12,574,0.57,0.5,9.53,0.42,v2,50.4,0.42,68.1,67.5,0.68,69693,7.5,748,v1,class2
3.81,51966,28.8,0.62,58676,169,82.3,93,4.24,8.1,50.7,v1,606,95.9,4814,808,793,5.71,0.17,823,26,0.23,2.73,74.4,7.19,295,624,0.98,9.28,0.39,v1,57.6,0.45,62.2,59.8,0.49,64594,6.96,766,v1,class7
2.93,46454,37.9,1.85,89366,165,79,94,4.31,9.5,51.5,v1,708,98.2,6473,761,642,5.43,0.43,697,26.7,0.37,3.64,97.8,6.94,757,615,0.9,9.11,0.24,v1,50.9,0.59,82.1,59.9,0.55,23082,7.45,0.74,v3,class1
3.58,55198,42.7,1.91,64164,166,78.6,66,4.67,6,51.2,v1,611,82,5970,792,275,6.01,0.38,441,27.2,0.24,3.59,73.5,6.98,176,612,0.87,9.72,0.27,v1,60.6,0.42,28.6,71.2,0.32,35936,6.25,754,v3,class2
3.53,54233,48.7,2.03,81893,312,77.8,87,4.64,6.4,50.2,v2,649,95.3,5294,790,0.24,4.38,0.16,670,26.2,0.27,3.94,96.1,7.21,954,504,0.94,9.08,0.43,v1,47,0.42,51.7,57.1,0.68,43991,7.56,748,v3,class4
3.8,50645,25.1,1.93,57775,165,71.5,94,4.69,3.4,50.3,v2,864,90.3,5844,740,489,6.2,0.23,736,24,0.46,3.78,92.4,7.02,293,341,0.94,9.13,0.54,v1,58,0.42,19.8,57.9,0.82,34699,6.59,0.71,v2,class6
