3.65,56147,50.1,2.44,34024,245,77.8,78,4.61,7.8,51.4,v1,711,33.3,5886,760,647,4.43,0.38,601,25.4,0.24,3.59,77.4,6.91,609,609,0.89,9.03,0.24,v1,55.9,0.39,65.7,58.4,0.89,52416,7.06,709,v1,class3
2.37,51149,51.2,0.67,50861,164,75.6,94,4.51,8.3,53.2,v1,561,88,5258,753,644,4.2,0.69,350,30,0.47,2.28,79.8,7.03,676,342,0.61,9.1,0.24,v1,59.9,0.37,62.1,60.2,0.25,81338,7.59,781,v2,class2
2.3,56429,51,0.4,73399,315,77.9,78,4.29,5.3,52.2,v2,537,77.8,6511,806,476,6.11,0.15,608,29.9,0.47,1.98,83.5,6.75,138,509,0.7,9.53,0.38,v1,57.5,0.63,17.9,71.6,0.34,30705,7.39,779,v1,class1
3.67,56189,38,2.99,72324,216,78.5,51,4.52,5.3,50.2,v2,668,83.5,5207,762,358,3.33,0.57,600,26,0.47,3.48,67.5,7.06,187,527,0.53,9.13,0.58,v2,53.4,0.44,60.2,67.6,0.52,52963,6.53,711,v3,class1
3.5,49839,50,1.83,77623,316,78.2,70,4.65,9.4,50.8,v1,667,94.3,6329,810,238,6.21,0.69,818,31.2,0.17,3.6,75.9,6.69,186,618,0.68,9.06,0.34,v2,52.2,0.44,87.8,59,0.63,31996,7.47,718,v3,class4
1.36,55176,15.4,1.97,77054,148,78.4,93,4.52,7.9,52.7,v2,864,96.3,5589,742,243,4.49,0.17,621,24.2,0.3,0.45,80.5,7.02,233,423,0.92,9.15,0.4,v1,58.7,0.35,59.4,72.8,0.73,77456,8.34,765,v2,class3
3.8,55449,35.5,1.83,59748,498,72.7,71,4.37,4.5,51.4,v2,756,74.3,5940,748,736,4.39,0.7,226,33.3,0.27,2.23,74.5,6.71,179,464,0.51,9.54,0.57,v2,58.1,0.44,21.6,70.9,0.24,50596,7.08,749,v3,class6
3.88,54980,26.3,2.55,74149,463,77.1,93,4.63,9.5,50.2,v1,643,81.5,4634,755,434,4.28,0.6,230,28.4,0.21,2.13,69.7,7.04,604,564,0.87,9.03,0.41,v1,58.4,0.56,21.1,56.8,0.8,37737,7.03,714,v2,class8
3.6,53158,28,1,22476,316,76.4,94,4.68,8,51.3,v2,863,80.5,4699,762,239,3.75,0.43,596,26.8,0.22,3.79,71,8.6,781,343,0.68,9.05,0.62,v2,47,0.48,80,71,0.84,35614,6.6,0.82,v2,class4
3.73,55679,22,1.84,58714,223,71.1,93,4.31,7.2,51.8,v2,606,82.5,5846,803,607,4.89,0.68,713,31.5,0.18,3.38,89.5,7.04,0.82,617,0.96,9.67,0.62,v2,48.5,0.36,77.8,56,0.65,83051,7.58,0.76,v1,class3
2.42,56691,45.6,2.61,55642,167,77.5,54,4.58,5.2,50.2,v2,0.65,79.7,4512,777,283,6.36,0.65,819,33.7,0.17,3.23,73.7,8.51,501,542,0.94,9.09,0.33,v1,48.8,0.35,41.9,65.9,0.58,57633,7.07,839,v1,class6
3.17,52852,13.9,0.58,70888,315,79.7,56,4.7,5.7,50.3,v1,864,89.5,4834,809,703,4.72,0.14,701,27.2,0.45,2.04,84.5,7.81,153,0.33,0.89,9.08,0.24,v1,52,0.55,72.3,59.2,0.45,19720,6.22,0.77,v1,class2
3.52,50031,39.6,1.06,22273,323,81.9,67,4.61,3.6,51.5,v1,848,75.3,5565,741,245,3.45,0.3,603,23.9,0.31,1.75,95.5,7.18,0.39,511,0.93,9.1,0.21,v2,50.2,0.37,72.2,71.7,0.49,77537,7.95,684,v1,class4
2.25,54834,51.2,1.83,34614,466,77.4,78,4.54,8.3,53.9,v1,648,95,5314,809,235,6.08,0.45,236,24.8,0.27,4.12,86.1,6.69,563,415,0.66,9.08,0.55,v2,60.2,0.37,60.1,61.9,0.23,16245,8.01,718,v2,class3
2.77,54079,30.7,2.37,88023,148,74.3,93,4.56,9.5,53,v1,672,53.8,4615,800,0.25,3.35,0.66,744,31.4,0.26,3.56,80.4,6.94,193,601,0.91,9.62,0.25,v2,58.6,0.42,18.1,56.9,0.48,19844,6.59,802,v1,class3
3.85,46574,14,2.12,95403,167,73.1,83,4.57,4.5,50.2,v2,696,87.5,4149,761,0.85,4.64,0.29,606,24.2,0.41,2.8,84.9,8.59,0.18,557,0.92,9.07,0.32,v2,49.9,0.48,24.4,58.7,0.32,17791,7.34,738,v3,class4
3.24,53291,37.2,0.94,23059,156,76.5,68,4.43,7.4,53,v2,0.81,93.4,7349,746,233,4.27,0.67,621,24.2,0.45,1.2,95.1,6.88,746,606,0.88,9.21,0.62,v1,50.8,0.42,68.1,67.8,0.74,58303,7,814,v1,class3
3.28,48625,37.6,3.06,90615,154,73.4,55,4.69,7.9,50.6,v2,505,84,6989,799,654,4.74,0.72,621,24.6,0.4,0.69,84.2,7,897,607,0.75,9.06,0.62,v2,61.3,0.58,62,65.9,0.85,39980,7.29,772,v1,class4
2.68,46563,44.2,1.92,50555,498,72.9,59,4.46,8.5,52,v2,683,91.5,7184,760,595,3.26,0.15,595,24.2,0.22,1.38,86.9,7.49,158,508,0.76,9.34,0.62,v1,48.4,0.38,18,58.7,0.32,54163,7.17,751,v1,class3
1.51,47327,33.2,2.11,36621,315,78.2,94,4.62,6.9,52.9,v2,688,56.9,7081,809,0.24,4.47,0.58,237,32.7,0.28,3.1,69.7,7.15,0.78,587,0.51,9.52,0.62,v2,48.9,0.37,33.7,64.5,0.33,51989,6.57,775,v2,class4
3.21,55683,34.3,2.1,34506,497,77.6,94,4.69,8.6,54.4,v1,689,40.1,7172,777,0.37,4.33,0.14,812,31.9,0.45,1.22,80.9,7.11,847,384,0.92,9.61,0.27,v2,56.5,0.49,55.6,62.4,0.81,24918,6.54,721,v3,class7
2.91,55212,43.3,2.1,22035,258,79.4,93,4.64,7.4,54.5,v1,659,78.6,6640,809,646,3.63,0.64,737,31.2,0.26,3.79,79.2,7.06,229,624,0.5,9.05,0.21,v2,48.7,0.43,65.4,72.1,0.3,33484,6.49,693,v2,class4
3.86,54306,28,3.23,57712,146,77.8,70,4.37,3.5,51,v2,621,82.3,6269,758,784,3.48,0.43,504,34.5,0.23,0.76,81.5,6.99,493,471,0.97,9.3,0.62,v2,48.7,0.38,73.1,55.3,0.79,65379,7.45,763,v3,class3
2.38,51527,51,1.46,23918,494,79.3,93,4.24,8.4,52.9,v1,691,82.4,5524,761,247,6.09,0.55,289,33.8,0.28,3.09,92.8,6.88,283,549,0.64,9.12,0.45,v1,54,0.44,18.4,64.7,0.5,24248,7.99,711,v3,class4
3.7,55018,34,2.68,57778,328,77.7,93,4.63,4.9,51.5,v2,823,76.3,5698,743,638,4.08,0.45,598,24.4,0.2,1.49,98,7.62,159,382,0.87,9.33,0.28,v1,54.3,0.45,24.7,64.3,0.42,26217,6.89,763,v2,class8
3.04,54517,27.5,3.19,34872,415,79,94,4.5,8.8,51.2,v1,624,89.5,5668,808,602,6.04,0.17,812,30.5,0.23,2.25,91.7,7.15,628,332,0.98,9.24,0.29,v2,52.6,0.37,21.5,55.7,0.5,20656,7.75,767,v2,class3
2.06,46170,40,1.86,42947,264,78.5,62,4.61,4.7,50.2,v1,686,78.6,5177,805,713,3.97,0.59,610,33.3,0.15,3.38,67,7.06,135,356,0.93,9.05,0.47,v2,59.6,0.38,29.4,70.2,0.56,58107,6.36,819,v3,class5
1.3,49572,28.5,2.19,33285,316,77.3,94,4.67,6.1,50.2,v1,0.67,51,6577,746,249,6.23,0.72,781,24.4,0.25,0.9,87.6,7.03,806,399,0.42,9.31,0.23,v1,62.1,0.47,78.2,56.2,0.25,58869,7.93,0.85,v1,class4
2.19,46813,39.9,1.48,22655,315,74.4,63,4.36,5.4,55,v2,591,77.8,7481,759,0.66,6.06,0.52,418,24,0.47,2.86,91.5,8.25,233,623,0.58,9.12,0.26,v2,59.5,0.41,31.3,67,0.18,56176,7.57,746,v1,class3
1.24,54402,51.3,1.62,30089,163,78.4,72,4.56,9.5,50.6,v1,655,98.5,5457,807,612,3.68,0.68,822,28.8,0.19,3.28,78.6,7.09,338,615,0.72,8.21,0.45,v2,61.9,0.62,46.8,67.3,0.26,20865,8.33,789,v1,class7
3.67,50554,25.2,0.64,19157,382,76,86,4.46,7.8,52.5,v1,0.59,46.1,6406,801,616,6.04,0.47,521,29.2,0.15,3.78,81.6,7.24,185,466,0.85,9.11,0.41,v1,47.2,0.61,20.1,64.3,0.86,44302,6.6,727,v2,class3
3.67,46003,44.4,1.96,89430,0.33,79.1,65,4.7,3.9,52.5,v1,615,84,7057,763,253,4.75,0.13,543,26.4,0.46,3.38,84.6,6.97,194,335,0.95,9.06,0.38,v2,59.3,0.5,28.7,71,0.28,20538,6.28,715,v3,class8
1.33,53775,16.2,0.7,22685,321,83.6,76,4.44,4.6,51.5,v1,645,84.7,5560,810,285,6.36,0.49,603,34.1,0.3,1.89,92.7,7.65,291,623,0.78,9.08,0.61,v2,56.7,0.38,51.1,62.1,0.74,81061,6.58,739,v2,class3
2.47,53377,50,1.84,95399,497,84.7,93,4.61,9.4,50.2,v1,612,87.4,5572,760,579,5.9,0.73,651,31.2,0.28,1.16,77.2,8.25,204,331,0.52,9.11,0.42,v2,61.3,0.43,74.3,71.2,0.76,55077,6.59,737,v2,class3
2.44,53654,14.8,0.41,21850,168,72.8,80,4.6,3.4,54.8,v1,654,75.4,6363,795,428,5.9,0.16,822,27.6,0.17,2.87,97.7,7.05,106,618,0.76,9.27,0.26,v1,62.1,0.45,33.7,70.5,0.88,15896,6.59,828,v1,class4
3.83,54088,42.2,1.87,78480,195,78.1,86,4.33,7.1,55.3,v1,863,88.5,4690,764,248,6.04,0.4,599,24.5,0.43,3.2,86.6,6.86,0.84,623,0.67,9.75,0.32,v1,62.1,0.38,59.8,69.6,0.58,84176,8.3,835,v2,class4
2.9,53181,40.6,1.92,55052,443,73.1,94,4.65,4,50.5,v2,793,76.6,7061,794,282,4.33,0.27,230,29.8,0.27,1.44,92.8,6.93,589,407,0.48,9.12,0.6,v1,55.2,0.39,59.4,63.6,0.64,45067,7.45,785,v1,class4
2.15,55436,48.9,1.83,24431,0.17,77.9,91,4.58,8.2,50.5,v2,682,85.7,4225,762,423,3.11,0.71,812,30,0.47,1.32,78.7,7.46,134,599,0.95,9.09,0.26,v1,61.2,0.43,24.4,66.2,0.41,20913,7.51,699,v1,class6
2.98,53988,39.6,2.05,59872,163,77.5,78,4.67,4.1,52.8,v2,696,75.4,6162,808,445,4.57,0.61,655,30.2,0.16,3.71,69.6,7.24,739,619,0.71,8.63,0.59,v2,49.4,0.61,19.3,72.6,0.65,57185,7.14,746,v3,class3
3.72,54562,12.7,2.08,53231,315,79.5,94,4.67,3.8,51,v2,689,78.6,6021,764,466,5.75,0.56,553,31.2,0.39,1.9,79.2,7.03,193,484,0.96,9.03,0.21,v2,49.9,0.44,58.6,69.8,0.49,56462,7.62,753,v3,class6
3.39,49953,30.9,1.14,52253,315,73.7,60,4.62,7.8,52,v1,689,76.1,6569,747,236,6.31,0.68,602,30.9,0.37,2.94,85.7,8.27,186,619,0.79,9.72,0.62,v2,52.5,0.58,83.3,64.5,0.5,42040,6.57,0.77,v3,class3
2.55,47148,30.9,1.9,25959,248,78.4,93,4.6,9.3,52,v2,663,98.5,6889,745,439,5.18,0.6,284,25.9,0.29,2.41,81.2,6.75,147,461,0.68,9.11,0.41,v2,61.8,0.35,71.9,59.1,0.72,65690,6.58,842,v3,class5
3.53,53961,41.1,0.51,95567,495,72.2,88,4.3,7.1,50.6,v1,691,79,4249,805,242,6.27,0.56,703,31.3,0.18,3.52,80.4,7,235,625,0.95,9.1,0.23,v2,51.5,0.45,21.1,68,0.89,87258,6.6,826,v1,class4
3.78,46553,51.4,1.83,93717,315,72,93,4.59,7.6,50.2,v1,827,88.2,6422,745,636,6.04,0.64,467,29.2,0.22,1.59,86.7,8.15,459,0.34,0.92,9.03,0.21,v2,62.2,0.61,60.2,55.3,0.82,44622,6.59,0.85,v3,class4
3.39,46288,51.3,1.22,78102,165,77.7,57,4.59,5.4,52,v1,656,93.7,4692,797,829,6.07,0.43,312,27,0.3,1.07,87.2,8.33,124,623,0.85,9.29,0.32,v2,60,0.43,35.2,63.9,0.86,17689,6.38,754,v3,class6
3.41,56320,43.6,1.9,24202,212,75.9,59,4.25,5.6,55.3,v2,821,85.6,4854,764,601,4.88,0.36,741,29.1,0.17,3.32,78.7,7.24,877,527,0.55,9.77,0.62,v1,59.3,0.47,22.4,71.3,0.23,40956,8.22,715,v2,class4
3.56,46099,51.1,1.83,21912,151,73.4,61,4.67,7.7,50.6,v1,674,97.6,7160,751,421,5.13,0.48,329,32.8,0.27,1.28,76.9,7.14,737,596,0.87,9.12,0.49,v1,61.9,0.36,21.9,57.7,0.77,14383,6.6,0.69,v3,class4
2.79,54902,51,2.6,22456,316,75.2,54,4.63,8.5,50.2,v1,863,76.4,6990,785,452,3.96,0.43,537,29.1,0.47,1.7,71.4,7.52,811,617,0.96,9.16,0.31,v1,50.1,0.55,59.4,62.9,0.87,57785,7.01,706,v1,class1
3.54,55281,15,3.32,24250,496,71.7,72,4.63,6.9,50.2,v1,755,99.2,4143,745,526,4.59,0.13,509,31.5,0.16,0.85,70,7.04,584,339,0.55,9.85,0.62,v2,60.2,0.44,24.6,57.5,0.51,31170,7.4,692,v3,class1
3.42,53262,40,1.85,60249,0.15,82,70,4.68,4.4,52,v1,584,57.2,5048,807,0.25,3.48,0.55,610,26.4,0.45,1,87.4,7.82,221,622,0.45,9.06,0.25,v1,54.2,0.36,29,71.2,0.55,54951,6.58,735,v3,class4
1.77,54410,29.2,1.84,23487,316,78.6,72,4.25,7,50.3,v2,863,62.6,7422,773,642,5.49,0.69,408,25.4,0.45,3.81,66.9,6.82,225,457,0.92,9.75,0.61,v2,61.1,0.39,46.1,70.3,0.55,30336,7.25,804,v3,class3
1.67,56580,47,2.18,35581,149,73.7,87,4.44,6.7,52.4,v2,635,84.4,5944,745,642,6.07,0.45,811,27.9,0.41,2.29,95.6,6.75,158,331,0.85,9.52,0.38,v1,53.4,0.34,20.8,72.8,0.2,86699,7.32,781,v3,class5
3.68,55359,29,1.83,58718,497,77.6,90,4.33,8.3,50.2,v1,864,78.9,7245,807,717,4.71,0.73,741,31.6,0.47,4.01,97.1,6.93,228,626,0.75,9.34,0.29,v2,58.7,0.45,88.8,59.4,0.5,15773,7.55,686,v3,class6
2.67,48765,23.1,2.37,50713,168,77.3,53,4.69,9.5,52.7,v2,794,98.3,4639,803,576,3.98,0.43,602,32.9,0.47,2.06,99.2,8.31,151,371,0.96,9.03,0.61,v1,51.5,0.41,72.8,61.9,0.69,75678,6.2,755,v3,class7
3.72,52911,38.3,1.84,57861,316,78.5,69,4.35,6.7,52.2,v1,646,36.2,7238,760,323,4.94,0.57,797,30,0.26,2.51,80,7.53,595,349,0.87,9.54,0.21,v1,51.8,0.45,36,66,0.71,72085,7.89,749,v1,class6
2.83,53280,34.8,2.08,79630,166,79.2,69,4.47,7.1,52.2,v2,664,81.7,6305,761,248,5.49,0.51,276,31.8,0.3,2.89,78.9,7.21,0.44,447,0.64,9.38,0.62,v1,59.3,0.41,76.9,72.9,0.36,53485,8.5,712,v1,class1
3.44,56133,39.9,3.09,58754,161,71.6,71,4.69,9,51.1,v1,689,95.1,5347,791,0.61,5.31,0.16,310,26.1,0.16,1.85,72.9,6.95,219,561,0.77,9.36,0.26,v1,59,0.63,19.4,56.6,0.48,26309,6.39,756,v2,class7
2.37,55917,18.1,2.27,85549,235,73,87,4.48,7.4,50.9,v2,692,79.9,4932,740,624,5.81,0.63,465,26.2,0.39,3.23,94.8,7,804,619,0.68,8.63,0.25,v2,57.9,0.46,21.8,57.8,0.22,45891,7.26,787,v2,class8
3.36,47205,46.3,1.83,60001,322,73.4,78,4.65,9.4,51.3,v1,666,87.2,6670,760,641,6.06,0.15,809,23.9,0.45,1.85,92.1,8.05,0.42,478,0.85,9.14,0.28,v2,60.1,0.53,17.9,60.3,0.89,20647,6.67,717,v3,class5
3.39,53223,51.1,1.55,54463,315,74.4,90,4.61,7.5,54.6,v1,659,92.7,5640,798,0.65,5.99,0.38,421,24,0.31,2.79,83.4,6.7,234,327,0.64,9.1,0.24,v1,57,0.52,20.5,62.1,0.76,56504,6.58,682,v1,class4
2.96,46840,51.2,2.35,91477,314,78.8,61,4.35,9.4,51,v1,658,42.2,5283,744,424,6.17,0.61,297,26.5,0.25,1.5,74.3,8.06,373,504,0.73,9.08,0.3,v2,58.3,0.44,74.3,57.4,0.62,71734,7.2,696,v3,class5
3.41,50438,40.7,1.84,54297,495,84.4,67,4.62,3.7,50.3,v1,676,85.3,6637,760,628,5.92,0.68,575,26.2,0.15,3.41,92.6,8.17,727,419,0.98,9.56,0.23,v1,57.3,0.55,70.2,55.1,0.36,53835,7.11,721,v2,class3
2.44,55070,38.7,0.36,83573,171,72.3,57,4.32,4.9,51.2,v1,648,82.1,7236,806,363,4.18,0.63,347,24.1,0.47,1.36,88.4,6.96,104,623,0.67,8.3,0.21,v2,53.5,0.62,67.1,71.5,0.39,21340,7.5,742,v2,class3
3.67,54165,27.1,2.98,24410,291,77.5,79,4.63,3.4,54.4,v2,0.67,72.3,7206,763,646,5.66,0.51,258,28.3,0.24,0.42,91.1,8.6,576,0.6,0.94,9.65,0.32,v2,57.2,0.4,59.5,58.9,0.39,20356,6.87,772,v3,class3
2.62,54972,27.2,0.3,56651,495,73.7,70,4.69,6.7,50.2,v1,628,95.4,6896,805,645,6.22,0.5,643,29.6,0.29,1.39,86.7,6.75,193,373,0.86,9.05,0.45,v2,58.7,0.4,65.4,66.6,0.63,16466,6.6,693,v1,class6
3.54,52606,41.8,1.83,28286,169,71.9,93,4.26,9,52.5,v1,686,66.7,4497,794,243,5.96,0.22,511,31.7,0.28,2.22,82.9,7.01,105,489,0.84,9.2,0.42,v1,52.8,0.38,59.8,63.4,0.82,79746,8.55,689,v1,class3
2.8,55253,32.5,1.93,77209,497,76.4,93,4.66,8.5,52,v1,834,97,4312,761,641,4.92,0.37,530,31.9,0.36,1.01,84.9,6.8,209,615,0.92,9.03,0.38,v2,61.5,0.58,19.4,58.3,0.24,64247,6.36,726,v2,class5
3.53,54527,27.7,2.22,92090,315,72.5,71,4.67,4.9,50.9,v1,695,92.5,4257,804,884,6.12,0.13,783,33.7,0.3,2.57,86.8,7.47,395,608,0.45,9.04,0.22,v2,56.6,0.55,63.9,57.2,0.74,18917,7.11,769,v2,class4
3.87,53627,38.6,0.54,60102,314,71.6,56,4.59,8.7,50.7,v1,646,93.6,7308,769,255,5.98,0.58,454,34.2,0.32,1.9,93.4,6.73,99,465,0.74,9.03,0.46,v1,47.5,0.44,81,57.5,0.75,53750,7.23,723,v1,class6
3.66,52909,19.4,3.25,22808,316,80.7,92,4.63,4,50.2,v1,633,84.3,5322,744,643,3.59,0.13,817,30.4,0.32,3.63,94.3,6.74,217,621,0.55,9.04,0.29,v2,56.1,0.63,27.6,56.3,0.32,53947,7.3,0.79,v1,class8
3.72,54863,44.4,3.23,20632,157,77.3,87,4.58,5.6,53.2,v1,645,86.4,5123,772,624,5.68,0.56,691,34.1,0.2,3.14,79.4,6.83,626,403,0.66,9.06,0.46,v1,59.5,0.58,21,59.7,0.84,17938,6.98,711,v1,class3
3.64,48108,38.7,1.96,20715,158,73.6,85,4.68,6.2,55.7,v2,624,96.2,5094,760,446,5.85,0.72,609,26.2,0.18,2.67,84.6,7.32,103,365,0.89,9.17,0.43,v2,58.9,0.4,22.8,58.3,0.74,55238,6.27,765,v1,class3
1.77,53602,27.8,2.01,58444,496,73,81,4.66,8.7,50.2,v1,0.65,95.2,7503,765,237,4.15,0.7,822,24.3,0.25,1.24,89,6.7,214,0.62,0.88,9.2,0.33,v1,60,0.61,62.2,71.6,0.88,68051,6.67,686,v1,class2
2.59,55357,37.3,2.06,23504,497,73.4,94,4.36,4.5,50.5,v2,863,88.4,6598,795,378,6.11,0.21,341,24,0.3,2.75,80.4,6.76,377,0.45,0.91,9.11,0.38,v1,61.1,0.36,17.8,57.5,0.87,23999,7.42,734,v2,class3
3.59,55077,33.2,1.9,57391,154,72.8,93,4.26,7.9,50.2,v1,676,48.8,6970,744,571,3.15,0.42,222,25.8,0.16,3.01,63.9,7.19,687,469,0.96,9.69,0.61,v1,59.9,0.59,69.4,70.3,0.84,68973,7.58,736,v3,class3
1.74,56632,25.1,2.24,88037,495,81,89,4.42,8.2,50.2,v2,709,83.8,4982,764,295,6,0.58,485,26.3,0.43,2.52,93.9,6.7,528,345,0.49,9.88,0.21,v1,61.5,0.45,59.6,69,0.53,54336,6.66,769,v3,class1
3.82,55404,12,1.83,19451,316,77.8,88,4.26,6.7,50.6,v2,644,88.3,5164,769,667,3.44,0.41,722,31.8,0.26,3.46,95,7.03,193,446,0.9,9.65,0.4,v1,54.2,0.49,68.5,72.6,0.34,56051,7.61,724,v3,class3
3.86,49494,46.7,1.51,58042,438,73.2,94,4.31,4,54.6,v2,864,95.7,4211,763,243,6.27,0.71,293,26.3,0.45,0.69,79.2,8.01,219,622,0.87,9.32,0.26,v2,55.6,0.42,67.8,70.4,0.76,25142,7.45,699,v3,class6
2.92,53780,26.3,1.99,23168,315,74.9,74,4.41,6.9,50.3,v2,593,87.8,4978,804,726,4.59,0.43,258,25.1,0.23,3.96,97.8,6.72,927,429,0.51,9.1,0.49,v2,56.5,0.42,19.2,54.7,0.89,50393,8.01,794,v1,class3
2.18,53517,37.6,0.95,19654,315,77.8,71,4.57,3.7,51,v2,656,77.3,5041,740,766,3.15,0.4,721,34.4,0.46,2.27,83.5,7.06,494,393,0.43,9.11,0.39,v2,61.3,0.62,27.8,71.2,0.64,70878,7.61,747,v3,class6
2.35,55804,38.2,0.94,33641,147,84.5,70,4.61,8,54.7,v2,635,89.4,7079,763,596,3.98,0.13,340,30.3,0.25,1.7,94.5,7.85,215,624,0.6,9.1,0.22,v1,61.5,0.38,70.7,68.7,0.74,15668,8.2,0.74,v3,class3
