3.65,56147,50.1,2.44,34024,245,77.8,78,4.61,7.8,51.4,v1,711,33.3,5886,760,647,4.43,0.38,601,25.4,0.24,3.59,77.4,6.91,609,609,0.89,9.03,0.24,v1,55.9,0.39,65.7,58.4,0.89,52416,7.06,709,v1,class3
3.81,49163,12.7,2.18,24053,316,72.6,57,4.36,3.5,53.4,v1,863,97.5,6154,762,606,6.13,0.37,821,27.7,0.45,1.49,96,6.95,272,476,0.64,9.09,0.55,v2,53.2,0.35,20.3,59.9,0.79,65681,7.35,789,v3,class3
2.78,46665,37.4,2.02,51813,458,73.3,93,4.67,7,51.6,v1,647,84.3,5933,798,326,4.54,0.45,821,25.3,0.18,3.3,70.5,6.69,175,626,0.83,9.08,0.25,v2,54.7,0.4,42.5,72.7,0.64,53229,6.44,799,v3,class3
3.55,53079,30.5,2.04,52115,497,77.5,70,4.3,7.2,51.9,v2,681,78.8,5772,746,486,4.8,0.72,603,24.2,0.45,1.1,98.2,6.77,178,0.61,0.94,9.52,0.3,v2,59.4,0.59,88.3,64.1,0.73,86101,7.17,768,v3,class5
2.5,49775,51.4,1.83,31649,316,77.5,87,4.33,8,53.5,v1,621,51.9,5863,789,772,4.51,0.36,332,24.2,0.22,1.13,88.8,6.99,758,482,0.67,9.6,0.61,v2,47.3,0.39,20.4,65.9,0.88,69677,6.58,708,v1,class7
3.29,53784,43.8,1.84,82243,245,78.7,59,4.59,7.5,52.8,v2,647,51.2,5145,741,595,6.36,0.21,823,27.6,0.25,1.15,91.2,7.17,228,626,0.47,9.71,0.28,v2,49.3,0.43,41.5,72.1,0.37,87958,7.68,741,v3,class5
2.79,46691,23.5,2.78,23023,164,74.5,94,4.45,7.6,55.6,v1,647,81.7,4696,773,464,4.53,0.32,601,27.7,0.28,1.94,86.4,8.58,313,526,0.47,9.24,0.35,v2,47.7,0.34,70.4,70.4,0.51,39824,6.95,0.77,v3,class5
3.88,48556,38,2.04,46277,155,78.2,92,4.69,8.2,50.2,v1,0.68,88.7,4797,808,618,4.73,0.66,743,30,0.47,1.45,94.3,7.38,612,517,0.54,9.04,0.44,v1,49.1,0.42,59.5,72.4,0.89,66726,7.6,769,v1,class6
3.65,47166,35.6,1.84,64147,316,79.2,84,4.48,9.5,52.7,v1,678,81.8,5387,797,271,5.81,0.14,823,34.2,0.28,3.94,93.4,6.81,301,623,0.79,9.4,0.6,v1,56,0.46,81.6,72.5,0.76,22415,8.31,683,v1,class3
3.58,46863,51.3,2.1,25138,145,72.4,70,4.69,3.5,50.2,v1,645,95.7,4628,741,609,6.12,0.37,606,24.2,0.45,1.05,90.3,6.98,239,417,0.74,9.36,0.27,v1,54.2,0.43,17.9,71.7,0.75,66574,6.23,795,v1,class4
2.56,54823,37.5,1.4,23751,495,77.5,66,4.7,5.7,55.7,v1,676,92.7,4420,760,776,6.33,0.69,600,26.4,0.3,1.47,80.5,6.74,99,625,0.77,9.63,0.25,v2,54.1,0.45,38.6,56.2,0.34,70348,7.12,817,v3,class3
3.28,53456,33.1,1.91,24170,172,77.8,76,4.63,9.2,50.2,v2,687,39.5,5509,797,689,6.22,0.69,819,29.5,0.45,0.42,75.4,8.73,169,625,0.92,9.11,0.46,v1,60.3,0.42,20.1,72.7,0.88,48576,6.59,752,v1,class4
1.98,55228,21.1,2.11,28631,145,73.3,86,4.59,5.6,52.8,v2,606,82,5196,790,643,5.91,0.3,596,33.6,0.2,0.38,90.1,6.74,654,493,0.97,9.2,0.56,v1,56,0.53,51.8,54.8,0.64,16741,7.94,737,v2,class3
3.5,48914,12.2,2.1,83942,495,75.9,94,4.25,4.4,51.1,v1,695,79.6,6502,805,643,6.16,0.66,708,34.1,0.43,3.26,75.7,7.04,772,0.62,0.91,9.47,0.25,v1,47.6,0.43,75.2,60.8,0.88,25636,7.2,847,v3,class2
2.03,50308,40,3.2,41451,171,72.4,62,4.35,4.3,52,v1,684,75.8,5364,745,326,3.44,0.6,821,26.6,0.44,3.21,78.1,6.85,178,619,0.66,9.44,0.42,v1,61.7,0.45,18.3,58.8,0.47,60433,6.55,721,v3,class1
3.1,50043,13.7,2.83,24343,424,72.4,94,4.59,7.5,50.2,v2,691,82.6,5428,758,646,4.09,0.65,820,30.2,0.27,4.13,79.8,7.13,104,602,0.95,9.44,0.24,v2,62,0.42,66.2,61.2,0.88,19978,6.58,822,v3,class3
3.38,46238,27.2,2.78,48427,168,79.7,93,4.33,7.3,50.4,v1,0.67,47.5,4783,761,609,6.07,0.69,812,29.4,0.15,0.46,82.7,6.75,596,0.59,0.9,9.48,0.58,v1,53.4,0.43,62.7,60.9,0.53,80739,6.39,738,v2,class4
2.13,51947,17,2.69,29545,495,72.7,66,4.63,6.9,50.2,v2,649,94.8,5941,761,311,6,0.16,620,27.8,0.29,3.53,79.3,7.04,481,619,0.88,9.03,0.43,v1,49.3,0.5,61.5,60.1,0.87,32273,6.6,701,v2,class2
2.08,49636,14.8,1.84,57247,202,73.1,94,4.57,4.4,51.2,v2,648,97.2,7145,800,239,4.23,0.7,481,24.9,0.2,3.85,89.1,8.23,213,622,0.42,9.09,0.46,v2,48.8,0.44,73.6,71.3,0.25,20181,7.48,701,v1,class7
3.73,53490,43.3,1.83,59730,153,82.7,56,4.3,7.4,55.2,v1,0.66,95.8,6267,777,251,6.25,0.72,690,28.2,0.25,3.55,90.3,7.12,0.12,361,0.66,9.17,0.5,v2,52.7,0.42,62,62.3,0.24,16394,7.02,769,v1,class8
3.59,56057,37,1.85,33629,184,78.8,94,4.46,4.5,51,v2,0.84,88.1,6578,762,394,6.25,0.41,662,34.7,0.41,1.63,86.9,7.58,608,603,0.91,9.03,0.61,v2,58.5,0.44,59.9,58.5,0.88,14211,7.39,753,v1,class4
3.3,53676,26.4,2.35,19027,316,71.3,84,4.37,7.2,51.4,v2,687,77.2,7313,744,523,5.88,0.47,240,28.9,0.15,3.92,98.6,6.92,233,533,0.98,9.09,0.61,v2,56.7,0.43,84.8,61.8,0.44,19303,6.9,752,v1,class4
3.49,46209,45.6,2.54,24932,228,78.2,93,4.69,5.2,51,v1,0.69,87.9,4899,742,442,6.24,0.52,601,26.2,0.28,1.6,75.7,6.91,661,0.37,0.86,9.33,0.62,v2,59.7,0.63,21.9,58.6,0.64,58806,6.47,742,v3,class3
3.54,53431,49.8,1.72,40045,322,73.1,77,4.66,5.3,51.9,v1,695,37.3,5543,760,422,6.37,0.13,823,24,0.23,2.7,74.2,8.6,487,625,0.46,9.03,0.3,v2,61,0.44,87.5,71.7,0.83,18524,7.57,698,v2,class4
2.46,49343,50,2.35,22392,495,78.7,87,4.69,7,51.4,v1,669,97.6,7449,763,769,4.86,0.46,823,31.9,0.46,1.54,62.8,6.76,246,504,0.92,8.29,0.52,v1,51.7,0.45,77,63.1,0.75,56206,7.33,787,v2,class7
2.67,55233,36.2,1.84,46511,498,76.6,93,4.24,6.7,50.5,v1,681,81.2,7081,763,648,6,0.69,236,25,0.2,3.42,90.4,6.75,231,469,0.75,9.05,0.45,v2,48.1,0.45,59.6,65.9,0.22,53061,7.52,732,v3,class4
3.71,51789,33.4,1.98,57766,316,79.5,63,4.4,4.1,50.9,v2,681,97.6,6599,761,265,6.07,0.4,440,24.2,0.22,3.15,92.2,7.29,277,352,0.89,9.43,0.54,v1,49.7,0.4,17.9,57.7,0.69,53962,6.86,806,v1,class3
1.29,54291,39.2,2.12,22738,146,74.4,93,4.7,4.9,50.8,v2,645,82.4,7440,782,798,6.06,0.68,663,24,0.25,2.94,72.1,6.97,549,331,0.8,9.13,0.42,v1,55.1,0.54,41.9,70.2,0.88,70505,6.36,694,v1,class3
2.22,54817,13.3,1.83,24418,315,82.1,72,4.29,4.7,55.6,v1,679,92.5,6978,756,251,5.54,0.15,600,28.8,0.23,2.36,99.2,7.96,242,352,0.96,9.54,0.45,v2,60.8,0.44,73.8,62.6,0.77,48205,7.75,847,v3,class3
1.34,55277,51.2,3.06,38320,497,79.2,93,4.66,8.8,50.2,v1,0.62,42.1,5658,805,328,4.13,0.64,499,26,0.36,1.12,90.1,8.37,393,538,0.92,8.67,0.4,v2,62,0.41,64.1,65.8,0.6,81009,7.29,701,v1,class3
2.44,51614,27.7,2.03,20920,387,77.5,74,4.64,5.2,50.2,v1,476,74.9,7372,805,0.57,4.88,0.21,652,24,0.24,3.82,88.2,7.96,103,587,0.85,9.12,0.26,v1,50.9,0.34,41.1,64.4,0.88,25624,7.06,0.84,v2,class6
3.44,52719,26.8,1.01,25693,496,76.3,64,4.31,5,51,v2,638,98.2,6906,769,243,4.46,0.66,758,26.3,0.3,1.35,91.7,7.47,294,624,0.97,9.68,0.23,v2,58.5,0.39,59.6,72,0.68,16119,7.33,682,v1,class3
3.8,53855,38.1,1.84,57362,172,76,91,4.66,6.9,55.2,v2,696,35.2,7263,758,468,6.13,0.55,242,25.8,0.29,4.02,76.2,6.75,247,617,0.86,9.11,0.38,v2,58.5,0.42,54.1,65,0.75,57213,7.13,702,v2,class6
3.86,49631,37.6,1.85,21450,339,78.7,72,4.68,5.1,52.1,v2,617,76.9,5819,752,881,4.82,0.45,820,31,0.25,3.02,88.4,6.81,946,0.6,0.93,9.13,0.4,v2,49,0.45,55.8,69.7,0.62,58835,7.84,758,v2,class1
3.38,55339,21.8,0.62,86944,407,82.2,75,4.39,4.2,52.5,v1,667,41.8,5897,798,611,4.27,0.36,600,29.2,0.38,3.54,91.6,6.93,869,395,0.82,9.12,0.25,v2,60.7,0.45,61,70.1,0.58,52122,7.64,767,v3,class4
1.51,54023,51.2,2.74,23971,161,75,69,4.68,4.6,50.2,v2,0.69,81.1,6614,796,415,5.92,0.37,608,24.7,0.36,2.1,83.4,6.84,499,615,0.5,9.86,0.62,v2,59.4,0.43,19.3,72.5,0.86,61517,6.6,789,v3,class8
2.57,47535,51.1,2.05,80814,193,77.4,73,4.58,3.8,51.5,v1,658,93.5,4546,747,642,4.89,0.7,625,26.6,0.46,1.52,89.5,7.65,377,343,0.95,9.12,0.56,v1,50.5,0.47,21.4,70.9,0.88,66067,6.36,751,v3,class3
3.24,47944,26.2,1.93,55133,169,77.4,94,4.63,4.5,50.2,v1,691,98.2,5241,779,373,5.72,0.26,599,23.9,0.46,1.34,91.8,6.85,357,363,0.97,9.06,0.59,v1,51.6,0.38,46.5,61.8,0.64,47286,7.4,707,v1,class6
2.78,50983,39.3,2.07,31053,316,72.4,78,4.52,5.8,52.3,v1,652,76.1,7029,797,615,6.24,0.44,610,26.3,0.26,2.8,76.7,7.36,0.27,384,0.51,9.85,0.27,v2,59.8,0.6,60.1,69.6,0.34,21881,7.65,721,v3,class3
3.56,46993,51.1,1.95,80072,404,72.9,86,4.59,8.7,50.2,v2,696,64,4608,760,0.61,4.79,0.69,608,27.9,0.47,0.96,97.8,7.32,133,626,0.89,8.37,0.31,v2,59.6,0.45,41.8,58.5,0.28,58091,7.5,845,v3,class3
1.86,51342,34,1.88,23815,168,78.9,52,4.65,9.1,54.2,v1,624,95.5,5723,756,0.25,5.3,0.37,384,26.6,0.46,1,65.5,6.91,785,612,0.84,9.12,0.21,v2,48.1,0.41,26.1,65,0.89,17210,6.3,831,v2,class3
1.69,55910,40,0.47,58167,168,74.4,94,4.43,8.3,51,v2,0.62,78.4,4822,742,624,3.37,0.52,823,26.1,0.29,3.26,96.4,6.86,251,336,0.9,9.12,0.26,v2,49.3,0.6,20.9,70.3,0.31,67140,7.82,692,v3,class1
1.28,54928,36.3,1.85,21466,498,78.4,80,4.63,5.7,52.5,v1,551,77.8,6521,745,468,5.88,0.47,821,26.2,0.47,2.67,81.9,7.06,0.84,414,0.58,9.12,0.31,v1,59,0.46,59.7,70.5,0.54,55922,6.8,731,v2,class7
1.82,55482,51.1,2,61414,498,77.1,66,4.35,7.6,50.2,v2,768,82.7,4755,761,611,4.17,0.15,604,27.3,0.28,1.35,67.2,6.8,473,0.41,0.9,9.07,0.39,v2,59.5,0.42,18.1,61.1,0.48,85757,7.99,705,v3,class1
3.62,49367,26.2,2.32,83613,495,77.5,70,4.61,8.2,50.9,v1,863,82.3,6565,780,298,6.11,0.36,683,26.7,0.47,1.14,91.9,7.99,0.15,439,0.48,9.38,0.27,v1,57.7,0.43,64,72.8,0.68,19006,7.19,0.77,v3,class2
3.45,46763,17,2.51,21930,165,77.7,93,4.61,7.3,51.4,v2,0.6,96.6,6501,747,423,5.48,0.68,370,28.2,0.26,1.88,90.8,7.05,206,622,0.52,9.05,0.22,v2,59.6,0.34,45.2,72.7,0.48,14547,6.97,746,v3,class4
3.43,53163,12.8,0.64,76871,304,72.5,80,4.4,6.8,50.9,v1,681,98.9,6709,757,267,6.1,0.38,811,25.6,0.27,3.83,80.3,7.1,698,352,0.42,9.12,0.22,v1,59.2,0.41,67.9,59.8,0.88,15091,7.18,686,v1,class4
3.76,54423,32,1.83,62760,447,73.4,87,4.62,8,50.6,v2,651,74.2,4660,809,559,5.39,0.66,822,30,0.28,0.67,79.7,6.95,308,355,0.6,9.12,0.26,v1,59.2,0.45,59.5,69.3,0.54,43060,6.67,707,v1,class6
3.45,55370,26.3,2.02,19549,315,77.7,72,4.4,5.7,51.6,v2,864,98.3,4539,753,618,6.12,0.37,736,25.5,0.24,3.65,70.4,6.81,217,361,0.91,9.06,0.62,v1,56.6,0.44,73,62.6,0.76,77258,6.4,801,v2,class4
3.6,55989,35.3,1.52,20951,316,79,94,4.52,8.2,51.4,v2,691,98.2,4151,810,731,6.17,0.5,821,33.7,0.24,0.58,65.5,7.28,555,333,0.52,9.04,0.62,v2,60.9,0.45,21.3,72,0.77,14868,6.26,754,v3,class4
2.18,55199,51.3,2.77,79913,171,71.5,67,4.31,8.4,50.3,v1,501,48.7,7418,742,829,5.21,0.7,764,27.2,0.23,3.64,80.9,7.89,0.87,326,0.48,9.8,0.62,v2,56.7,0.43,52.1,71.6,0.61,43754,7.8,762,v3,class6
2.65,55775,38.5,1.85,90531,148,78.7,62,4.28,7.5,51.4,v2,668,76.9,4700,770,648,5.94,0.62,593,25.4,0.26,1.56,96.5,6.74,831,333,0.98,9.27,0.47,v2,59.7,0.47,22.4,63.3,0.26,19083,7.81,692,v3,class1
3.12,56543,51.4,2.02,22214,348,74,68,4.43,6.1,50.2,v1,864,92.7,6013,802,237,3.17,0.47,570,27.9,0.22,4.01,81,8.27,104,618,0.93,9.76,0.22,v2,58.9,0.34,27.5,70.9,0.5,71828,7.1,793,v2,class2
2.67,46184,19.1,2.93,79110,0.45,79.2,94,4.53,4.1,55.9,v1,647,74.5,5726,792,252,3.96,0.69,606,30.6,0.35,3.3,92.2,6.87,213,622,0.47,9.04,0.46,v1,58.2,0.57,62.1,59.3,0.64,21713,7.29,697,v1,class3
3.62,47805,23.7,2.22,19645,497,77.7,70,4.63,3.4,50.7,v2,665,96.6,6962,763,439,5.92,0.41,811,25.1,0.46,1.63,74.8,7.3,926,0.5,0.96,9.1,0.21,v1,57.9,0.45,18.8,70.2,0.88,46917,6.58,742,v2,class4
2.37,49634,36.9,0.74,23451,211,72.4,93,4.61,3.8,51.2,v1,863,98.1,5131,764,242,5.17,0.72,817,28.1,0.3,1.87,68.1,6.98,292,442,0.96,9.11,0.6,v1,49.2,0.43,31.1,67.5,0.62,45342,7.16,725,v2,class8
2.55,53339,51.1,1.92,81417,435,77.6,72,4.6,4.9,50.2,v2,541,94.4,7016,808,625,4.6,0.66,814,29.5,0.37,0.39,70,6.7,0.59,608,0.53,9.07,0.61,v1,50.9,0.55,41.3,61.5,0.33,51820,7.64,715,v1,class2
3.05,56381,38,2.13,87348,195,74.3,93,4.56,7.5,50.6,v1,0.5,84,4369,808,765,6.21,0.69,815,28.8,0.24,3.63,83.7,7.05,228,451,0.86,9.71,0.23,v1,59.4,0.45,20.5,70.8,0.56,55578,7.37,764,v2,class3
2.33,55422,37,0.59,30106,498,78.6,92,4.26,7.4,54.6,v1,724,96.1,5662,761,0.62,3.69,0.38,362,25.5,0.29,3.75,87.3,6.89,0.24,614,0.84,9.12,0.29,v1,58.1,0.36,46.8,72.7,0.89,20207,8.59,776,v3,class3
2.82,53590,50.8,2.1,53844,418,78,84,4.3,4.4,51.9,v2,0.66,76.7,7347,744,571,5.31,0.38,257,24,0.2,0.47,84.5,7.05,127,445,0.72,9.08,0.4,v1,60.6,0.38,60.1,65.7,0.84,50459,6.87,687,v3,class6
2.63,56634,25.9,1.84,91250,316,78.8,54,4.47,3.4,50.2,v1,863,86.4,5421,801,237,5.2,0.67,821,25.5,0.23,3.54,96.5,7,0.67,338,0.91,8.82,0.25,v2,59.8,0.46,64.1,63,0.74,21231,7.66,744,v3,class2
1.98,53050,27.2,0.57,24059,412,77.9,94,4.31,3.9,52.7,v1,0.62,75.6,6362,782,648,4.09,0.36,823,24.1,0.36,3.74,91.3,7.37,183,604,0.98,9.11,0.27,v1,60.1,0.42,19.7,57.6,0.35,36161,7.1,763,v1,class7
3.52,56687,51,1.28,85079,162,73.6,60,4.58,5.9,50.2,v1,686,75.4,7428,764,829,6.31,0.36,441,31.9,0.37,3.01,91.4,6.94,0.29,581,0.55,8.82,0.26,v2,51.4,0.37,21.6,67.7,0.45,23173,7.07,749,v1,class3
3.41,52983,49.7,1.98,80608,497,77.9,76,4.62,8,51,v1,687,76,6629,794,552,4.3,0.22,823,24.4,0.45,3.97,92,6.78,877,604,0.93,9.13,0.36,v1,62.1,0.45,80.3,55.8,0.24,16838,6.47,736,v2,class4
2.63,55263,50.7,1.94,24037,316,72.8,83,4.6,7.8,54,v2,509,94.2,7098,794,646,5.49,0.41,728,26.2,0.36,1.46,96.6,7.28,0.2,432,0.63,9.07,0.53,v2,49.5,0.44,28.9,57.8,0.52,17312,8.4,714,v3,class3
2.73,47952,15.5,2.92,95138,331,78,94,4.51,4.5,50.2,v1,694,74.5,7100,796,327,5.73,0.55,811,33.3,0.27,2.96,93.7,6.83,521,326,0.73,9.57,0.58,v1,58.3,0.44,65.4,70.3,0.88,13916,6.81,795,v2,class5
1.43,55385,17.4,2.06,41822,306,72.5,72,4.46,7.8,50.2,v2,864,82.7,7374,803,288,3.79,0.7,815,34.4,0.18,3.9,81.5,8.22,817,625,0.61,9.05,0.22,v1,51.3,0.36,84.4,54.8,0.53,14344,6.5,692,v1,class5
3.03,46153,38.4,1.1,23086,0.21,79.3,74,4.51,6.8,50.7,v2,631,76.9,5133,790,649,5.02,0.13,818,34.7,0.18,2.16,83.9,8.55,748,329,0.4,8.69,0.31,v2,53.3,0.36,84.6,56.6,0.88,18007,6.59,837,v3,class8
1.51,46163,26.2,1.95,21967,316,78.1,67,4.65,7.3,50.2,v1,676,86.6,5324,805,648,4.56,0.55,821,33.7,0.19,2.55,91.7,7.09,266,599,0.91,9.45,0.24,v2,48.8,0.37,60,70.2,0.88,33134,7.5,737,v1,class1
3.54,51044,37.6,1.95,48518,315,78.8,94,4.6,8.7,52.3,v2,648,97.7,6586,762,646,5.94,0.51,684,28.4,0.2,0.75,89.8,6.98,213,357,0.85,8.47,0.25,v2,61.1,0.34,19.6,62.6,0.35,16093,7.41,766,v1,class5
3.64,56532,26.3,1.86,86499,156,82.1,94,4.64,7.1,55.8,v1,784,95.8,4872,764,528,4.97,0.45,823,33.4,0.15,3.4,79.6,8.36,0.81,614,0.79,9.53,0.43,v1,62,0.36,23,64.4,0.85,55712,8.35,685,v1,class3
3.88,46981,39,0.67,35329,316,71.8,72,4.63,7.5,53.8,v2,515,77.4,6775,786,391,6.11,0.67,601,34,0.19,0.96,65,7.36,187,622,0.61,9.79,0.6,v2,58.3,0.55,67.4,64.7,0.29,43358,8.44,724,v2,class3
3.45,53349,39,2.72,58381,315,71.8,74,4.55,4.2,50.3,v1,0.67,77,7151,750,473,5.42,0.37,823,25,0.22,0.81,67.1,7.02,156,568,0.96,9.1,0.21,v1,51.8,0.62,21.4,65.2,0.53,63285,6.59,737,v1,class4
3.49,53958,24.6,2.04,19474,315,76.6,74,4.59,8.4,54.8,v2,747,76.5,5021,787,427,6.15,0.44,495,29.5,0.36,2.6,93.4,7.52,172,437,0.66,9.1,0.26,v2,59.5,0.41,28.8,59.5,0.89,57851,6.37,709,v1,class2
2.46,54933,43.5,2.3,81623,147,73.1,89,4.37,3.7,52.8,v1,756,76,4685,804,243,3.89,0.58,701,31.4,0.29,3.03,90.7,7.05,0.9,451,0.57,9.13,0.25,v2,61,0.52,20.7,72.1,0.89,58606,7.21,734,v3,class3
2.82,55783,39.9,1.22,24093,356,77.7,81,4.66,8,51.4,v2,696,92.9,5450,763,246,6.07,0.52,818,24.8,0.45,3.35,80,7.19,805,531,0.95,9.87,0.4,v1,61.7,0.44,84,58.3,0.41,52128,6.33,851,v3,class2
2.5,48297,39.6,2.28,83409,233,78.4,62,4.4,4.1,54.4,v1,689,90.3,5349,778,577,3.93,0.13,592,28.6,0.19,3.37,88.8,7.44,569,471,0.91,9.09,0.29,v2,50.3,0.5,29.3,69.4,0.45,24335,6.32,693,v1,class2
3.54,52538,39.7,1.19,22319,478,79.1,94,4.66,9,50.2,v1,526,93.9,4547,762,233,3,0.68,823,25.8,0.27,3.52,94,7.05,521,413,0.83,9.14,0.27,v1,55.1,0.35,21.9,57.5,0.46,56976,7.09,787,v1,class3
2.29,51391,31.1,1.83,38638,302,74.8,93,4.56,6,51.5,v2,642,92.4,5523,760,344,6.05,0.45,609,33.2,0.15,1.54,66.8,6.91,133,418,0.86,8.6,0.22,v2,61.1,0.45,59.8,61.2,0.7,60192,7.77,765,v2,class7
2.3,54733,27.4,1.83,80488,167,77.8,71,4.62,4.3,51.1,v2,686,77.3,6277,806,239,3.22,0.52,698,30.7,0.23,4.06,65,6.84,784,618,0.85,9.07,0.33,v2,61.7,0.59,21.8,55.4,0.63,17211,6.72,797,v3,class3
2.87,53735,32.7,0.69,61674,316,77.6,80,4.27,7.4,50.2,v2,689,81.5,7009,803,649,3.71,0.43,817,24.3,0.45,3.31,85.5,7.87,272,389,0.91,9.38,0.3,v1,52.7,0.63,61.6,59.4,0.53,18802,6.54,727,v3,class3
3.18,47003,51.4,2.09,37363,315,79.2,84,4.64,8.3,53.8,v2,675,57.1,4746,806,333,4.26,0.53,271,25.1,0.3,1.53,97.2,6.86,234,603,0.9,9.09,0.54,v1,53,0.41,59.9,58.9,0.31,23724,7.53,815,v3,class8
