0,1,2,3,4,5,6,7,8,9,cluster
1.0120085493264626,0.03985339181242342,0.649813009146591,0.10372662621415041,-0.5013746960893916,0.4960165722920133,-0.017499195935104045,0.34878773531458934,0.10956847823686028,0.08191672633094227,1
1.313227078118237,0.9564234465949254,0.9990373840471736,0.23653088828543212,0.19367173456574266,-0.05792135638662044,-0.018224672686448506,1.2460788480467997,0.17008255267426822,0.9671675014250192,1
1.1190883947730972,0.4172679566194369,0.9572506980580812,0.31335960566229026,-0.15391761937722115,-0.3489392571551341,-0.06903809260828844,0.952307640497673,0.44006180466115,1.2337323482648264,1
0.36478308973332374,0.9031556090051918,0.7600757495257702,0.6013700615290172,0.027701116341207657,0.11849921774710168,0.33831372810642624,0.97074941542713,0.3292137075211439,1.3676293954016914,1
1.485544772894123,0.40300101095394336,0.9707334144717749,0.7665002437292874,-0.031442358957784466,-0.04823185304703306,-0.08025895151271317,0.24014107962088505,0.061839393889554214,0.8742133869015483,1
0.4980762609117422,0.3736112951131394,0.9309362911272677,0.24696870582789854,-0.32227468786936897,-0.12458982346544356,-0.7713131111557654,1.3651636172766075,0.1174416220033008,1.0108841389584249,1
0.6153584590062657,-0.387814896330712,1.0156901326409664,0.10699416491512753,-0.8962979562913916,0.29571877661008983,-0.3254630294859967,0.6558510155126335,0.38028769262811324,1.2595890611688312,1
1.164406711035614,-0.06320738817715843,0.9804315018834246,0.7554955084846688,-0.7235203251514631,-0.2056159798962584,-0.010822394256849222,0.8268313185638793,-0.09359086108802595,0.7068406366151807,1
1.5227801598984025,0.7953505724366307,1.069365337801666,-0.057834964881119666,0.494143812422308,-0.27539676728896095,0.2843151439124494,0.44700033328370525,0.6210987944657638,0.8273382570773246,1
0.9250102820726022,1.1590114447803201,0.8610361610473509,0.015249028906605622,0.5498645083582074,-0.571291446462808,0.4122755921584602,1.0011927526840871,-0.42317695172875214,0.7455531662853198,1
1.2407848276740012,0.553388402570174,0.5401178631573411,0.4275456660817787,0.036734364373310915,0.3429371013440562,0.377059504881655,0.1572326371863374,-0.0013466788130723217,1.0990515700096561,1
1.783837505898308,0.5926558772115608,1.3274446315281314,0.056222345836565546,-0.021271165578992383,0.23995197107645116,0.05390108973238973,0.9323743083187623,0.23211717479752475,0.6518823697007373,1
0.43131905813192706,0.3330839745107427,0.6550706555017132,0.37967935592193963,-0.4065844838697989,0.02754871821944936,-0.22289718128352654,1.8266381732984025,0.6763303831370819,0.6092535221996552,1
0.29906924440555327,0.78690314239682,1.0893658988307617,0.5116999101385006,-0.22592186414335821,0.1950241200792548,-0.3149200686067591,0.09364383091264084,0.3634665945599528,0.39087495895613295,1
1.182330578365385,0.9912193887454255,1.2974003214937588,0.5021340267559952,0.6292648210894338,0.0827465593550411,-0.1840670473719545,0.1379088368072774,0.3816494579536568,0.9979445613014718,1
1.2968018017353509,0.7982298226661144,1.3868060363862702,0.12813144540537746,0.4847001455910542,1.1075275260864073,0.5813572285123287,0.46568015818724007,0.154111086827729,0.46379734391821525,1
0.7489178005704958,0.43717771375961784,1.0111109921530759,0.6006031995479106,0.43790077209180184,-0.29660214636858556,0.3690816505539559,1.0126413400243741,0.4510826839188054,0.5802130137105893,1
0.8324640005573553,-0.3275093687945072,0.9580187602237394,0.41651555716529864,-0.17607495640853763,0.13907607005229752,0.07820858158726976,0.9474808817501958,-0.34306923570812253,0.23602647121833042,1
1.4169438267854,0.6305259707658007,1.2501905567230178,-0.14444186909496248,0.6269295355905307,0.0637952260307968,0.004885320975252225,0.43439662640160437,0.5422719572812351,0.31743540278842436,1
1.3280897379136625,0.9939402684567371,0.6838758904931121,0.16363598151017805,-0.36067327597783294,0.3552398283335868,0.05217081509480635,1.5291595199663912,-0.5776954606941753,1.0647421137503368,1
0.5018115855449726,0.38673484065327496,0.9405794073593782,0.018240605523248077,-0.22442765505706447,0.0013708377737553235,-0.35396855481840367,0.6445917679272202,0.2779543370748725,0.8453080245383807,1
0.7262963207051985,0.7679807487025687,0.8807491757527623,0.026893327273620482,0.34661484916947566,0.5115340021373083,-0.2080586864350788,0.6975477777709365,-0.17811862686818936,1.3819877268599865,1
0.9837363899669785,0.7404182353698644,0.38873473180179163,0.6105836685839616,0.21737749831912845,-0.5519003712444839,0.6264989299438115,1.1380808275366276,0.5018130145376103,0.6077040668192932,1
1.3068811944383494,0.47850008253458204,1.4309320789468636,0.6517481530660889,0.29334618733811363,0.1024475097246059,0.05003511155595513,-0.11336052004576636,-0.41029191515176644,0.2639770392703571,1
0.7029112796739697,0.7746930856188987,0.9964112277694486,0.35213175163781213,-0.30126452964877165,0.9215923388063694,0.881019414765533,0.2872955918307049,0.38227944187975726,0.5276796915955029,1
1.2374557319532675,1.1506989354321697,0.9669910580456479,0.6489009615843073,0.12831199676082228,-0.06049341966836119,0.21982541461993518,0.527286470675935,-0.17197369031804,0.44598639254096645,1
1.4544985703780016,0.048699892355321905,1.4816418596464045,0.22217891066764167,-0.0019553459468691775,0.05828881957303381,-0.4123344468857517,1.0093009042966838,-0.4800567818094358,0.8213829237684143,1
0.5813087231897296,0.6775598347666528,0.6177552997387906,0.46855955621935563,-0.11821942764742235,0.09016672175261276,0.029490333526780974,1.0980415379256392,0.3826661375895589,1.1978012505322302,1
0.7314756922688685,0.47807433807100874,0.5944423079930529,1.0352460593099333,-0.6293302218298207,0.4725343387832435,0.2516126173958269,1.2792241189250462,0.5073036814244076,0.4419754366391503,1
1.3387409791139544,0.4573818857853053,0.865396433237744,0.6070589426780935,-0.14386294847473802,0.517730213880512,0.35048701879039124,0.6002041889157982,-0.33120699536925546,0.7774980829221836,1
1.016951813471278,-0.1117944421944258,0.9278180731598804,0.5034569956362737,-0.9367002613493219,-0.09854431034390146,0.008517494634953687,0.8772896359825989,0.08959122786808585,0.683347312168592,1
1.008158917265235,0.4360952885959509,1.0588171126980703,0.4870510001955686,0.07108797321026203,0.3946529326751675,-0.803385727272791,0.07214684077026279,-0.09349585648097447,0.9872847148790667,1
1.474312636747451,0.8940920399501029,0.9574839323957349,0.6431302289124825,0.9892106994203059,-0.1414067364184997,0.691481623074057,0.4684661136721406,0.29157184585580587,0.3160550529562117,1
1.6495814558775173,1.6722065635856262,1.0828263304294634,0.2525768433655702,1.0863317134532424,0.005562242808164419,0.03752461670646817,1.02254530072035,0.05164463415127096,1.072523620947793,1
0.7256864395182605,0.5119560995648561,1.165137305444864,0.041488030099971096,0.5306776447970519,-0.037228563697776995,-0.6515879335741503,1.1137163559161054,0.28028155224442713,0.7886079015777793,1
1.1397881356004904,0.5956472309718063,1.2466102419926324,0.6448682434268908,0.7593783400176608,0.06665794522868151,-0.31820730467507047,0.5012059658849242,0.0954095990236848,1.1939227065514546,1
1.3045980114991798,-0.05055250560479829,0.7639701742979708,0.4859152960759423,-0.12101071638357075,0.4221792295900601,-0.15806433719693647,1.0168158294590461,-0.4918604142613251,0.9237451266522323,1
1.0854101429677658,0.5601169401388386,1.3071795510210824,0.7879745687709304,0.1551641213330154,-0.0710811434607608,-0.08698838614267812,0.27409734585812934,-0.24248742134829265,0.5802314228281205,1
1.1036361413156992,0.029846653155384817,0.6663374859698261,0.3373162146777913,0.0876595758235802,0.44191349913300776,-0.06379590720200268,0.3536648965238997,-0.07285246268609019,0.6737642279667209,1
1.2106005374455484,0.6177653973540385,0.5873693196420793,0.35862572627076006,-0.16423913156895906,0.41138299885928775,0.06816839451195428,0.5241548196145902,0.16771365543129688,1.0381422998303058,1
0.7650202827608299,0.6214207961775238,0.9437980552548252,0.2633670282635477,-0.18629530538293254,0.13714662984426587,0.4742617743612416,0.8353649119206592,-0.06844998045410688,1.011575329645316,1
0.4805963372841501,1.0399106498405544,1.3423399158536258,-0.12117801538329986,0.11969566009051438,0.42644769916104386,-0.1362902419829551,0.283379856646291,0.4015499194924689,0.5284784290486626,1
0.9287201241386016,0.6515486705794451,0.31726561659442476,0.6718390704694304,-0.7638280661196171,0.11873396159808795,0.5969407715886116,0.48500739373214863,0.11244519887982718,0.9445930086417054,1
1.0586849441552306,1.035598155281896,1.1305148559498783,0.4436356342570576,0.516347352322478,-0.08704067776058944,0.11186814757878218,0.48989848511619866,0.23854125267586604,0.5518787916202321,1
1.2254849283879605,0.4910284249840369,1.3337694459569167,0.321408824832782,-0.3800512494537388,0.6250955933207816,-0.0653333550916324,0.4335190053112916,-0.18452947758160965,0.7701503601360526,1
1.6403881484606961,0.287979885486502,0.5778360901529765,0.5197841409125009,-0.4556804652498733,-0.0919173445129447,0.46882364397107007,0.4206165429253603,-0.365583328441193,0.8844338272305734,1
0.5168507343323663,0.41418241043703874,1.3563237959520085,0.7526985207237636,-0.28870321668820487,-0.0017569964322990406,-0.25238823283579176,0.8779473736557044,0.07529662649602284,0.38021986618635356,1
0.5565885164490643,0.10628260108039006,0.9915495834177238,0.3884888991702944,0.33963700268106917,-0.031655694662122064,-0.36056442789246285,0.4835773571211746,0.29063703798564927,0.8142318618164786,1
1.1403893673103953,0.6927661791529608,0.8295499088073762,0.1383636348969891,0.23469911510452374,0.6142768085259589,-0.24278502227629278,0.3203806368005847,0.27323873460795833,0.8027039510421293,1
1.4691080279821158,0.5664075522847979,0.24081233680552983,0.28521104429391086,0.02902957911730598,0.2232534014808768,0.30352534650987856,0.9703687722324251,-0.2728779122921553,1.311585121540995,1
1.0643716090342408,0.1533917118745331,0.7410268807562161,0.6479306201435602,-0.6482250689888772,0.3448535408713166,0.12386274162161308,-0.07688622628997244,0.43790780100465915,0.8737924304390419,1
0.953714342057692,0.8669163701574722,1.0847450890648216,0.4023304414647381,-0.07838162055426297,-0.16414554083842758,0.9064066964397539,0.15194569988376305,0.2318407020177853,0.758721359785052,1
1.0190285183264538,0.28567531517670885,1.1971645291789026,0.5613224633062437,-1.021413558089828,0.6138040195019513,0.5443236950000103,0.6479045442451705,0.11687632237301004,0.8434315638860908,1
0.7995584614611473,0.5111718803617222,0.9537419796287517,0.5056537976999482,-0.09757065518636086,-0.04377296140250497,-0.11155386684967267,0.6160773926536501,0.7463594866299859,0.7509575923733719,1
1.4191710826020003,0.999353443917202,1.3422905277896293,0.19853136295717844,0.5483724460453051,0.109110810565065,-0.2798476258872784,0.6427918118558064,0.0572630197915574,1.0847429336587875,1
1.1659063773041989,-0.5431739463084182,2.114286852001227,0.5470506133958464,-0.23975027463250093,0.2477453925489413,0.5871716091018999,-0.074987765067551,-0.03552825464345358,-0.05047285481243691,1
0.8794228446127018,0.42381840152605277,0.8970166319777135,-0.05732741012741216,-0.4762197431940317,0.4440655730952896,0.05967395180567725,0.7646880041288581,0.0115394052510292,0.37663434718255806,1
1.0099668927162808,0.6120903956356696,0.7233892334365893,0.40916838712397363,0.11727578086877871,0.7229571737040561,0.8544131513947946,0.4097932756352858,0.3163324769976766,0.9171652487646014,1
0.8276943779147861,0.8019457922955079,1.0386340274097094,0.620533161682559,0.7948002982480742,0.35458214182508024,-0.17171462506641805,0.985544982530641,0.30632501848399785,0.6941013808819803,1
0.9988815493764996,1.0298446515120387,0.9845891082447832,0.06296379023518905,-0.0514782609848749,0.2969811342608699,-0.7640390638450508,-0.05015680315959947,-0.16004061305568124,1.23667677133916,1
1.3163664411594804,-0.08043190703936942,0.9734990452053613,0.5498372178160349,-0.1407182943940814,0.28014368590985306,0.8885012949303287,0.03932622767827332,-0.06254626963731513,0.5633405809116432,1
0.6978575491517157,-0.11534095831958624,0.6877247537750009,0.39586569863110777,0.3096722239404225,0.6783744416714984,-0.34767718371054107,0.20826654906577713,0.5766483689408765,0.5396339947554292,1
0.5764267611682468,0.09744827091783631,0.8741156119239818,0.8733827279759252,-0.23060776721416681,0.17228471140700607,0.25631090586662375,0.4031123532088455,0.4334134752304659,0.9460507900906204,1
1.0587997665294686,0.5910561170483705,1.0943820871837469,1.1079564763493261,0.241651102555288,0.25817548628322085,-0.05314317103140889,1.482645539089895,0.5228797995647967,0.15126271972663774,1
0.9339285296566507,0.40637670648456714,1.009405602432648,0.12091468636800651,-0.1244820022388401,0.21004574489373498,-0.32872018528529473,0.8545573519856516,-0.12186348346931092,0.9134656850936937,1
1.0742479936144889,0.6147412612683085,0.8501216709683317,0.32570960775671387,-0.06059952656530136,0.1532799378517836,0.03820775999731692,0.9800250806989546,0.08556259132089823,0.9734503111039873,1
0.5782574267462646,1.2477147640023147,0.46706977181908577,0.5901012248060927,0.09257021803938746,0.33413745407401374,0.32253102858943816,0.5099159610470583,0.7417093927964121,1.263787909961894,1
1.1659741641669628,0.9268148797461189,1.4017696458772464,0.25737358429837887,0.16332946234331472,0.2509521812653216,0.1759820743824763,0.7175929049457567,0.5410568485905246,1.2364073138075957,1
0.9253373616714926,0.6117641249439055,0.961360364811601,0.1965844068180729,-0.05716370978368031,-0.38897613322034463,0.29817057610959313,0.35246877586022746,0.5755229431769693,0.7668973581054114,1
1.1796866098953402,0.21139355699685042,0.8634368348977173,0.4322932786187431,-0.5079172180594742,0.3533695457147937,-0.05153749794972562,1.058023145188473,-0.2306703172821568,1.0576243567987902,1
1.20851068794451,0.40684696087386063,0.9556152020075053,0.5294821993100856,-0.1431644339373889,-0.1643435750675486,0.014483776410308347,0.3736148456657329,-0.10517388218681967,0.6191150747888738,1
0.8880663753940543,0.902315247161751,0.8702967491953298,0.3639828067268008,0.34337066035527497,0.36193196568521996,-0.2652593411350135,0.7883093074373412,0.2941003506879424,0.7991549975600826,1
1.326751956065368,-0.3256275416168589,0.8632052497775619,0.3101693324138909,-0.842790713223538,0.16313127384171033,0.5435733107454634,0.6433494468297443,-0.024847102289782014,-0.08884464672300152,1
0.9960883184104461,0.7997358073539718,1.0979637437230294,0.28831500635122,0.0476768525046425,-0.0120640126641606,0.24458075522407005,0.6208382670089749,0.3379765951941186,0.7499149919318785,1
1.1615294999956467,0.06821410418148521,0.6726099606022165,1.0983843588187074,0.1773373949137767,-0.06530970633145669,0.09837715548507636,1.2264165745768074,-0.26684441805630243,1.0409359197094803,1
1.1421328374791189,0.4417113984810706,1.4622602919041032,0.14010915793495143,0.2415534171551778,-0.2093448198460306,-0.2635240493301798,0.8829671126445839,0.06537776049057013,0.5755059328742089,1
0.6100060167732636,0.3372358824764547,0.356985184264765,0.40672137521564583,0.11501053291708181,0.5081766711990146,0.22126840985912768,0.88561110070656,0.6355065991501586,1.2570836235815854,1
1.3292326316059846,1.3190398610154852,1.004169844979944,0.38581138891630895,0.7207946188134118,0.3379831512377016,-0.03320468302295032,0.9374702422074522,0.30691251001669984,0.7216269837582117,1
0.7282823219462666,0.8875459557133029,0.6879335434502527,0.5053433911677205,-0.2865424015046342,0.47030342440311157,0.23462938646750195,1.1617143130131082,0.2989917293568823,1.0300351744407297,1
1.1857015236801993,-0.15360955303303514,1.180940055201397,0.36945486307759684,-0.15176678683433556,0.28541468064801123,0.3398525514287561,1.236055082031519,-0.0536217733694489,0.46203004883624493,1
0.614948242173353,1.3634672603999598,0.33340870612088,0.6617946401059442,0.306405552927515,-0.20158895047900377,0.6595974363191781,1.0497810847251818,0.35487355802664505,1.44348912609408,1
1.4193755118214524,1.3459662106975034,0.5995646409554478,0.5632745619501779,0.5746680743437086,0.085890366311818,0.4517086688019233,1.370825343766115,0.021394053573656563,0.9371272953940237,1
1.1370992360665846,0.4872129340332322,0.6286665448756285,0.7637374878378356,0.20917638628924207,0.01757074038482001,1.0097290169018893,1.0756949221360668,0.3105365776853598,0.6917066324401141,1
1.1006587056700547,0.9797639439715915,0.7096168038718169,0.585079523482601,-0.0739418119482469,-0.13754513005101737,-0.1638791273743378,1.441413089396531,0.29116189717167956,1.3812886982866543,1
1.1449733999687939,0.34017492995194754,1.1187300028611333,0.21631317377219905,-0.6915323452546921,0.4290541423736109,-0.18200272767280984,-0.015141691937408885,0.26877221889832037,0.9406378246861045,1
1.253438569411851,0.6925244721418482,0.573805788036017,0.5844200703634365,0.20737963059049147,-0.07495731629425517,-0.13645235868613736,1.3226761662369886,0.5239651220680903,0.6810227532689997,1
0.7430082582497297,0.30118790862475037,0.6741755292982854,0.026106638608452637,-0.26036064996878744,0.1227891141290322,-0.3027767157879391,1.0561898229272337,0.8338148109321437,0.48606653301649494,1
0.6396532638735735,0.4212023508751744,0.6963561819108144,0.5752719829305044,-0.34130960364847096,0.05030951114813416,-0.21596952784738732,0.420783767821803,0.5285102333539008,0.9301360517483392,1
1.1233711253342862,0.3178676749771053,1.328222655221818,0.3895203595009117,0.3512307084873504,0.4065477698868232,0.2101207440052567,0.2555660019852186,0.2483949785352107,0.36953629915575303,1
0.07142589096658059,0.30189355020410386,0.8606116429223891,0.24322670051430936,-0.6512166723893692,0.4377741095164387,-0.2236841032922875,0.9661747361462203,0.27813094289235346,0.7769770513581976,1
0.6657831539971717,0.8662728892866655,0.7193817157227076,0.7967861838955612,0.4396313653410958,0.11730477462480193,-0.3753903808371949,0.593881929237994,0.6308883298519983,1.2422311687172245,1
1.2628402123888072,0.4478491114090736,1.1110679645261061,0.5774742041811907,-0.2766704872546107,-0.43112802386282745,-0.45184675938897967,1.0683929413012856,0.07489093408815659,0.8734203563527297,1
0.9897650051309989,0.25057468894249596,1.1241969692836657,0.44811255687922086,-0.2328555370868775,0.24056465771323082,-0.30344579698725427,0.1520007733382932,-0.0771964811308758,0.11739444432080903,1
1.438710467215317,1.2371153350598898,0.7046422979239189,0.30377038869347556,0.24436004044309745,-0.17627562787182022,0.9131092605764959,0.3247075882947825,0.5507715939175786,0.9125621285724581,1
1.0385138851176798,0.06134121855499708,0.9377703974085471,0.30375285296803767,-0.31817039180824824,0.13205585168391695,-0.18760508371624623,1.2117052689544439,0.8018555341482764,0.884693178108245,1
1.2549182647605832,0.10737167455154323,0.936096276769018,0.34411618374092673,-0.1421365280905167,0.05110314535489892,0.08541283243001507,0.9778583116694441,-0.13821606253585794,1.1077592264569223,1
0.9191112986178036,0.5099200545062401,1.015708226080774,0.36545939772780434,-0.10744822316436678,-0.14468792764375604,0.15535819627323758,0.8753026232862919,0.30259358480036547,0.5127922358193933,1
0.8739799935056541,0.67660788446557,0.822469933749817,0.11115853270238896,-0.01456264616574958,0.3651262448670783,0.28429145721742477,0.1446288269364533,0.25080083524653574,0.5968881170597311,1
0.7456217578069243,0.6499207703853466,1.4700349827480137,0.23779468024127304,0.5052478125214575,-0.05705452181487486,0.08497632597530845,0.9735711044217388,-0.5223656274181232,0.3659282940949677,1
0.9868588602553254,0.46737132037825846,0.3691098606192611,0.1444808998771514,-0.3771933197251985,0.681261318677329,0.17696890004256932,0.5613693857477742,0.8112052697350581,1.0287374098192665,1
1.0256559656078685,0.6625378937373506,1.0653676866081438,1.1130868468516741,-0.021980431610511122,0.05873464563275396,-0.44223347851182626,0.09138140552013052,-0.3302767747397899,0.6979682490595143,1
0.9590379263834283,0.25485224429177333,1.1825527425433247,0.3615287890886962,-0.3353606849147378,0.11892308487860703,0.3254025619826664,0.5272506449277815,0.01978604192409092,0.4670506283637481,1
1.0438145964177463,0.19981841839986436,0.3777960518613199,0.8619083768534055,-0.04921786378547567,0.17467500927445145,-0.1902069027654022,0.5742201316123452,0.12865076087604693,1.060132205266664,1
1.1048653072090875,0.9345222019165871,0.7976155230941048,0.16782908540911085,0.48647782123948885,0.6997102629000794,0.05258124962894518,1.3663113874078587,-0.10235327529924754,0.978877786657966,1
1.2541719357136714,0.23946434218884716,1.3310838423485751,0.7371838872477408,0.1881334771614931,-0.2596145104533101,0.09330946814100442,1.051999761501134,-0.09427236224857427,1.0879236561927956,1
1.391905009482707,0.40845922652730104,0.9238810232565549,0.07068539784619243,-0.0917868906089268,0.6297568018915709,0.40675178247506666,0.735621051880213,0.21308309574736234,0.8108753616075505,1
1.4589532528494575,0.35229574616989956,0.7941918645163755,0.7390375542974897,-0.39862826339558655,0.5047188698585092,0.3451279934648379,0.39903431323857486,0.02990301279369373,1.2775374514514382,1
0.7535373089463349,0.7439778523994793,0.9161202509319349,0.3277917456007604,0.26219628734343686,0.44635789553680194,-0.15443157452920242,0.766806796805433,-6.251040727697776e-05,0.9627477784851105,1
0.6703614439668879,1.0398866318691535,0.8925272300499664,0.6427513883569065,0.09607332551544871,0.05525217315089487,0.5583023115478709,0.4871154562759292,0.3656512320417292,0.36147369868062995,1
1.1504228051484817,1.0881301993786137,1.2994315903141769,0.4314231364055888,0.3964198500598689,0.5023301707772324,-0.34833279152426144,0.7158595121772842,0.4146332132840325,0.8727646081303624,1
0.8325656524750276,0.40512340622541654,0.7075868743896956,1.1370067900876455,0.3379161281100876,0.14295075306188545,0.9014208927301942,0.456558089534989,0.05137192282242925,0.4231754494415603,1
1.272009244916845,0.6699562813186649,1.122998349167089,0.4245419472564618,0.3374172235661577,-0.1455269326771777,0.10834974863138759,1.159624196001631,0.015677154757264,0.21555429140213445,1
1.4007843599536245,0.11418201842698983,0.611379709517774,0.8328683596858124,-0.14014369274127506,0.3351865685311961,0.6293045677357125,0.4557697857026838,-0.13064877530941987,0.544091365430525,1
0.522635082322011,0.3298570978485468,1.1689080350470862,0.09459214667801835,-0.2596127208889321,0.3407763121868198,0.39495515259603875,1.0365578774481223,0.20413867236479205,0.6922360470576066,1
1.4494428509760329,0.30800600171356574,0.8794369589715111,0.8776061176023108,-0.6011824994851729,0.683999443229851,0.4528875032136612,0.8218395105910891,0.13178591793561809,0.8035550266324658,1
0.5837781936458538,-0.12432331657875817,0.9979095154788437,0.9362723703068114,-0.3341516962397503,0.3549717117871909,0.4355366829400009,1.0272507948675071,-0.03565766464141762,0.19785055495906856,1
0.7606586061005353,0.7105979438089504,1.0671934802464556,-0.021102962670281944,0.25496771272143637,0.12622335434729426,0.025482347136057196,0.7861134903447071,0.23501150381315586,1.139002125910467,1
0.8819934910603497,0.20653452958446017,0.9315647790010978,-0.015482918160441617,-0.45087838942714986,0.10519741140087902,-0.08901049366749983,0.39339182570775977,0.12192947644601354,0.46145355195805005,1
0.8632186431154096,0.4521353421598668,0.7501216299923819,-0.016270898729438266,-0.44738555755977044,-0.4078944305928158,0.006091807062289206,1.1006601964783536,-0.11683964782703449,0.9151228623892234,1
0.7016563968231916,0.2881343617341178,1.3715797625779726,0.3483310862668944,-1.3070617994509734,0.3015468732589004,-0.26517992830117326,-0.3459300133541885,0.04307039525986742,0.201369794569362,1
0.7985676468088767,-0.18385487167991788,0.9322604931285153,0.8556066064711719,0.2767110255343301,0.5826829160767653,0.4782144135971985,0.5675114797451795,0.5240596680860472,0.35209041950809145,1
0.5023757460506391,0.3741017902323189,0.8618201444730637,0.1324709438408022,-0.6537027436938757,-0.12603682615563322,-0.31619717618073656,0.7395254738016102,0.6540616242423406,0.6740730117355948,1
1.5402423721233371,0.42889412750263944,0.9870200904818538,0.1934585992925978,-0.1287847302687866,0.29776757962494416,0.16753827428978124,1.2239350985628157,0.21819825217625316,1.3927138361482367,1
0.7957872053890331,0.546501886113412,0.8134004485012158,0.2167164519453237,-0.047282714790712665,0.08456122774982128,-0.10605172596071388,0.9247945894832641,0.3692465433026197,0.9888858032805409,1
