0,1,2,3,4,5,6,7,8,9,cluster
0.6235073971919424,0.6224872222734084,0.26424583410106983,0.698390771774401,-0.07306418284592095,0.27823700292729625,-0.07118519697007003,0.9919525771416652,0.6850665156084671,1.1429630568471933,1
1.471730799786355,1.0798822093633158,1.4493369827275617,0.4277613178575904,0.8648142069505583,0.49135837502376667,0.072744663854657,0.6210482824058056,0.19228460017431265,0.427908134018444,1
1.2452025350482514,0.24424277040096898,1.124669914822354,0.6984417615468326,-0.6895270176308352,0.26370984059646185,0.8063247628170044,0.04408364298530132,-0.060170317792361816,0.889272407228916,1
1.5399876864360222,0.7797562382961567,1.1006984164609213,0.7172942962306381,0.7674498341240288,-0.1516635774268143,0.3207198776201028,0.9009170690651489,-0.27357588570053015,1.224469771454585,1
0.8933694043831368,0.3053705521976855,0.8762990523975451,0.1841744851161566,0.8034966987956814,0.0886245531304029,-0.18807905712648004,0.9476227736632981,0.37137870680912666,0.9382056881900093,1
0.9417438514911545,0.9084628566318711,2.0941453017382003,0.45044563500634227,0.24664203479492777,0.3918945532455642,0.6195790891456275,0.4349390741611948,0.046353249446466654,0.3086102042922009,1
0.5691698439923804,0.05472553982135708,0.3781842144679035,0.022767789786161563,-0.10044502006718994,0.39936251172370485,-0.2517798958200383,0.6247114679968754,0.5800679751494318,0.995555015195015,1
1.1064624170329374,0.9250060584789113,0.7158691020784763,0.5770708420595938,0.0170666149664499,0.18523388943486033,-0.20781327911663255,0.38452043002709757,0.326984336181261,0.6897221989258272,1
1.0049805354555095,0.6997574328493318,1.027808557251603,0.17306582762834993,0.15131288842915705,0.36426464969444394,0.5873695682459349,0.7359247035904487,0.3776084059461286,0.455535472332739,1
1.5217039889771105,0.12949527137813804,1.4168516822984252,0.34514956190116675,-0.4830555611326247,0.5066314378525218,0.2273268135117671,0.5324686246170103,0.142032015933595,0.7342009680686817,1
1.113201346045456,0.4729531615097869,1.6260256008127207,0.2933858256420418,-0.04225741075046477,0.4374259270164196,-0.14105365416650395,-0.1170436405973806,-0.10334527511119412,-0.0003914420542276975,1
0.7357352673530648,0.19949772122650294,0.9616783879130806,0.66018542368617,-0.1476432332715606,0.40235380711997853,0.10812557998007967,1.211715429363077,0.34150260820517203,0.5666360979441929,1
0.9806246067491232,0.3244833269136295,0.8744145382565992,0.1465657154576498,-0.10190100592457518,-0.2660475662797729,0.605735944813096,0.21301978848609648,0.342430238864893,0.9121153442465554,1
0.8395512785416384,0.24385721888921774,0.691359909359594,0.29488724894833784,0.007779588307658139,-0.07352422555208524,0.033313632530550655,1.054508870655329,0.05285148432560868,0.9689883770568134,1
0.98565798352081,1.4833552031005233,1.3027804621226895,0.34576537427118603,0.21039206708003633,0.017766447327597246,-0.08302747326664087,0.9598303283999129,0.05558516753922743,0.4960333042090252,1
0.9971566236589334,0.17074661167887456,1.217539230112484,0.86438640801126,-0.5697824145609989,0.19941464977749965,0.016441500432838152,0.9060952477794895,0.7155697176531103,0.9975396653728452,1
0.6900011112494107,0.834281016960622,0.6873304403991061,0.319507585934524,0.31264578944834576,0.026268820039221444,0.4885884424629886,0.8126209785379651,0.2531442588540178,0.4748752753302347,1
0.6321090724724583,0.5371464751901123,0.9431655553739242,0.29550823430379825,-0.20375115914397904,0.18725602980418274,0.09396116083715846,0.41189679344342967,0.4867116737902699,0.6025365191171614,1
0.8886700278019369,0.6854699517004494,0.7698449331490915,0.854537823130035,-0.32369167302202456,0.40074989663973704,0.3975270070169308,0.31824902652798664,-0.15523003627176934,0.9891055607592856,1
0.8916941613317529,1.1534776651567094,1.3033421970772396,0.12762967754141463,0.3332513894687794,0.4827094722529082,-0.7747899562598384,0.5094058238241044,0.419274083114613,1.213263839148631,1
0.7073075610254327,1.0059398946523217,0.948192164263915,0.49426638156611924,0.3789503086470697,-0.27815856134668976,0.41837880317117637,0.9743800596666123,0.01614306324317774,0.7908755637989799,1
1.3652224864354199,0.8173017555919513,1.3081963030591937,0.5373316377544992,0.279590137835295,0.25739763890502326,0.5573022567993537,0.7299486422777194,0.27582824994353433,0.48700524863610123,1
0.7567020065393915,1.1298867415082543,0.9625328581063064,0.6598221857659016,0.4606686140174983,0.2300161506092387,0.36632743158573716,0.9145946570256441,0.5005123650108015,1.245077436433828,1
1.127237680934019,0.26177675705017134,0.9733707950515537,0.010731539433663617,0.13674811672613918,0.5345239888782292,-0.46037785031786616,0.4416887694646038,0.11605970384739836,0.985963385277174,1
0.8540261953780385,0.6835735762111391,1.0664664994452198,0.539584325026626,0.16720212064025358,-0.2001688689553362,0.37081501943867656,1.2985146538529524,-0.14144549365693915,0.7743535193525433,1
1.0922063590641533,-0.8967942634736776,1.194747150556089,0.5872058420505579,-0.34108094507903824,0.5910143076989924,0.0393127364680059,0.43127425815349535,0.7388350601949323,0.9685999974404221,1
1.2016371298841892,0.8074140510935341,0.740549396527113,0.6127379508581428,0.28914528692947583,0.17421303401595362,0.12039693903554759,0.2892438248883658,-0.12463476012905927,0.5965592411895542,1
1.1471879212451808,1.02762355058508,0.3579961688482203,1.0203469220632422,0.8850033172994296,0.02253178658950092,1.1238793279831059,0.05490593611591732,0.12659847696484577,0.3841271724183685,1
1.3299633830469166,0.560973665590353,1.168337692106384,0.23453211900257936,-0.031571156156877014,-0.28496461111017585,-0.45155101730730096,0.6143906884080214,-0.16383913062315797,0.00248282151777679,1
1.2614634927409598,0.08721039662193886,0.5169738756306084,0.6969546305689385,0.053462807304461464,0.37959640126519767,-0.7281116641466856,1.0102873080029577,0.05784064721561871,0.8599235937478084,1
0.7842542034679845,0.6729408499024607,0.6430913281198768,0.2359283215127123,0.32440448926003,0.7284446522599253,-0.03654814481455987,0.30394657410385556,0.46857483360461893,0.720650245987706,1
1.0172345825539266,-0.004827406649789756,0.7809273896531602,0.3756524387802065,-0.09919377289433809,0.46226790293833175,-0.19887268502058825,0.7515089042290433,-0.20434340969221232,0.043322521776475775,1
0.8338235081457387,0.1988888524863437,0.17618790609911505,0.9104426419898454,-0.14649788946833317,-0.5427993642031392,-0.173483463349685,0.745394154128853,0.604034859413034,1.2088521645298091,1
0.8209387654289365,0.6561629197834777,1.0819209517227166,0.6983039875814425,0.5027820777689265,0.30094517037960755,-0.0011772824645359115,0.8771484282372318,0.8298846510187816,0.5366322534690943,1
1.0144559684912093,0.9743179021643334,0.7508184829605435,0.40671985190563537,-0.10576823066657012,0.26253078844364197,-0.1520770005161282,0.3386203660029934,-0.2848019088940691,0.5540458616086368,1
1.2808186436013314,0.6531816324071203,0.9331159482192436,0.5315699335549859,0.3444026957775568,0.26670314739664436,0.08537643114774185,1.3938020758935337,0.11217866533483511,1.0786758296125,1
1.130414658539643,0.8794584463657273,1.004666447180646,0.3182387370727783,0.5065142968644694,0.4578969455604705,-0.242785595222953,0.8166895268303564,-0.04430344743702866,0.793731973958704,1
1.121855144799448,-0.22231987800847486,1.3419739734160276,0.4697914341760379,-0.47842764031045615,0.5396483431028865,-0.085378469862494,1.3613784749047153,0.4283251150410812,0.8695595425962815,1
0.875531701859736,0.887878036295815,0.8861235147471317,0.22061091696715268,0.706493242665059,0.24702435493967914,0.24463460374694956,0.5983496205555563,0.40313489308529676,0.6367132642585165,1
0.7047519443490178,0.6120585214302673,0.3655287228930042,0.9621507052298514,0.15996017243327076,-0.21928591554798205,0.28489951809091124,0.7392215042603426,0.09173859520223868,0.39773808444601777,1
0.7136009663130902,0.7631745893754652,1.0053982777923074,0.34077639399574944,0.22781570809511748,-0.2335400853674045,0.19509358985453967,1.5462913888406056,0.10933880512191085,1.5020690248467803,1
0.8581881352269326,0.42359595023390695,1.0690045800805856,0.5227400851966354,0.17673759438450382,-0.13719755815458462,-0.12789334090530793,0.249044279423077,-0.15330255074545635,0.32984383240191134,1
1.221880538113586,1.2482460048643693,1.0919492847231052,0.4131261916103742,0.502622970115875,0.17587836537709853,-0.03243993507630144,1.3039739015476268,-0.28828846088991184,0.4342858556854493,1
0.8412006910847696,0.22268075585238062,0.8810818812279899,0.6677748394596618,-0.7210072980158814,0.15309797593190339,0.314135429949812,0.13948247317642792,-0.17080572362296464,0.23665772017570275,1
1.012491262959049,0.6024152224352536,1.0611163534303212,0.3541822165813567,-0.361110343388489,-0.27357317298037015,0.30274935616707166,0.8775143277103272,0.451699616597519,1.017635207381413,1
0.9355506316179552,0.9200715928985237,1.2566343360075094,0.42444044503640055,0.38901836830601877,-0.32690511310719866,-0.19675585379619975,0.416731638580115,0.1212933306618377,0.8699699578603599,1
1.064889820371902,1.0708307049707682,1.1412050223198171,0.4349098875830363,-0.2538657361259119,0.776915419117928,-0.006887840619714675,1.22257627482289,-0.2791138073893254,0.8528487695384572,1
0.8363903544422149,0.34777332072080513,0.9631475761104025,-0.08991292091103664,-0.35288278869006773,0.14531550270934596,0.01756077191658681,0.5286189448994434,-0.3382326613564631,0.8653758177551355,1
1.5302394564387347,0.7351207776297446,1.0966897605777806,0.47515783828344865,0.37969939767594857,0.062055043254969994,0.5071451511998306,0.3290086922060081,0.020201589094687417,1.082425834118234,1
1.072862578655658,0.0983121164972745,1.1415388350496638,0.5795889731577155,-0.2393178680382234,0.16009483190053794,0.4094029368958125,0.30669184454600035,0.19261332896093158,1.1307161541469068,1
1.254201646276289,0.9950167021343593,1.4478682830662748,0.07033087498628021,0.056638439159213426,-0.01964606134909086,0.1332788753367845,0.5073920466280994,-0.058318641089545736,0.5533515749107505,1
1.1516622295512742,0.500414035893255,0.850426883002616,0.6267863588388732,-0.18557989795217822,-0.15302747235273734,0.545578924810552,0.1461227949234909,0.3949837492197351,0.53986827973826,1
0.843306111573888,0.43342484480220506,0.9660017797687563,0.579263786343057,-0.12298729998877123,0.570739563777753,0.33153518535639653,0.859920291827091,0.06854981924557363,1.4307785065958263,1
0.7492684891232327,-0.008014119644529138,0.8217703374637901,0.21374733693473663,0.31433419617715075,0.6380220129727807,0.07407255059032922,0.6248172219159471,0.14153089069255018,0.5751338139165934,1
1.1103199403033528,0.9195230037783111,0.7884743278163976,0.6796624136925176,0.2519729553993445,-0.24407114215310494,0.4589807167658901,0.6231764201986596,-0.16767270674701995,0.40678067649479893,1
1.6281770648464984,0.20863817468416163,1.2097747682811537,0.22945631923807838,0.19819105075098348,0.34724571312496705,-0.47679297535342624,0.861211158284416,-0.6000626738114875,0.8245578838904883,1
0.811779263597984,0.3731536598478934,0.8200461795876648,0.41880607800394587,-0.17331841242625673,0.19278365072938852,-0.23129284003817896,0.5112440012261515,0.642531545037168,0.7133247013688906,1
0.40622226851961474,0.6281743012306619,1.2495903492023024,0.07546845432444449,-0.2638029938319903,-0.21599139928712352,-0.6154596388292802,1.5848611949808533,0.29007529773106194,1.0780896797841921,1
1.280690055241687,0.7031075276579818,0.8831755790411887,0.36064338298225684,0.607569646165788,-0.1283137898676952,0.5045401768500519,1.1745621945794043,0.0755252064306096,0.4981726026654279,1
1.2138500191294304,0.02094472832775185,1.541353707833472,0.8303009340264214,-0.28716201074502534,0.20864894490395822,0.5120262652372608,0.8189041576507434,0.04620678185640956,0.55562503907934,1
0.8963106208897875,0.11304013243267025,1.1804827124961998,0.271978017385818,-0.13869136501898088,0.41668091249342054,0.1322999652252625,0.19608191052037838,0.134355367104685,0.37702871286868567,1
0.98098501423075,0.0830537146133441,1.1467687938076705,0.21651402486298288,0.20130609709812136,0.10386519150114748,-0.058982414518937126,0.8414361578632963,0.3980563295134845,0.8960416234559097,1
0.7535297979258375,-0.0367394123989464,0.6787124677881189,0.48177387035728536,-0.6221786480894985,0.5421288105189519,-0.369787473437983,0.22715383685565832,0.6521040500381783,0.5579786335790914,1
0.7243536663519028,1.0309218693302458,0.8191313386463751,0.14650654910549976,0.2910600270942835,0.11999885974072201,0.47984812552554446,0.7067357695243289,0.2349081741396175,0.39909498346280126,1
0.7302444476721484,0.3098716368349929,1.1926237013068781,0.2973680851523699,0.31800353802629444,0.08377429668463772,0.5839691605534587,0.90048712785795,0.5799735616599775,0.6909552197023192,1
0.40894539804418983,0.5004789566033541,1.1470920736312784,0.12284521141666105,0.016501515381000167,0.4123119808553544,-0.15013408226366837,0.30717997121298146,0.6334317486281293,0.5957927951579115,1
1.133822258375427,0.04848266058788686,0.9920953689685331,0.838925176765318,-0.05343837548901756,0.3457637562504023,0.07052100299651357,0.3840694114877585,0.39400771565230364,1.4719131742929705,1
0.9189416575868737,0.7510281296041285,1.3163189306705037,0.19765338537694224,0.3911267360276079,0.4615743498400982,-0.3176153672510547,0.5266589723611697,0.2696132316955181,0.6726921950117518,1
0.9270991969746707,0.5115921855330208,1.0448966301269043,0.08350649689085132,-0.17505334480982424,0.31096822019449155,-0.48119440846795103,0.9756966462017321,-0.21811404864281553,0.5012696801812261,1
0.7991022699109427,0.12275134207973759,0.4391364676473124,0.3749137566698188,-0.23161384386473127,-0.06744738673051465,-0.1031141105904887,0.7075966863306037,-0.2812285432047925,0.5779776242479602,1
0.8602696332396301,1.31896568341504,0.4168855503841222,0.4002006554398177,0.2739294696607146,0.3162683312426692,0.29623162565537847,1.0012942931676225,0.279193270812626,1.344846139272398,1
0.7254799431075641,1.1248809750705036,1.0012133014925277,0.40826031326436635,-0.09400961938009282,0.09730044612705276,0.4264984484080207,0.0714324983368112,0.6485274726467651,0.498198690312869,1
0.9374165681817627,0.4256587249591482,1.0978575209739576,0.4958626584851127,0.19328037792709937,0.09728188948616696,-0.17321760398100622,0.6023590404912506,0.1629427609190932,0.55143105060737,1
1.1000304598819728,0.30621659148315267,1.0933160688782606,0.4132318396973891,-0.21215661402734967,-0.21601739675006365,0.14958288778146042,0.9891867503572942,0.0434658024773546,1.3601741330964248,1
0.8930405007574662,0.47047657868196857,0.8772327543241635,0.322470714665898,-0.594008589766071,0.2443961341993588,-0.007127272034566548,0.9166369692281002,0.36165732264521694,1.2662877885609232,1
0.6872071931762733,0.7652446764958082,1.1171890520342704,0.5865188805771755,0.24828053927472232,-0.572754956474452,0.34571586660384745,0.6239454192038744,0.1748655068062872,1.0097073533204832,1
1.1522193293623646,0.4053618898243953,0.830108600276023,0.7676304210419171,-0.1712052269163195,0.045733290613699254,-0.19470186806365408,0.9516235081609713,-0.2190264131127918,0.44822885269954227,1
1.0999637938986035,0.9393860168041911,1.0880275741225887,0.6139867096875793,-0.27070238333253444,-0.18612367219753995,-0.07122988407651767,1.0153895169947895,0.4105594412778654,0.5814875602813622,1
0.9728119720208175,0.4512646490126584,1.099557359533336,0.7040418883326427,0.3482382920657967,-0.3238875526951855,0.26104049680458935,0.3817245958357234,-0.3742629681119459,0.23115777852178165,1
0.5496342761640548,0.7379173274851007,0.8778678427645783,0.5223889649747402,0.15103382490865958,0.08824473828719834,0.3173943542122931,0.8277318616667412,0.3164227399887038,0.6824424339315216,1
1.3005112947433415,0.44822926185448264,0.8570077032079713,0.11182759094061506,0.40617200665027264,-0.3100999496125554,-0.1652403822598173,0.868476522097544,0.5223713324594865,0.9129650691204441,1
1.1075840137819837,0.25250800483868785,1.1702980511321648,0.7078264584057798,0.4296685165496821,0.21751533360628986,-0.023083947917008962,0.0020209512833402332,0.3729650071763885,0.8881278779562617,1
0.8025917916327467,0.8284677913837897,1.1826932392100205,0.35790727891066704,0.47442122092515626,-0.24052231206074526,0.20503181986181856,0.9109001793568563,0.41187787179909874,0.5470335377012518,1
0.8743973217554745,0.7240466215593115,1.0035757749215477,0.29755462885132555,-0.14930876774698415,-0.01450439224850772,-0.17949943656327777,1.1344380916029637,-0.2556865228689086,1.4444833613844166,1
1.0742771744710187,0.7570614246637443,1.3557138306160137,0.29003901817582095,0.44883727293525727,0.45881548089367696,0.22640039107943166,0.4476324359586649,0.5393120659628569,0.4063022993852838,1
1.1071140290339585,0.8707061449823292,0.5988049104098522,0.38322807757210275,0.4338212761864468,0.21834537171879326,0.3028101847243615,0.5338648962721643,0.24451290584095475,0.8611209404626237,1
0.7631166833449584,0.4588972380562145,0.5677959563799257,0.5989030548824321,0.38781357450335247,-0.27310945579769785,0.5482553724516435,0.9073885377350583,0.32271070314063943,0.6113405178569258,1
0.6841819136988382,-0.15088455553230706,0.6003938340770452,0.6320168401733315,-0.8665429066426185,0.2636183023938812,0.31917416762065454,0.9883121557173695,0.49297411423265525,1.1409981278306889,1
1.5640972590824072,1.1620226887359726,1.204446493637389,-0.05840909804975697,1.1529262771801463,0.14985660893639552,-0.27751265939264325,0.4321155328050993,0.2409389829356266,1.0751480272703733,1
0.6454836955271426,-0.7049083602145947,0.8792049529412314,0.5612727249567155,-0.6211965087021254,0.06049753657242955,0.29623436144544996,0.5633201248074098,-0.32083182452141035,0.7884996964157799,1
0.9074538763717295,0.4322676902866627,1.254774540300153,0.8858370512826064,0.050239106403701606,-0.5160111189754881,0.5774047790259298,0.382064415909921,0.6177742302728428,0.4879613384600462,1
0.9017564587019944,1.0866348758792617,0.7622380000180408,0.5040726310213247,0.9293150237453189,-0.35788910520088224,0.4598192385562282,1.1028231549113892,-0.026804751936374882,0.8934034740888266,1
1.1688156613110496,0.48397076754015345,0.6548850026525357,0.7213033447440147,-0.2823341924947865,0.13547299472658011,0.07652300046074989,0.7436951843715055,-0.2141700244323903,0.6795146707308268,1
1.2404394958198734,0.7357329692059656,0.8698666832966901,-0.1864051957516698,0.9399132726187119,0.09355088016301687,0.0874992605856659,1.146154555847005,0.251630541601887,1.174082967136797,1
1.5176961972398382,0.8510429251373646,1.165755201050852,-0.14743937728910517,0.19149253598607968,-0.30660702211232954,-0.057174719600215806,0.8889187713049993,0.05577976839413076,0.9602958152901484,1
0.6791791206813381,0.29503857902954045,0.8756208522982565,0.26782402270549716,-0.516835850638539,0.2521459404631743,-0.7893803564119758,0.7985197108805719,0.30078199195505473,0.581042843994868,1
1.275932012537932,0.8769920480016927,0.9941073780923455,0.06463834509934485,0.12367118014944843,0.3858601908464397,-0.34276822684769886,0.023458750125343042,0.025131342969989534,0.08683348615601039,1
1.169195343197306,0.4780663209851701,1.0077060425975324,0.05765514829935847,0.41725117954308766,0.5097314929630068,-0.24381388499491746,1.0968146936139953,0.004519059719646196,0.37797120691023095,1
0.7142541105357394,0.10046331031710487,0.4577437092544927,0.8866339877060772,0.060913186795989394,0.7863678722217615,0.46943567386838836,0.5876976550699373,0.6789967859510048,1.1040806923243176,1
0.8805331230215707,0.7515101430490079,0.6202184680844485,0.2177407816931177,0.5408621833447002,0.5465396811070011,0.08173168270077252,1.3671047198678457,0.4924400408793431,1.1485745343891398,1
0.9752718803286712,-0.2546810168037805,1.7069137832118,0.6203903815481631,-0.6545225672524101,0.5029689307540367,0.1958164932017576,0.504260043664733,-0.103733053191161,0.27236512020534265,1
1.094880696745377,0.6077623234706125,1.2292216041821977,0.779987284380308,-0.2663562938260736,-0.23621759924916658,0.10267284175890835,0.14864906775631304,-0.11198350261859735,1.0077926229765808,1
0.6701445753438213,0.33446590102914264,1.3776896339829083,0.397519422742595,0.04785345123601939,0.03953256604688338,-0.32510461250096395,0.44551330655168764,-0.5336127125096943,0.5347018674239756,1
0.16790622610675776,0.7202788431117476,1.1854185604738197,0.5542463037630243,-0.5187438744142663,-0.4232658061094373,-0.6784478908837912,1.2312246271646123,0.1740337125175814,0.7680705354187745,1
1.2002780204473578,0.3513499678012767,1.1001109463997865,0.4171215423117376,0.19952079540209688,-0.23351605613754106,-0.3512011902640062,1.0943866865595289,0.026956595785766257,0.8942585890816577,1
0.8037849964868682,1.3039954694027296,0.9086061887284803,0.7669259311923791,0.0971742004844793,0.29919008366245814,0.3026653326099585,0.7474616492333142,0.7236043214991832,0.3335396728452903,1
0.8685500507158348,0.10473601676449529,0.32948793617011396,0.43820584062337076,-0.5102307311248582,-0.06417077591704462,0.2613162839020631,0.6623660667326117,0.19739444988117014,1.5558600415749186,1
1.1230014250298184,0.45701946516598113,1.11988326217468,-0.07037941573278256,0.06905252777063842,0.5030807360652927,0.49652742442295683,0.26673434956526226,0.48971313776364855,0.7699760934919438,1
0.9482906272453138,0.8124376385000945,1.2835609523576434,0.5633033774581442,0.9688104033838844,-0.24078024996637776,0.5092149800185461,0.12005249820361985,0.6399545875135896,1.059563797538009,1
0.8409951746049518,0.36893092987347775,0.9755129304140624,0.3808086865537075,-0.6747187042879313,0.7692315369312775,0.2943834818709913,0.8824382393473748,0.031052485999202156,0.6274681853775644,1
0.8072261161255455,0.5010257007997428,1.0103586841065353,0.33111956384914865,-0.9372730477469425,0.7252336316157298,0.3157692816947273,0.12195028956077247,0.6985846125373517,0.6839735259067999,1
0.7307691192413508,0.7503964241951233,0.5879982522114423,0.58328063329022,0.3492193037629001,0.2395518409956875,0.05674826538158917,0.8160321564633377,-0.1512518506399284,0.9620926576056323,1
0.4461395799195148,0.8467000080601873,0.5650417669272052,0.2500434983171159,0.16635229366415824,0.06720702087460555,-0.07852234066259478,1.2224881484945351,1.1872972537024722,0.8873768376711404,1
0.9192132453831834,0.7910037402935428,0.8353847824518308,0.7300433871224248,0.3019801430024849,-0.26233535931365287,-0.22319374252883661,0.8651778719990117,0.0029998610969358686,0.983653588560945,1
1.085494370421766,1.1747836624159191,1.252602392319901,0.7980748732708566,0.6466701256834414,0.18394658712733278,0.21852348307410974,0.6810544275527267,-0.1848247694357868,0.6242537648161478,1
1.6073641461558386,0.896578719670036,1.1402279787046843,0.1126689059410671,0.861715140534198,0.05106324753619136,0.03283282335613634,0.9042994743262388,-0.08787017260397839,0.32277085379765325,1
0.8272903376890756,0.32843571504168884,0.6911318977855209,0.7991062954310685,0.08334446420206995,0.08451855563406177,0.9934065877931358,1.1872206477769707,0.4656933754182534,0.5911880356594053,2
0.9713870756597772,0.05192536055258175,0.8052481123506626,0.6300638986126651,0.1397526904830017,0.4170235762558988,1.5562319663937418,0.8533748602521477,0.8051068218455402,0.4463884146872982,2
0.9261555891809264,-0.2542463870102066,0.8074961018106093,1.1904679238735678,-0.15101730599848595,0.12844750340016253,1.353586554680513,0.5102901216965063,0.24365105091764921,0.6763685912139483,2
1.1851767209601172,0.06365179272680546,0.6608383771249313,1.5603907271845419,0.3611834995431223,-0.013113531653388633,1.431532603825917,0.8443802938476448,1.147332863830771,0.5099172595407964,2
0.7067226546587508,-0.15897583452042374,0.8033708213764167,1.3068554997652913,-0.33864744500876554,0.29900366596339323,1.224988403825573,0.5040012265197218,0.41758012055900345,0.19330114765217882,2
1.0876489360162511,-0.161539724580246,0.22881891031897061,1.1594045419329222,-0.40896077202287784,-0.16896924670235247,0.7870275490236451,0.9082343425545127,-0.00763059666666055,0.46383493119082486,2
0.2097476563406524,0.33992413157649015,0.4848688863704911,0.7995927581065065,0.3696085369135838,0.5766156350006888,1.1887956517374771,0.9066238877033062,0.6397954143111658,0.670062851734675,2
0.4478709494876909,-0.253605300116421,0.6513183696680053,0.701954864871982,0.732498672723693,0.21574201731974227,0.5102808079009706,0.6534946640535894,0.8485665873830691,0.7641362483478182,2
0.4714690507542044,0.04490350482380921,0.7983819086493422,0.3810510317542633,0.6094340028819443,0.405414811188415,0.9364290244874046,0.9991238345251823,1.047451891750966,0.7417325282052412,2
