0,1,2,3,4,5,6,7,8,9,cluster
0.31683266687874784,0.11971703207045524,1.2869015354197104,0.3688673428371505,0.486112605993497,0.1985840366370464,0.9813491582773094,0.442811407104213,0.5778163741616373,0.5905647373824155,2
0.9047696925533976,0.19298377578611636,0.6700645053337227,0.781993337205668,0.02602652586877341,0.3978781434942076,0.9285022901125518,0.4422415038663785,0.36681718363939264,0.3401438308309682,2
0.4403115522016777,-0.12687234510183942,0.5332821035343521,0.60333528944272,0.14222008163662325,0.12188427994451138,0.7279520868032325,0.9866447770530703,0.5612827163244198,0.896658306667468,2
0.7158612496220972,0.3923412544596561,0.6265634691397511,0.6700640394419461,0.2424579551832572,0.3517638172130141,1.5064963736885435,0.8600177271435089,0.7371436944271179,0.21220412316354395,2
1.4324230362764419,-0.2981781881549243,0.32369576581796133,0.9366097775953105,0.43122060648960603,-0.3074830088993893,0.9916094421935276,1.3678562544541761,0.9983423991230505,0.4782024717803406,2
0.10101978872379036,-0.2909944396038199,0.2398529243296914,0.3886407446448162,0.3890122953424502,-0.2678798396469372,0.3985633339084317,0.38345665277411467,0.3690818246194312,0.3076020982959628,2
0.8114545791147166,-0.26998878707814367,0.001289887808593182,0.7922646557159835,0.5142174694281103,-0.0011318764990536079,0.6402073443881734,0.8104643576927747,0.5486885843203038,0.5315304237241996,2
0.7941688119836474,0.21400104866444267,0.25366358251120424,1.2283151577591767,-0.07181127795593223,0.33280726170648656,1.4431804424032022,0.46738415625582186,0.425698533974451,0.4148150950852396,2
0.9251585895920889,-0.20780269713448807,0.9596860769834343,0.4757545615825885,0.14550352272397699,0.006459658203424534,1.0890627249695475,1.0908092093737916,0.8600938789619861,0.2744808701447863,2
0.6873390657499221,0.010478505786767081,0.5936639773026708,0.35146908302521007,0.15698207615433135,0.12283646142949116,1.6269696737922494,0.6331412584999425,0.879556350992285,0.45652149857982294,2
0.6985110428443683,0.19672979467887347,0.4225732039755785,1.2684203476104103,0.4049553517491351,0.14184117643075303,0.9693708730435873,0.027548135711552235,0.44878773243103975,0.3995060069846376,2
0.6956808814376935,-0.17613877040896014,0.1558683251546053,1.0728372656499376,0.17280253208280938,0.027985604699266753,1.5189199300984217,1.071842298351938,0.3307902902088661,0.5826283196562718,2
0.8421870653540409,0.24220307002755923,0.8442090040170109,1.0006920465325728,0.0944047579739858,-0.316146555284997,0.7049814028250199,1.1899732107877354,0.11672713382848277,0.5601429746994261,2
0.8636571358236558,-0.11504487689873205,0.7923625152493183,0.7195802403776084,-0.019988725930460777,0.46471471439031253,1.3849364135482871,1.1655468680769197,0.6950925273840619,0.08120305569444042,2
0.5600660547751405,0.20855745113768356,0.6910007435870286,0.48679401428274666,0.7531380298755151,0.022111691279067563,1.3366722864493146,0.6174500842175616,0.891536775995192,0.5981444075721158,2
0.8104573568065656,0.20701821387627903,1.1796574865600302,0.585855966002488,-0.1309448989190456,0.6682929174640079,1.055179905686626,0.46505599416755966,0.5222811176234609,0.108742048992862,2
0.9368024677707336,0.46891328855577213,0.5545211925110358,1.3738644371055657,-0.5975080494884406,0.12463228193705052,1.2016358902947897,0.4649354476923345,0.5247742088205303,-0.26744087490042945,2
0.5749848608292121,0.5976457912770619,0.48764611672803493,0.2958008821051855,0.337336969528527,0.06548703508247614,0.8688335357112656,1.5488404581532245,0.9951609045936435,0.5237497936544129,2
1.1142974567877304,-0.08091846233810748,1.1009561344406775,0.778324377022913,-0.012504219162192881,0.04534523019082187,1.210254268100814,1.1028652392937717,1.0208622437213926,-0.38874738613133664,2
0.9561854084343127,-0.457341611438126,0.6144768386817169,0.8951037334498506,-0.011336729740270335,-0.009200277513948085,0.8650137422123472,1.1470572576589861,0.7455385862251943,0.0030802846592430377,2
0.916647757596699,0.19088451754530533,0.5032624506324351,0.28023384549594,0.6338039199518248,0.3173196032898069,0.9135969390046638,0.5579864790129165,0.8898018638746255,0.33236339244318314,2
0.9935882946801966,0.16924677733826538,1.0473906072375185,0.7625141512255553,0.4178150680059213,0.248849122603449,0.7204355275233449,0.7931461089392424,1.1381636166773594,0.5416755879974049,2
1.2258438278230486,0.276530664256891,0.9744004765923331,1.2081860578757424,0.6553349120774115,0.23051775187701234,0.38894132372351264,0.6055413126567636,0.5980242084201759,0.5840359928765125,2
0.2591614216143793,0.3881759844133967,0.8910174332256945,0.6465467348232943,-0.21109207822841314,0.3568504290164766,0.6276329530062776,0.8830392246848565,0.015004651312572559,0.7503123404442921,2
0.5027234651369825,0.060220347173935915,0.7839353756913424,0.6169557777935676,0.15881394503604776,-0.2185390239197449,0.38506698139039186,1.2276069117225124,0.35616117571783446,1.065995745731748,2
0.8028427580266008,0.23764861252667158,0.9983170970809234,0.8279639941296139,0.3677011489186266,-0.041183540472854385,0.8475038003431425,0.15653895712540356,0.37131987753611273,-0.0197204053570445,2
1.1791208809823224,-0.10396555905517049,0.7240757395387653,1.604391688994209,-0.921029770275644,0.4277268088336593,1.5314207459742128,0.46704863405259245,0.48575401870692936,-0.009100927762796474,2
0.45899520401766186,0.03392518247715716,0.7103107970139253,0.9649351911374999,0.2871084292920977,-0.10307298785257912,1.2676521030058894,0.5239914750947483,0.9107940737294185,0.48026559054876966,2
1.081928715696715,0.48557911354833927,1.2188890021507957,0.3623134971623447,0.1070426147287352,0.4942912218914265,1.4599611221172961,0.5700069989462078,0.8017590612011971,0.06177304758987995,2
0.49277132768429455,-0.7819705324959034,0.2676583614682358,0.8828576681566386,0.4409342801132569,-0.08393977031381228,0.43570620698259543,1.09378964400487,0.11944296685426503,0.6829422923339087,2
1.0933303055710057,0.17419482579959233,0.5670034754812348,1.50639526135179,0.15657656001109194,0.4493931661967705,1.2792981935790377,0.44243710616441606,1.2195808558941779,0.16864538461939216,2
0.7703436115525876,-0.08835674700491869,0.7271509564375184,0.1540795918858765,-0.0321402162388664,0.08415285747396448,0.6674086977100587,0.5293460987584724,-0.2888423006153671,0.9831993698503553,2
0.6958437463105452,0.5092095904930143,0.24651445343390532,1.37687224114273,-0.25655744463759633,0.3641620351399703,0.787489859829826,0.8719581760652677,0.506735447593699,1.0721224110533312,2
0.5784287754147679,-0.1899513048402215,0.9118614579417095,-0.25663444952531944,0.0316866689294151,0.41712049177547195,0.5014072369776473,0.9729890537814858,0.5397162067231626,-0.06662069380809565,2
0.8841031567355514,-0.028951161854575885,0.2712869899758283,1.0165340378012488,-0.1483531598209995,0.512850808608065,0.6050438201944055,0.988080217572431,0.5322936090149364,0.8255646445775022,2
1.1133577815609825,0.05710287608089025,0.9360986232773542,0.9495502386669347,-0.2915613992230581,0.37422687617533634,0.625854374956748,0.9961788392619115,0.6447569003629429,0.18707783543038747,2
0.5813895594079208,0.6767969755519695,0.422493823071852,0.9492902324068049,0.10883702174822164,0.12058376743970983,0.8340030470713287,1.006424985365653,0.9818221680194035,0.5799155701837703,2
0.8361972102063052,0.11370086493377013,0.3266131285133416,1.0250372146667255,0.596091827005303,0.04989632530302182,0.5380185928082926,0.5464085610201712,0.31921173735512726,1.0809786467674236,2
0.7256493565771933,-0.35617488350048077,0.29521710271357726,1.010124480668253,0.1116004168953089,0.018970244359309357,1.1204424816011431,0.34766567972299217,0.8255221870652659,0.40522897557089854,2
1.4241403454021406,-0.020075698598541747,1.0650421257730287,1.2723720344474214,-0.10679705956867624,0.4724807146572337,1.38340219914524,0.33420940665905885,0.2839387396302173,0.0064756381082957115,2
0.9215382366862841,0.24601360132579023,0.9470054567895523,0.6740265160171878,0.7608219127711214,-0.17219208955139437,0.2529384048677825,0.5817836779856059,0.8484670246604666,0.554956776723302,2
0.9287007906218208,-0.44626367549238954,0.2093420193563773,1.4249376171209538,0.32907262471021115,0.09622406999607852,1.1235405036377213,0.20932947580532613,0.11527347432027024,0.4418722994501825,2
0.8213831680879338,-0.014711317767647891,0.5238940378258667,0.7838520485106971,0.33199322905273276,-0.2006944954636526,0.39548451519163785,-0.0032036334693048563,0.775638009047635,0.4272587717092371,2
0.8661778542426644,-0.12823136225487636,0.4223118901938938,1.0920103852611258,0.519294402992321,-0.020905078371244584,0.6944233835240508,0.9237407935868185,0.8457186010095548,0.7719046657312436,2
1.0293500369538857,-0.009815239967561867,0.6296842351467296,1.0924203263428414,-0.09202840698442782,-0.26211485154572933,0.780794135278486,1.4628301998080473,0.5610174687471973,0.41485122930557894,2
0.7229892456171216,0.08759871865271689,0.21128558753583498,1.75930856078924,0.5028116627016732,-0.039629153504325165,1.1423855938818503,0.9137613342756897,0.5909808831748797,0.7804364517332696,2
0.6678382431520842,-0.2898465366285917,0.4405170829533976,0.4724563550618138,-0.258029745477772,0.23929786900859393,1.3770577000533017,1.5863744750921822,0.2559286985355746,0.537692751805967,2
1.1436037272015547,0.04276104459469328,0.8571984271597467,1.557196151212645,-0.09821033145821767,0.12562496744837315,0.7835821895227686,1.2710006564579592,0.24187918018550308,0.9861585617957009,2
0.30515042631720335,-0.10531176037612452,0.31134589203215995,0.7244148070802192,0.7539967159381075,0.066377906777638,0.461338941571628,0.48332978894870776,0.3986431651658142,0.5069060448545791,2
1.1336972913882821,-0.11361272277225604,1.2101873333070974,1.1092411357065473,0.3851118781291085,-0.3763005197578697,0.5028270011737546,0.28203986124649283,0.7295374064996264,-0.04621373394027184,2
1.2093798730287608,-0.30199635938139047,0.39767284840577477,0.2171324445395807,0.1866474000435462,0.03298617367511392,0.8128404352000654,1.53949959602841,0.6183334103251782,0.5665247252080428,2
0.8791320615340728,0.8044932468402946,0.7684204431854745,1.0148102408900306,0.1003511322682376,0.15395633357185962,1.0355808225992462,0.22421974716977355,0.9041665631031179,0.5023157065936021,2
0.6263443784267246,0.3045166374752316,0.6927577717936051,0.9682293578487472,0.008833701227605767,-0.15329304577058372,0.8373639820866818,1.2672801973986791,0.6574007022293942,1.0904039658762819,2
0.33851756336087657,0.10334301889437487,-0.05578677779503105,0.9463207002973254,-0.33933252081772636,0.38503439048631327,1.6143132441637764,0.8532158109628837,0.23568371628112894,0.6917714434626518,2
0.4619629991657646,0.09743985798044531,0.22125172592498843,1.0128551345578063,0.24019940960337166,0.044980681366373565,1.1941440910246548,0.9091607416141801,0.7830616781608751,0.3914780657873497,2
0.9502417630117858,0.07192111987375097,0.21562580927608416,0.7790748125018246,0.03173325234918711,0.39131370008621447,0.5009328283261079,1.3873445760459453,0.3822098789458388,1.0881445122450133,2
1.2145188901549508,0.207588922886369,1.221416447171141,0.9012228677401268,0.07164279214011285,-0.049373829975229266,0.1687717820018304,1.2190172264939827,0.0691057425266346,0.3818526808677707,2
0.8675230214337317,-0.41569729248169196,1.0075640314886325,0.977145040900002,0.31947835876274533,-0.05266572704244943,0.850087631669495,0.14472799912685952,0.46889192826633314,0.3378258984129817,2
0.5609024282012838,0.42547281232583056,0.502108460835852,1.3512246224749072,0.20017575605112864,0.2266300768136346,1.5111163368066047,0.629908701352623,0.46440605973435833,0.2046159467521711,2
0.988958235560119,-0.5985647919288435,0.5776128574597623,1.0502671721968126,0.13276904789344368,0.08420149640710994,0.587539101502599,1.3404404887992463,0.32088704154783143,0.00944466001103933,2
1.2202366486600584,-0.13772489844180902,0.5773356675185154,1.2064594808260511,0.14619636140305667,0.4018385268341679,0.859479211159162,0.44171110496394317,0.6377270392996652,0.14197468148184944,2
0.8772553793432388,-0.3464529141757154,0.7819720027557772,0.8642243643103406,-0.4574841820617478,-0.5082043203661022,1.1595906661585103,0.9980765916890861,0.7619279571006051,0.25351611430630805,2
0.6942452046578721,-0.35366387753346434,-0.026243213883591854,1.10623645752258,0.158879951065123,-0.035084382710376505,1.1646532465772204,0.6873573965012832,0.7018578428058769,0.0013806952809422568,2
0.9006068999272665,0.2973502523546081,1.5665828035369702,1.280076090365733,0.37313044017596864,0.10933449818710446,1.147782413444327,0.7170287530600263,1.1233988574329197,0.08980440001332729,2
1.2074793622753686,-0.19468366873123844,0.5116172345081463,1.2119907048747238,0.23079341946091553,0.06604814784974333,0.8254245792120553,0.8133671862144418,0.2675007442192813,0.6345294186747763,2
1.2372809318012046,0.32406899468788514,1.2420232009863712,1.3042736624510294,-0.15842910588765413,0.19493058600554813,1.1045303187489035,0.6233916492802817,0.5295218285032083,0.20936275332515697,2
0.7690094020081111,-0.23016069502123687,0.5272214419834401,0.8909437527421321,-0.4746040632455444,-0.10656440469345552,0.9821831887042703,1.3304111401220573,0.5125750083489782,0.20250239154094002,2
0.7038433319999441,0.08944319394150874,1.1893308657837194,0.502413785041783,0.4870131030726558,0.4415670182464343,1.2082403953510705,1.7873921208932955,0.8390591257351907,0.1901088056339907,2
1.010450813856708,-0.18599287810215587,0.6393590679267084,1.276881404923623,-0.24219756150606775,0.38168283378675344,1.2290226120944494,1.225418034373494,0.7396586146377475,0.4288203370053162,2
0.926564210196013,0.3703193632148146,0.6876084150262541,1.4342575277605525,0.6772986033478443,-0.13710809425479764,0.7080237186516269,0.5802150842360032,0.5261352266467502,0.21621587682389254,2
0.9308228304718091,0.65061758212587,0.4121997999562339,1.4287547449707925,-0.46391162990735,0.49658112764354007,1.8850692455860816,0.6442394844617694,0.5211913115391332,-0.1781442237096298,2
0.5528461302260582,0.7555294590666154,1.4506666861902247,0.9086595692852987,0.3425158388403903,-0.014535310475705943,1.0202676573910026,0.1466145963402259,1.3611634798277916,0.02986417674523717,2
1.1832090255540963,0.16517122639883658,0.5371917850965204,0.9717181735984114,-0.07855939216461344,0.42187068156828966,1.202532885304028,0.7961375989315129,0.7564974193676386,0.6289059578990888,2
0.6786613267074404,0.23254276656599587,0.2676906698308467,0.9228041933758606,0.21651193228365234,0.08638304675117954,0.9739355623297167,0.9705118831439177,-0.03900322760720942,1.148530142970106,2
0.5702425384076295,0.7540592089704337,0.985471748173409,1.6067740178709566,0.23832399467780263,-0.18468976665505132,0.8134043823913467,0.6056481259149387,1.2921201433771121,0.2795631601873384,2
0.9498840355229023,0.03009822572933503,0.9951751486954277,0.7634442151190006,0.3299048407625952,-0.36196687479024836,1.2207619641124943,0.7517288616632233,0.8814530287101503,0.5788102203811336,2
0.824276573685294,-0.10156752122544063,0.7574253283753463,0.7130430693269093,0.2609013801660131,-0.01100586959478278,1.1106041628800674,1.1730362741292402,1.0390474968930596,-0.014077252077492441,2
1.1449045167315757,0.8307840465734275,0.6536471332756034,1.5547266673168736,-0.3560513357146392,0.5289895645723863,0.8263351389502849,0.7935624585222707,0.3954650256526899,-0.2741067712541375,2
0.6476622196442212,0.7886198426350706,0.7632681583643349,1.340168933519715,-0.07285529355939219,0.28806909919196494,1.7446791434994484,-0.3185654514465064,0.8889543005884343,0.464174495661881,2
0.3827494848414707,-0.47982259340410593,0.41238359381460865,0.3923789446982112,0.5045547673908635,0.15608614301204315,0.6687174008828976,1.3912639759789016,0.5384652879553573,0.6078038379265632,2
1.1217434960225514,0.7321851310595193,0.7073121485247467,0.9658759736475871,0.5637171645360339,-0.2252463227341065,0.7042825678663761,1.166185185169645,0.8918848091248718,1.0618237266966286,2
0.7089975017520469,-0.37701510510057346,0.32547118368329686,0.3871690850634296,-0.06610034445279916,0.29414262957097254,1.76230211540945,1.172419827712125,0.70810463837229,-0.0821669873273766,2
0.832019499769429,-0.37356713827547616,0.2885001082677998,0.7016578388537946,0.15674605284025336,0.05022508493345057,1.4894725076573814,1.3682227471740966,0.4986559242478111,0.704657611766752,2
0.38279744598962145,0.44134040226128485,0.8217413744891615,0.693194441827456,-0.4075898685655799,0.7349638173269234,0.9077647479002336,1.0396019823140623,0.15207833988494784,0.7120262975642915,2
0.5878472931430443,-0.09851911829679613,0.06414235302325422,1.2708901015776903,-0.2686703694794384,1.072725071947035,0.877536492779767,0.21691943027467786,-0.24021750831612454,0.1734493703002401,2
0.20756806702772768,-0.3659102677274858,0.19237874291424856,0.5469337257930398,0.3018006329538858,0.11888588335369156,1.1634211929464047,0.34090697536369,0.2846760607394129,0.28809479075861844,2
0.6467775749935387,0.11104388113893626,0.8579507998980809,1.135998348572843,0.05962378196967352,0.1419994907216346,0.7547341301968586,0.5204937372752274,0.2983613926912993,0.4216847536814282,2
0.42092354671294463,-0.10153960270929707,1.0864281956415325,0.8798347189122054,0.33301246896844916,0.19976304130304845,1.0056279212306884,0.2203337134836758,0.6715383266434909,0.3449764846196107,2
1.234338613388861,-0.23349852995454712,0.7512473619727069,1.5315648244281421,0.1335646458957211,0.4442958624028406,1.122761516182719,0.35903353320870335,0.27009544762023036,-0.18485323229584882,2
1.1868252062848192,0.15856623028920966,0.8232558466940558,0.1702947260606581,0.2857309702562849,0.15803459546157844,0.29815818991092313,1.340508652462638,0.4638277602812247,0.5974569669299092,2
0.46388415499520713,-0.03739719007871253,0.4554761947705631,0.5102350693411186,0.07852016634128822,0.30678900062937786,0.9013648854727385,1.4144959246171234,0.6911492843202977,0.20763711277063143,2
0.6644093568826327,0.4240703277922765,0.6772773804980344,0.8012023069740867,-0.03884113730959457,0.8574514972597092,2.167811947200395,1.06904595737193,1.3243272700764575,0.47804614033435944,2
0.40907490304473787,0.4954599029368988,0.8893020354437404,1.052678845960381,-0.0013821589191272965,0.4612178894960346,1.5106736101819693,1.1361420739031936,0.5484223862969984,0.530479827719935,2
0.3985815255909389,0.4253057320592511,0.4230722270956174,0.4667449888923098,0.7079280910582045,0.29757710425677564,1.154207419095163,0.3419397185758698,0.88268767558293,0.5136523099274721,2
0.5566712497562059,-0.24398617851465504,0.6443252750785359,0.9689707398536481,0.45474644963017685,-0.07902466628820137,0.831130372028334,0.37779830969531025,0.8514331455697217,0.8493343407284069,2
0.7746756762173673,-0.16794722006558044,0.6492906724836518,0.2748061765620423,0.5309653816808907,0.5996321959630646,0.5089530616300737,0.5695880968090146,0.2312594775384002,-0.1598115446711985,2
0.7993970090901485,0.7145689627143094,0.5774683024097543,1.1361682430483657,-0.05413648982274594,0.25469063350336035,1.282210168786302,0.7932202993372737,0.8319645889067135,0.5481928512454477,2
0.25184100531638376,-0.054117707354011724,0.47244162525835065,1.1696733836095405,0.41413200651366117,0.12730746012265914,0.7249042611439742,0.5485480520398387,0.20839424176634064,1.111607459960351,2
0.6692122502817245,0.12522911629221958,0.33071186565939625,1.036911015294495,0.14536679296716407,0.4738653517227071,1.2856877362809267,0.7951696261968616,0.35443723534470306,0.035178447450271766,2
0.644969537222658,0.21862171629232102,-0.1629381501554641,0.7465126803743929,0.2897572533984818,0.14554142678746443,0.9031744411408079,0.7906888345682431,0.17034623961019452,1.2175302136309059,2
0.23026495891662546,-0.018988864748941042,0.5414190368874938,0.6776222423995132,0.1769603966096407,-0.06579843494224202,1.2067306483876015,1.0090672707503399,0.15879443206874094,0.5573982553858631,2
0.18647611876264225,0.05827919667952443,0.24556393557029954,0.47424243022904605,0.6428271100192076,-0.6035627559919937,0.8946980519876004,0.5289341550626216,0.9411440107268354,0.09870154355824645,2
1.0460512566803253,-0.3175694164380295,0.5544691268684045,0.572265693713262,-0.09391669969856092,0.02692623233107641,1.2482342652879128,1.6338004249042632,1.1740237693386668,0.20737249573463612,2
0.6225694463539508,0.44707363997079697,0.9055227380337525,0.78611155484372,0.7856453575520895,0.07840701583615645,1.1090042096845496,0.48108056537591465,1.117087869530618,0.6248812104968666,2
1.012142206633613,-0.3424995156612922,1.0826662098693594,0.6504847417592097,1.196083090307952,0.07273342934868582,0.6117783980228471,0.7418712789438249,0.05967331611571791,0.7844274538294036,2
0.6833230849330969,-0.38125796811649004,0.4482089335433461,0.3898477228908445,0.4093642990373115,0.3035541761089019,1.2850615917774801,1.0456803694060006,0.852275655223927,0.04867710992787011,2
0.6993824097608976,-0.41503259525764113,0.5077872169671274,0.9161232643528157,0.49143952325550955,-0.1480255812381296,1.348808909841535,0.9437102435196617,0.10832838431457525,0.23672908425654662,2
0.9552308551523898,0.653785392056616,0.8564122922501199,1.3351072795966492,-0.3128192395276652,0.47892781065209206,0.778409560274608,1.3511187428268903,0.9684326756632611,0.613712871306765,2
0.926452242694036,0.18118143740400888,0.6692148584701714,1.0565322797380376,0.09031882914391826,0.3910090030523944,1.2805698795804794,0.7696967288254358,0.8543281279892738,0.2544836921034595,2
0.8391399992501897,-0.35751546821022884,0.40807883397428923,1.8438136354004206,0.0066205660192420746,-0.05757716672301999,1.0132099294650636,0.5643891212956647,0.05835305177406791,0.4856035441752879,2
1.4404676588941605,0.11115868663341194,1.1545681456612424,1.2170033366279112,-0.022308736238743437,0.356421258912025,1.2901401452019015,1.0728160542404406,0.1902223601651321,0.5865978645110844,2
0.8724618979416986,0.35024904331328954,-0.07657561668874135,1.6153691545120954,-0.11850391608728672,0.3815057650405385,0.9923622030533767,0.9162229355897376,0.2699781208188797,0.6914287334788116,2
0.45752373700525106,-0.30488585852618555,0.7857872830328035,0.26480437876399077,0.5229841002425146,-0.2869923700392898,0.7099818662172876,1.0203517669814388,0.7385230199272785,0.2326522509134047,2
1.0063900472926375,0.25468460430308026,0.3938320432072134,1.433011174158755,-0.383453316149836,-0.16242010848293348,0.8078532913874674,0.7217886266695388,-0.09100160347161412,-0.21647565118976797,2
0.19817214476465317,0.31595123010274284,0.24215667782506356,0.5890429452098387,0.5108017445694317,0.5035117221300964,1.0451498001640314,0.5123190021800947,0.6783779721278733,0.47313008969953974,2
0.9711418657142648,0.335867421080982,1.0455477008069698,1.142570896130487,-0.1388332546344152,0.4195198282026702,1.268981471856073,0.7937734420113453,0.6863841631761954,0.9686004823861933,2
1.0315371616133042,0.07886520009985482,0.7871377302395137,0.9632817040627251,0.015536955967815569,0.081347300888229,0.7338779863008456,1.1960987873357307,0.08932526459181356,0.2962952869953846,2
0.7334925242756163,-0.09925855168114209,0.6043591658776983,0.5920934865300609,0.22148637034435104,0.1777133378282743,1.2605412072353934,0.9631426097765152,0.9046775501260204,-0.14723952701771592,2
0.032304016685175796,0.7773222042389857,0.6323983075283351,0.6547134289425701,0.7073474846487426,0.41832814658043094,0.7193388479012784,0.3926000567274156,0.2565681962089436,0.44344202536909855,2
0.7074017690690355,-0.08830592276842583,0.41536418411094894,-0.17254020258803315,0.2400410158936097,-0.10064013782915993,1.1332530649671497,0.5642598616895523,0.5494565985428845,0.5203641409538752,2
0.7036519186929633,0.161689183310872,0.7749167422867376,0.5851788031829803,0.736653130810002,-0.011032974747108654,1.0408390349728427,-0.007166415389569192,0.7415125900133575,0.06599689583015456,2
0.8453374909619628,0.008516355393077171,-0.29589703579481996,1.0382588927949408,-0.061348213917748806,-0.12782104875572275,0.6358561136533116,0.8121722060186076,0.916025570497943,0.2836747475429169,2
0.7308687210766723,-0.02906255544702932,-0.046048417572104205,1.0081866416295393,-0.4860718816542773,0.2934587550658505,0.7953647321197794,1.2463750090207093,0.24027588995253935,0.3686416783279111,2
0.9781601211569236,-0.6158639662416384,0.5110208955015387,0.523024001885446,-0.006264012503259753,0.7862302723954104,1.6264127209296815,0.5138940220665169,0.6775341257826677,-0.4263322927130031,2
0.806884818665041,-0.09016915268637629,0.6085794300009847,1.020677958777668,0.495289328813617,0.4265303917494798,0.7063688526789675,0.46179027926866567,0.2484874619731004,0.47482321408556827,2
