0,1,2,3,4,5,6,7,8,9,cluster
0.3387043910848134,-0.40620643588883865,0.45769733065446117,0.2419438063293322,0.7326329037644475,-0.014142247496754329,0.3182260157549742,0.5474551232857596,0.4905635257839239,0.5568216300920463,2
0.6747107260104395,-0.31087087388803764,0.13266721679760274,0.7516811866020634,0.4269447619984412,-0.3384680473316145,0.42719396128083886,1.1659645762173998,0.13512830361840328,1.0580130053768277,2
0.7381766480195584,0.2238573857847706,0.45955697515302496,1.6014143643619798,0.12730223423803352,0.66373124415796,1.2517336128522052,0.5385993090091873,0.7397752297262008,0.3865511489716744,2
1.3537194945819784,-0.3257823857020448,1.063312059908681,1.1583334041357647,0.1552825121439745,-0.3760955772572476,1.0587459942386916,0.9748735966643207,-0.23410282116820624,0.558657163072713,2
0.8198111674278826,0.11437698401214039,0.6924087134473651,1.238123829360262,-0.028201331608884217,0.4603462618101855,1.2154125740652095,0.9043008961246609,0.1545230281999384,0.35607676449872105,2
0.7076206341855715,0.30094757337035494,0.40090944514897553,1.00056134879698,0.10020108892680593,0.13473863919052775,0.5902012824879312,0.9863906834830845,0.44897859555252767,0.23649599795114154,2
0.7027878181836091,0.16995851834081258,0.7397135669755907,0.832195848040435,0.18597476421139095,0.13363192093032286,1.178444162052046,1.220281191175499,0.31265697197700926,0.8077221903037515,2
0.4312176943904396,0.5724330891189395,0.8123881011623317,0.7078251752114582,-0.2208149337898373,0.3871165816744939,1.5627357764158234,0.8450704480483751,0.49749735827048214,0.4856671126097936,2
0.5662538736967307,-0.511780254162611,0.7379466193687274,-0.1466460377936547,0.34115575481392363,0.027843675387970168,0.9279392951320407,0.5524415732216372,0.670447383689134,0.2878577858301404,2
0.6370492590478034,0.23901244585293402,0.8976940009209367,0.688759483446642,0.6039645569477925,0.17387736647151078,0.8700494650758788,1.2181578903565127,0.5105868824921729,0.630805502904711,2
0.2860444286084487,-0.43415736765103596,0.1744717282039292,-0.12819070594446058,0.7572105712737863,-0.21777457883463863,0.7209593949474735,1.402962032833229,0.4442857748338439,0.27130312443715077,2
0.7702410789694079,0.20971595319265618,1.1480452839399478,0.5992781675495343,0.32782637891468985,0.2572420713361156,1.0020537470511328,1.2314722880321463,0.809785902957883,0.5918825474513638,2
0.7341057924739308,-0.033518898883754755,0.28956819843577386,0.9365686964793833,0.008660530877234812,0.18955548627175772,1.2815893772305982,0.20047975962552933,0.1357404906326221,0.19126984857151205,2
0.6878183118137424,-0.026576283006640694,1.3137601038609013,0.5343145188822654,0.5393385701004776,0.4412791045965361,0.954944260527534,1.0632698766238535,0.932333854178353,0.002951220485806594,2
0.7715355202022248,0.1492304335406935,0.9964123126226003,1.1429308010131547,-0.4176852672791389,0.4249154946015341,0.9445681002054864,0.3942414063355679,0.3775945350506894,0.5616133360361162,2
0.6885281960388837,0.41664557623847587,1.0035932412991002,0.9734139319172654,-0.039496269668734374,0.26963615287491244,1.0629132451621928,1.2703097946774324,1.0283019032783742,0.045474405070127066,2
0.9104766712549102,-0.22970073885318215,0.5198978469736231,1.1791531816076675,0.42367901612426806,0.2223986456123106,0.793966768152228,-0.08040733847854453,0.5919261416209987,0.3412989523345095,2
0.7894246394598012,-0.08860502740006276,0.9728345088460042,1.14832275960523,0.7459012469983177,0.21862175412408996,0.8146163904560775,-0.0860351745325314,0.2853618935507419,0.16962359935468235,2
0.6047936549267364,-0.3061385192419657,0.5544281725377621,0.519553061830388,0.31962582746072965,-0.0688232303104146,1.2511894019583885,0.20145238225145412,0.5257554822227427,0.5134048859235991,2
0.465738500248695,0.2173366326393265,1.085320417487737,0.9537238276042221,0.44130285699364025,0.29916533058482,0.7809247460163913,0.3045559361390287,0.766413516270248,0.5420829275883372,2
0.5997798872639322,0.22292543883356414,0.11454129932971424,1.0483205540945795,-0.0490043020154155,0.46530544315973527,0.6387747411536342,1.2030994767397936,-0.03902570483550061,0.8246985814139794,2
0.4915094571845202,0.5604421571958216,0.6877244632094498,0.4945057878707394,-0.21904384637964053,0.4019245437842909,0.8173302211818372,0.6935994674366274,0.443985965392399,0.5296883171035611,2
0.9078458906951913,0.5814234750056593,0.9650343447096431,0.8868555996730896,0.27173792294618554,0.7912905641207081,1.1254580934122014,0.5250181661371043,0.5237584757438666,0.6790627906608921,2
0.5919995942505719,0.38670151866672386,0.34889916246189423,1.1863618371666464,0.07549892168915384,0.16795013576797918,0.9207918122133902,0.5398079589323983,0.8071985719693906,0.09699361142997143,2
0.6543714609285753,0.46175104968095815,0.1355446328879717,0.38397942862355866,-0.09246920560972599,-0.07492207621252889,0.7942908133702031,1.3313906622940697,0.862734732413234,0.3835043166214963,2
0.20646688029120497,0.7018904128368438,0.8669344905491656,0.8245078262112598,0.16602516831478653,0.3698255442531553,0.9684917163616796,1.2375173478910282,-0.15119014089052896,1.019141726136711,2
0.5736528105437705,0.04402864064994694,0.8614810974701694,0.6604038156748038,0.4095589678311333,0.20316326206440777,0.9007966214627853,0.7033382315924789,0.8018584163616749,0.31327962568419654,2
0.4784029937854125,0.5164342797021585,0.7890988376067459,0.6394583171932722,0.522554969464569,-0.19227042896652502,0.7521611125659505,1.6628585506822042,1.0262843468023861,0.2531321025675302,2
0.7006978169891419,-0.08635497500023023,0.15292545170816063,1.1903360643335281,0.26305397046511997,-0.20155163723676134,0.722725732012946,0.5010647623456647,0.6627819880015093,0.26381439504118126,2
0.7314787803439353,0.298605012750499,0.5141348702829133,0.9722489383815685,0.7297816551100608,0.011007722617881577,1.18328068099595,0.33810409058897767,0.7973027083692527,0.11437365403646033,2
1.0794929037463923,0.2925669445463184,0.7277977976066353,1.6680021342776992,0.27655332192129123,-0.004267750250466273,0.8119382283702837,1.031928015512652,1.0576683748194031,0.4298426469316486,2
0.6610460389052865,0.5675447413114614,0.9294989427319854,0.6512688498571562,-0.08607839576851462,0.6300640725453562,1.1341339299760007,0.5335262487698034,0.537980535154535,0.7242416620341601,2
0.32548526373729647,0.5755786834596106,0.16754855988041895,0.44847081118381255,0.28146073117797216,0.5183445479440024,1.1789432891048028,0.7012962576502317,0.32555800949976693,0.41608801981007126,2
0.8625284651271042,0.19919816933749343,1.0126450800706237,1.0949080099742616,0.23785492058547275,0.2309906465514135,0.5979417766972757,0.5476200539532,0.8484505614561307,0.35272927309391544,2
0.8096107775352961,0.9827669319453625,0.5570263697969244,0.8845444546930792,-0.07558587433493291,0.5446567809778216,1.1782066007562058,0.9819858712259533,0.37242434133565383,0.8122719517836254,2
0.6852486679484032,0.16639285263689735,0.1521408659548329,0.8063849831666676,-0.058086554437441484,0.1922530077196517,0.909939799945927,0.6285203238993229,0.7419476642740155,0.122365284500915,2
0.8841614858142202,-0.06053497410057737,0.41814456186966065,0.7829429254503442,0.22691130773871032,0.18597173729182892,0.635498292714794,0.7314197623615014,0.9763301589205258,0.5338816126162447,2
0.5154290170937094,0.28658760741003875,0.792270855928504,1.156283945930038,-0.33683510301118025,-0.13815006022257753,0.7989209206425733,0.8615014715422662,0.5271266219731016,0.12023087662634352,2
0.2188155151447222,-0.2551276207707873,0.20260409871896823,0.24506567450484007,0.14286977819287433,-0.1876002004578517,0.8007911910222625,1.4702740326497055,-0.15738404499207814,0.8998262982545946,2
-0.33855419604717185,0.7403612289837936,0.6466869741497815,0.2246829718438732,0.4068802596227656,0.07730215305165603,1.001711150257342,0.7091996372384541,1.6634001154348774,0.5900654057963777,2
0.445583788697159,0.18615229283092768,1.0579391917220156,1.255157700081809,0.29163331385518654,-0.10381978734160185,1.1765102732190722,0.38850541476435946,0.4302858252850495,0.4811365295436682,2
0.8744220323020322,0.3712472217314618,0.35343992236950694,0.9421437033884352,-0.040904120372391606,0.5578517201269682,0.7549221316906004,0.3808162090987052,0.6701679451274887,0.4191879803828007,2
0.9080821793918568,0.07816687790097855,0.41484168067470173,0.602108612062689,0.7267365414716422,-0.35890746881094693,0.5397805597808962,0.5169616070399399,0.3583854731445013,0.721970125757369,2
0.5223874701160489,0.7190318821023095,0.5693131595871752,0.6474620509492177,0.3913887731215598,0.5880406803468765,0.5258277473266615,0.892342287322822,0.5985517843754419,0.9604669570004483,2
0.45032349175197256,0.3092561404469775,0.6415078522040778,0.90181028817386,0.15720877980355924,0.42277372923214707,0.5905037846063954,1.2237286989978422,0.7238816820697587,0.6508665872139301,2
1.62153002794678,0.0009544886970935668,0.9834905472947642,0.9228198851752496,0.20540932388991828,-0.008307164965172809,0.6703184915585375,1.7506184011131407,0.23319731688529644,0.2465319638110285,2
1.073837193598917,0.38827899104709684,0.28593824254319455,1.0003765808196547,0.8093537938220167,0.9060646472771554,0.8030628340043259,0.6900198801551803,0.6944352634309138,0.10247443320925231,2
1.1069598311794526,0.46097683687527435,0.8125415235027513,0.5797392106450171,-0.08852661866554862,0.5080380927314612,1.0952866587416425,0.48205321096878173,0.4319571578653395,0.3905170672849893,2
-0.17052127270537842,0.39407852072413746,0.7947396356992984,0.6202244721544851,0.3943063381743481,0.01922241368828398,0.8528354784081909,0.5728676969814297,0.6120933205785082,0.5884144553605214,2
0.39071811889664254,0.06714414962229207,0.6200514198792941,0.5556924708646263,0.22906050241480969,0.5371814754048513,1.0096229457796384,0.7156449974073306,0.4923073551021204,0.46305682181286084,2
0.8050923241812835,0.6332605586795252,0.9636781338427466,1.4613957553114605,-0.05235722442422486,0.5305044671180204,1.396138301333884,1.304347471249256,0.5762726045932027,0.5373150041766106,2
0.6819772277816396,0.27724938158839485,1.2360632419151716,0.7930868098187704,0.2005790363268598,-0.09882096584535938,0.7391566506278637,0.4603540488214827,0.7512860892948408,0.41783488391051193,2
1.0121087439888707,0.29159300203344296,0.9043096220686007,1.688765264107858,-0.38061339836019914,0.46627416367101526,1.0675541075620467,0.9181855006973868,1.3639919775781082,0.024292934184407144,2
0.5251203149836573,-0.06645646765090155,0.9471631540796808,0.5106883267267281,0.7800040347026443,0.09775380424492389,1.0949767176262741,1.047400092320283,1.072025227346661,0.7765218327375888,2
0.5951403512048873,0.11123389892524113,0.7125027918381205,0.8072898603085956,0.9290678917554615,0.07225001794638569,0.6160410742980253,0.09888502873405347,0.5787765514400508,0.5078832729147398,2
0.9910432822473881,0.6937253355251084,0.8145407371595805,1.156112948478585,0.01406888545005186,0.2786434983822989,1.1991856426041456,0.028287382147790918,0.9018212455106103,0.19917406226982115,2
1.4076238837471653,0.12020796536752754,0.7971824724291068,0.860954820999626,0.32535859848046667,-0.2308890371530043,0.3734012436258096,1.2954854803177829,0.9366096657788274,0.5463292397217293,2
0.8668014567621685,0.17676314873260904,1.1656750137071392,1.194481300625871,0.37948221806737714,-0.06803912365464043,0.7801590178848253,0.13650726477093234,0.9361811854077576,0.3420524360461833,2
0.8791386921120736,0.4477068661557006,0.776619610335842,1.5759439304604355,0.3947859838369537,-0.08646892393691663,1.0163528394793937,0.222489912012781,1.0126202979737189,0.3937041546833425,2
0.5140157060113085,-0.19450435005409672,0.32712392187637807,0.7065965813864082,0.5061786242166446,-0.06758513070737293,0.6719478601422195,0.9718862342780847,0.640964138006217,0.2955090300670183,2
1.052469798396677,0.38665061454685956,1.0087403737652012,1.105560689442282,0.8009759349686207,0.9094472597664387,0.6152384359636809,0.5749235690585259,0.09474383768534889,0.7300093609538263,2
0.8607893858773071,-0.08134316963141,0.675820672003287,0.2942980607984148,0.2543761005412064,0.33933424952790736,0.8058371764749684,1.3161633409696616,0.5955660013950699,0.2657642089494339,2
1.4594712885488996,0.2559757017746068,0.9803989021707893,1.3107851043652992,0.6513469769366089,-0.4053151431433576,0.3940413860559816,0.042438302615142365,0.7638888886342139,0.18976746707494035,2
0.92468440300766,0.7847248376358688,0.17775554964199208,1.0245984267856911,0.3771376356539439,0.48861120158461224,1.2822166226533493,0.3856072649305784,0.6945147951331246,0.007981867715736779,2
0.9787743373454544,0.6691948390935198,0.867336264328449,1.099352869157484,-0.07963744822984864,0.20625977509673885,0.6920324338103813,1.1664029534858646,0.876667627747424,0.6165153262872956,2
0.456545860745056,0.6418032814880391,0.6826587371427297,0.9601855360901652,0.22725884123831716,0.11964305277562823,0.6147983154482177,0.7739028662920214,0.4140902296629324,1.1609058280439355,2
0.8945113048701407,0.013446776580623154,0.48579491609922243,0.9268786297639262,0.002838173711863373,0.44114586616224527,1.1278345553299174,0.8792151205216502,0.07146235597498451,0.4610368622566794,2
0.5516430461293336,0.016521617021464027,0.8648200559434783,0.8472637933278466,0.10936104282429615,0.25551891618435435,0.9684110496927103,0.8497959019744903,0.3613798339855937,0.33314803149690086,2
0.5067858653415585,0.9334962916890431,0.8785180209835468,0.7273624260738877,0.31750093941561,0.49447436981068316,0.9001511664088898,0.6928104935810403,1.2478290010040598,0.4515235761913572,2
0.47941452040175403,0.9678532553217789,0.4717921723875961,0.9340216669492336,0.2462540067907329,0.13074414888181335,0.7459850111916326,0.3465002927707676,0.9085341948138218,0.4720095433257952,2
0.5223318013525367,0.4464610795238271,0.8284545773745353,1.2530703223340662,-0.10732649454958743,-0.0274291374298824,1.2260029918704292,0.39248086572575114,0.824731538664887,-0.10850940806786924,2
0.6456919671483894,-0.14949275151919345,0.4573165727555272,0.848678707973955,0.24641884754291976,0.051342197617924495,0.35389544065421885,0.7946281601897451,0.7166701203180158,0.6193697438667821,2
0.8803478471450743,-0.46076257676009524,0.2824456568138749,0.40992183870990917,0.2436688656890449,-0.24253913672824645,0.7015547901196812,1.2103515463476162,0.6022387036974349,0.20622105680262184,2
0.6093009706001384,0.3791830322658034,0.6611900428057502,1.1228973733956797,0.5892121637143881,-0.014990317529130215,0.52530880461196,0.5845802003808327,0.7498351686554685,-0.0032269784734969,2
0.6019693189734066,-0.41407522946091546,0.7752245938594876,0.32288741317108427,0.8313442944804732,-0.08503098238656914,0.9551725075484889,0.40746815314645823,0.25015544741749235,0.3983250657939819,2
1.0922937170903997,-0.19262135406170122,0.10563095293817504,1.115600322162541,0.28142262102141,0.008333673229494992,0.6005542874919076,0.40850455947840586,0.5777698712472292,0.27940544187146804,2
1.2849159766879912,0.6165858473256896,0.7700880763127931,0.9011917692300263,-0.08132302165178018,0.09390800692234921,1.4472778244441336,1.372783527116102,0.6093315990814128,-0.11036648423045403,2
1.1603064425916667,0.44421131291833355,0.5828019040054363,0.7269202917906031,0.469630608031948,0.7303646723248665,0.743563944475726,0.5793269302341604,0.8737751504636566,0.4051609696098617,2
0.7082552014443796,-0.18826997602687173,1.101494914011442,1.0734894317823858,0.19326658843126152,-0.041472780125515196,1.2616326881230049,0.7877182066874063,0.5466796617184874,0.47943334219497996,2
0.5567645153381359,-0.028869345680385072,0.5285715047632766,0.6849231746385274,0.16381730799941585,0.46519452951174783,1.266708947698438,0.898850288720562,0.964770011090744,0.34937408064776326,2
0.5853980007546302,0.8402832473429555,0.9551576924587712,0.9897582067102385,0.03536339838072461,0.07453468535617525,1.1059402167645405,0.5325862382158405,0.8860013494590395,0.04138257690986791,2
0.9684315424799569,0.18804824412972526,0.5688360195535453,1.0392811656390424,-0.09344683470559112,-0.018092707339103314,1.1405140827821623,1.062250875910617,0.3811178748219176,0.11360688607280783,2
0.5912207200400326,0.33969641520888416,0.608336334335639,0.6735899598907348,0.8252624917152642,0.4438559214776766,0.4194772585706088,0.015904226306932667,0.9338445622351235,0.24789085499637928,2
0.6778145390111262,0.3210200270367982,0.6311243434141997,0.8361984792695826,0.8190084295359957,0.09897646232485041,0.8646641484243917,0.6773327846518731,0.7893700692943917,0.9467772170759312,2
0.9190466053962932,0.38841683312134423,0.7908066827606518,1.327541375415219,0.5989463036086531,0.1610900646939002,0.9608460531112696,-0.025683439339999392,0.4814632736351364,0.14598380754954898,2
0.64489739539141,0.16732278285108443,0.8043449812104516,1.1757297918847631,0.735284985713869,-0.03247760380308315,0.9844845160795093,1.0708526846856994,1.069660621117754,0.4251413430271582,2
0.5349723482215933,-0.06564098091765552,0.6114452207815706,0.5212965430502678,-0.3659575965264301,1.034864510668228,0.9990203356614156,1.0734882077773336,0.3786471902953729,0.27731357747557384,2
0.5556580854374045,0.057517369070599844,0.5603698622820891,0.5983714439618568,0.11668571399768957,0.5538474183112388,1.1631543047616941,0.6531747324970265,0.31046074111209154,0.11337886539250325,2
0.6187160053275078,-0.2400736766166532,0.9495703265842816,0.3617886071288885,0.4136608046018259,0.18196314710406747,1.6617773726398921,1.3318034962882057,-0.1501700835603006,0.6809200867456592,2
1.2415087877388924,0.006056188915543478,0.7159785269317401,0.7459223849138088,0.1247756311471188,0.46403515973756604,1.0386945005406565,0.9146068057171954,0.46708002871687304,0.039574675980812046,2
0.9082289285966543,-0.3472518868805065,0.9107950329569043,0.8124597055192833,0.2926376209094059,0.8432327269540005,1.0418430812297872,0.7669565302694153,0.4738254473831846,0.18753720092597687,2
1.047535198319903,-0.40615516510260974,0.46660865633578846,1.1267584001886235,0.4330484968996792,-0.015695417071772327,0.9664164898887863,0.7824156975149847,0.9231530090323461,0.546802977660853,2
1.0660758306790588,-0.2480416648218554,0.41044992443795436,0.9720205906320124,0.1484145886569417,-0.27178904073523796,1.03968358044563,0.9933673222076957,0.3873208885758815,0.4258538563670402,2
1.1904376107927996,0.11684451771639838,0.9293436160384839,0.9374754896534185,0.08329443571912092,0.22407452011571993,1.1575516899653744,1.261964337954439,0.42144305080753425,0.18096159648654622,2
0.5931643537095083,-0.36510471554565527,0.9230376439378405,0.6783569951354489,0.6794376069053792,-0.11903386252685172,0.7648498636691717,0.0361538451518838,0.4768513404974604,0.04126432870098379,2
0.40827643922028356,0.43868167011728787,-0.1271069719196345,0.9051231364960935,-0.039023281641048346,0.21314915715318591,1.2290578704896873,0.897341684696884,0.2636764575810326,1.1462479289815126,2
0.9364998835673208,-0.03065925159627389,0.2928776016932294,0.7130665634801134,0.7011151564412474,0.15694658557823288,0.7883941280239675,0.3419330723657168,0.3744327251762641,0.49672172288691574,2
0.8343588907325913,0.33232838620237337,0.17917675025845725,1.2174796223605489,-0.06723991634867849,0.09538778676812212,1.050615357285995,1.0568963116695818,0.46376873951639325,0.21441776676050184,2
1.305691075827884,0.7459546136535703,0.7722068766383898,1.6872582082352996,0.049228768380149474,0.09109138563389957,1.314586868361765,0.9390450976974062,1.0466246905515912,0.17100974128757837,2
0.5541317642853156,-0.2456818715872247,0.4283460895751263,0.31098295505016393,0.29384355433503073,-0.0235894963358306,0.9732481589060465,1.3902045066494635,0.31075092200537274,0.5117927649163595,2
0.886992161883978,-0.3272688204633298,0.7525347008896569,1.0061283193129316,0.2562585698409349,0.2427961040221686,0.7211711370626523,0.5843581862370114,0.5882109034707738,0.15525959996950267,2
0.6713532923044929,-0.32111614098571056,0.5017734037218027,0.867059102776781,0.21530318409826182,0.12502488221014654,0.5792364292740553,0.8898694649588128,-0.03516741666065537,0.462661176793807,2
1.3460009811452618,0.22323660212055618,1.1268986388010132,1.1852089359449527,0.29304260030438384,0.589873907796589,1.0822459960589634,0.8503708216748097,0.7977082711044374,0.36721304894654766,2
0.62332442204604,-0.14174451178864306,0.5740039588240123,1.1906391747163108,0.37784778622296217,0.32260238061450014,1.1782690325926803,0.15531499575967822,0.4064732921308515,-0.1759633585430913,2
0.7911853606364972,0.27674209929256927,0.9576877981534968,0.930459823379056,0.19315196249388136,0.3359988949916138,1.0687673665780741,0.44115039683639656,0.4943998954887374,0.435310196874526,2
0.441364834282782,0.10983955507598911,0.7381036021216563,0.48824037573885426,0.6443552149699396,0.09779031443011277,0.5043311498009756,0.6155283945171242,0.7997498116518984,0.08951370072587861,2
0.3675668449369982,0.23520461747815757,0.4371343552072532,0.48856288784831986,0.16057447195963923,0.49245335243233807,1.5459448968473408,0.659776364087471,0.6884682984628004,0.19556652775173033,2
0.9218737950864895,0.11915556743415888,1.1309523431255029,0.8436600447503865,0.4222568095217091,0.13867431096105057,0.9030209111341757,0.89059027611257,0.23493411188899566,0.5620492031773187,2
0.005173687921217751,-0.019174685679225062,0.33335864095548423,0.6428848470854299,0.2178993113441706,0.3071662609912542,0.7545060471091317,0.75729184023837,0.38539317929733674,0.7341656779110826,2
0.8038936467803599,-0.14175082073727463,0.65751842998307,0.4020973183882972,-0.014349695824146025,0.3964988678365058,1.169047679865558,1.353579397318399,0.31734456184525445,0.4191405293577896,2
0.9946499206754831,0.6082793736555707,0.04679152732435721,1.0335363782206444,-0.18469561631964998,0.9641393607900873,1.5920352926846115,0.7701829672466305,0.38673516752756293,0.4710365958862486,2
0.9305937307789651,0.0102832639422408,0.5700595006031102,0.9176588234480311,0.14165477767481366,0.6346799229656498,1.3033157874164973,0.6422979167609175,0.47997205832163214,0.5463636766131079,2
1.2841446039021935,0.009069851729284692,0.5906153521150692,1.6196232311222027,0.41936185600057485,0.7713442492907592,1.40315610647712,0.48796892356056376,0.7798314000715518,0.581738881529096,2
0.6372117469658575,-0.5868800899880274,0.08865955565451733,1.0531962499751724,0.057965136377428506,-0.3423270696619971,1.3155723508188892,0.8289204040300105,0.40692200189265293,0.434433069083679,2
0.3863171560923061,1.1290216143899143,1.0234061610778429,0.7386779832878904,0.4288124388150397,0.9476751760042822,1.693801103328362,0.7962474128968615,1.1225912431096963,0.574201414708472,2
0.8561394063511841,-0.03995096267814491,0.09848364470488047,1.1152370574571604,-0.33997302436956833,-0.04865864324204627,0.6258051581016562,0.9992828390323103,-0.17079091364353738,0.256105236504732,2
0.9817343085658321,0.13879433120934637,0.04656263586642018,1.5613773623670593,0.27965353391526526,-0.022905061603590737,0.6580552119329486,0.5020012847665185,0.11297878930051525,0.5819829280943569,2
0.9489097383337454,0.9070300674929561,1.1945918346037563,0.6578715588916723,0.3182373205518952,0.3758575657088003,1.3731936935142435,0.6141553424595422,1.6600040568258043,-0.32080560889156573,2
0.6882885374392,-0.3254514011443649,0.1987477290981448,0.705843070666748,0.38697061818860684,0.08749959194422596,0.7014239001803846,0.7984383195079325,0.56457202636013,0.4750071839802422,2
0.933504876668827,0.15683568265400843,0.6049694488649925,1.1168576951239217,0.06520189342315835,-0.5213479753558536,0.49145926725350797,1.1971613559601182,0.35984235012274657,0.49810063028055995,2
0.948060837492415,1.0762906687424998,0.824078610603416,1.7224602013074453,0.15185469994176903,-0.008108320949870657,0.6612688333159665,0.26612587945861,1.0925778133778976,0.49136169753262526,2
1.3318938034300967,0.1760935126230924,1.0276796390743836,1.0631399627410838,0.30933651359596326,0.24354831326856394,0.9527694827688213,0.6112057221466413,0.5626021988243797,-0.1858481166490985,2
0.4564908448032627,0.10585289661543554,1.069125261566711,0.8039217535615315,0.8879673092403548,0.12812802732356615,1.088870782965618,0.46833865862262003,0.6677014524498002,0.38688618913298023,2
0.794453007817137,-0.0034042883748624797,0.09160335585189572,0.629667998321843,0.41724585070310194,-0.16344109192956136,1.10137818222751,0.45014772717814144,0.22935526042360882,0.16647784517087882,2
1.2370636789993348,-0.14893945320077423,0.9026786659848409,0.5384929256202808,0.14649959162777243,0.4480131468295001,0.9651756791036329,0.5208317853392324,0.8170076708687842,-0.08360512209025556,2
0.9244518674205833,0.6122695279631698,1.2237288274094706,1.45500941981269,0.5240558351954756,0.1862726647525728,1.1115922297074277,0.7374787324836067,1.0773559940893898,0.22349469275798858,2
