-0.118,-0.729,-0.136,-0.202,-0.036,0.248,0.395,-0.034,-0.127,0.024,-0.088,-0.31,-0.066,-0.292,-0.049,-0.143,0.446,-0.36,-0.255,-0.795,2
0.072,0.157,-0.365,0.152,-0.479,-0.054,0.035,0.223,0.27,-0.353,0.052,-0.116,-0.264,0.14,-0.134,0,0.225,0.248,0.199,-0.146,3
0.175,0.133,-0.341,0.064,-0.314,0.055,0.123,0.189,0.358,-0.216,0.127,-0.165,-0.083,0.114,-0.13,-0.004,0.117,0.168,0.271,0.354,3
-0.018,-0.461,-0.212,-0.458,-0.392,0.008,-0.164,-0.422,-0.593,-0.162,-0.527,-0.249,-0.457,-0.427,-0.523,-0.239,-0.407,-0.389,-0.445,-0.645,1
-0.244,-0.488,-0.243,-0.435,-0.358,-0.085,-0.145,-0.44,-0.417,0.048,-0.631,-0.297,-0.631,-0.479,-0.655,-0.357,-0.494,-0.379,-0.458,-0.796,1
0.289,0.098,-0.344,0.083,-0.362,-0.005,-0.167,-0.011,-0.029,-0.473,0.028,-0.051,-0.205,0.054,0.035,-0.018,-0.109,0.126,0.036,-0.012,3
0.076,0.122,-0.433,0.024,-0.358,0.166,-0.035,0.016,0.07,-0.671,-0.023,-0.117,-0.086,-0.012,-0.123,-0.002,-0.284,-0.003,-0.019,-0.007,3
0.114,-0.37,-0.257,-0.371,-0.377,-0.026,-0.179,-0.469,-0.555,-0.007,-0.655,-0.218,-0.626,-0.365,-0.554,-0.296,-0.391,-0.234,-0.369,-0.618,1
-0.005,0.139,-0.695,0.14,-0.35,0.04,-0.039,-0.007,0.113,-0.232,-0.007,0.016,-0.689,0.091,-0.154,-0.048,0.065,0.096,0.052,-0.123,3
-0.116,-0.447,-0.261,-0.519,-0.392,-0.187,-0.226,-0.456,-0.622,-0.054,-0.53,-0.339,-0.516,-0.467,-0.433,-0.393,-0.378,-0.333,-0.435,-0.711,1
-0.105,-0.558,-0.226,-0.595,-0.451,-0.107,-0.201,-0.492,-0.691,-0.052,-0.682,-0.392,-0.672,-0.508,-0.609,-0.257,-0.473,-0.444,-0.53,-0.764,1
0.032,0.011,-0.23,0.059,-0.922,-0.043,-0.105,0.111,-0.009,-0.204,-0.02,-0.292,-0.117,0.024,-0.023,-0.018,0.056,-0.083,-0.048,-0.176,3
0.211,0.167,0.038,0.207,-0.15,0.086,-0.036,0.103,-0.171,0.105,-0.135,0.186,-0.011,-0.024,-0.032,0.081,0.103,0.141,0.195,-0.042,3
0.173,0.164,-0.375,0.126,-0.33,0.049,-0.122,0.046,0.011,-0.143,-0.134,-0.111,-0.02,0.127,0.025,0.047,0.067,0.061,0.007,0.04,3
-0.231,0.054,-0.319,0.038,-0.336,-0.012,-0.051,-0.015,0.067,-0.225,-0.064,-0.03,-0.236,0.07,-0.118,-0.134,0.107,0.079,0.03,0.177,3
-0.121,0.256,0.319,0.256,0.268,0.033,0.23,-0.014,-0.108,0.039,-0.6,0.207,0.13,0.214,0.219,0.066,0.033,0.276,-0.004,0.473,3
0.267,-0.445,-0.008,0.02,0.192,0.144,0.096,0.125,0.235,0.173,0.118,-0.063,0.074,-0.011,0.067,0.113,-0.001,-0.072,0.022,-0.891,2
0.052,0.094,0.004,0.024,-0.782,0,0.058,-0.047,-0.245,-0.166,-0.776,0.07,0.094,0.252,-0.067,0.152,-0.1,0.09,-0.058,0.142,3
0.06,0.311,-0.051,0.334,-0.307,-0.196,-0.044,0.173,0.353,-0.447,0.035,0.378,-0.058,0.385,0.091,0.138,-0.079,0.394,0.28,0.156,3
-0.356,-0.48,-0.224,-0.42,-0.309,-0.179,-0.216,-0.369,-0.449,-0.076,-0.546,-0.201,-0.547,-0.337,-0.491,-0.366,-0.353,-0.254,-0.388,-0.782,1
-0.228,-0.406,-0.195,-0.379,-0.459,-0.083,-0.242,-0.453,-0.495,-0.137,-0.6,-0.083,-0.505,-0.31,-0.461,-0.285,-0.316,-0.215,-0.362,-0.565,1
-0.057,-0.486,-0.177,-0.521,-0.434,-0.05,-0.207,-0.402,-0.652,-0.082,-0.541,-0.306,-0.573,-0.474,-0.462,-0.188,-0.352,-0.417,-0.44,-0.526,1
-0.23,-0.513,-0.187,-0.462,-0.298,-0.093,-0.17,-0.445,-0.471,0.004,-0.538,-0.237,-0.515,-0.357,-0.536,-0.208,-0.413,-0.314,-0.386,-0.747,1
-0.261,-0.384,-0.289,-0.371,-0.476,-0.086,-0.122,-0.375,-0.505,-0.117,-0.636,-0.162,-0.558,-0.352,-0.568,-0.3,-0.306,-0.267,-0.401,-0.576,1
-0.254,-0.387,-0.287,-0.367,-0.423,-0.078,-0.127,-0.379,-0.504,-0.185,-0.636,-0.179,-0.519,-0.382,-0.576,-0.29,-0.312,-0.269,-0.393,-0.577,1
-0.161,0.169,0.349,0.267,0.596,-0.172,0.031,0.49,0.571,0.118,-0.165,0.431,0.587,0.395,0.62,0.466,0.076,0.334,0.565,0.74,4
-0.092,-0.522,-0.135,-0.452,-0.38,-0.296,-0.242,-0.479,-0.375,-0.032,-0.039,-0.234,-0.611,-0.407,-0.579,-0.411,-0.412,-0.284,-0.345,-0.935,1
-0.127,0.155,0.076,0.097,0.013,0.023,0.027,0.097,0.072,-0.278,0.078,0.105,0.047,0.038,0.1,0.024,0.099,0.108,0.063,0.224,3
-0.032,0.217,0.084,0.138,-0.159,0.129,0.302,0.07,-0.031,-1.021,0.002,0.263,-0.382,0.265,0.127,0.193,-0.038,0.267,-0.051,0.423,3
0.048,0.375,0.115,0.254,-0.094,-0.181,0.154,-0.066,0.252,-1.435,0.223,-0.362,-0.177,0.158,-0.082,0.209,0.137,0.305,0.236,-0.077,3
0.147,0.288,-0.169,0.085,-1.118,-0.054,-0.058,-0.039,0.303,-0.298,-0.011,0.016,-0.273,0.066,-0.1,0.064,0.062,0.157,0.069,0.163,3
-0.093,0.062,-0.437,0.169,-0.435,-0.206,-0.213,0.019,0.05,-0.205,-0.845,0.072,-0.331,-0.008,-0.182,-0.106,0.032,0.16,-0.01,-0.081,3
0.161,-0.302,-0.144,-0.423,-0.397,-0.327,-0.12,-0.32,-0.371,0.014,0.077,-0.264,-0.418,-0.27,-0.47,-0.348,-0.337,-0.312,-0.28,-0.554,1
-0.231,0.401,1.111,0.81,1.041,0.103,0.067,0.639,0.883,0.412,0.305,0.755,0.866,0.992,1.068,0.853,0.791,0.932,0.91,-0.025,4
-0.236,0.417,0.861,0.934,1.002,0.115,0.073,0.696,0.935,0.419,0.307,0.844,0.973,0.896,1.095,0.858,0.8,1.009,0.893,-0.03,4
-0.212,0.422,0.863,0.844,0.983,0.143,0.073,0.88,1.037,0.467,0.303,0.968,0.934,1.009,1.131,0.855,0.709,1.054,0.888,0.142,4
-0.086,0.041,0.005,0.036,-0.206,0.068,-0.151,-0.066,-0.004,-0.259,-0.227,0.017,-0.287,0.116,-0.048,-0.098,0.19,0.144,0.089,0.277,3
-0.065,-0.477,-0.346,-0.477,-0.429,-0.101,-0.194,-0.444,-0.61,-0.087,-0.679,-0.284,-0.525,-0.413,-0.642,-0.42,-0.398,-0.327,-0.479,-0.777,1
-0.139,-0.368,-0.293,-0.345,-0.327,-0.069,-0.184,-0.428,-0.444,-0.052,-0.609,-0.13,-0.545,-0.245,-0.564,-0.349,-0.299,-0.176,-0.331,-0.65,1
0.011,0.238,0,0.165,-0.191,0.132,0.16,-0.008,-0.023,-0.532,-0.497,0.348,0.096,0.318,0.071,0.193,0.408,0.284,-0.05,0.342,3
-0.227,-0.498,-0.23,-0.518,-0.273,-0.075,-0.198,-0.42,-0.578,-0.015,-0.492,-0.243,-0.542,-0.388,-0.391,-0.347,-0.295,-0.331,-0.435,-0.464,1
-0.886,0.089,0.275,0.156,-1.322,-0.005,0.202,0.267,0.403,-0.653,-0.088,-0.021,0.362,0.295,0.319,0.215,0.526,-0.033,0.335,0.602,4
0,-0.073,-0.146,-0.077,-0.341,0.063,-0.137,0.111,-0.085,-0.134,0.034,-0.181,0.015,-0.057,0.161,-0.121,-0.337,-0.079,-0.126,-0.107,3
-0.114,0.25,-0.289,0.244,-0.556,-0.186,-0.105,-0.054,0.03,-0.299,-0.084,0.157,-0.208,0.1,-0.126,0.008,0.047,0.093,0.099,0.005,3
0.015,0.315,0.085,0.258,-0.176,-0.085,0.072,0.212,0.357,-0.161,0.201,0.163,0.018,0.229,0.293,0.161,0.021,0.214,0.348,0.108,3
0.018,0.195,-0.214,0.063,-0.271,-0.122,-0.061,-0.077,0.117,-0.287,0.134,-0.176,-0.25,0.18,0.128,0.104,0.204,0.223,0.104,0.262,3
-0.048,-0.425,-0.2,-0.465,-0.361,-0.066,-0.206,-0.49,-0.584,-0.046,-0.594,-0.211,-0.572,-0.356,-0.507,-0.316,-0.348,-0.252,-0.395,-0.624,1
0.023,-0.383,-0.291,-0.42,-0.353,0.014,-0.214,-0.364,-0.553,-0.033,-0.484,-0.308,-0.392,-0.359,-0.467,-0.282,-0.365,-0.294,-0.399,-0.624,1
0.096,0.179,-0.153,0.157,-0.164,-0.011,0.003,0.132,0.143,-0.431,-0.03,0.216,-0.032,0.172,0.093,0.098,0.205,0.199,0.096,0.238,3
-0.118,-0.5,-0.323,-0.439,-0.319,-0.073,-0.189,-0.472,-0.477,0.026,-0.629,-0.293,-0.579,-0.411,-0.614,-0.365,-0.421,-0.305,-0.431,-0.787,1
-0.202,-0.392,-0.229,-0.412,-0.367,-0.053,-0.196,-0.357,-0.508,-0.156,-0.421,-0.188,-0.472,-0.284,-0.358,-0.308,-0.243,-0.192,-0.312,-0.632,1
0.041,0.224,-0.443,0.207,-0.231,0.17,0.071,0.028,0.159,-0.298,-0.048,0.114,-0.078,0.176,0.044,-0.024,0.233,0.176,0.12,0.326,3
-0.029,0.157,-0.187,0.081,-0.079,0.116,-0.069,0.16,0.095,-0.324,0.003,0.019,0.051,0.065,0.237,0.011,-0.182,0.041,0.313,0.457,3
-0.094,0.098,-0.336,0.074,-0.14,0.034,-0.065,-0.055,-0.011,-0.167,-0.001,-0.086,-0.013,0.065,-0.008,0.036,0.156,-0.044,0.118,0.354,3
0.006,0.072,-0.771,0.003,-0.408,-0.065,-0.133,-0.187,0.046,-0.153,-0.16,-0.044,-0.367,-0.008,-0.15,-0.04,0.03,0.076,0.006,-0.187,3
0.17,0.425,0.974,0.69,1.034,0.393,0.107,0.723,0.842,0.399,0.986,0.653,0.962,0.652,0.806,0.819,0.408,0.701,0.863,0.518,4
0.155,0.278,0.103,0.169,-0.055,-0.109,0.015,-0.02,0.078,0.116,0.198,0.195,-0.095,0.11,0.183,0.128,0.065,0.165,0.231,0.494,3
-0.021,-0.355,-0.275,-0.33,-0.354,-0.05,-0.156,-0.402,-0.396,-0.116,-0.501,-0.193,-0.294,-0.292,-0.433,-0.254,-0.265,-0.205,-0.332,-0.717,1
-0.019,0.022,-0.244,-0.037,-0.59,-0.1,-0.094,0.089,-0.006,-0.062,-0.098,-0.179,-0.428,-0.089,-0.215,-0.149,-0.082,-0.09,-0.054,-0.373,3
0.003,-0.354,-0.225,-0.346,-0.311,-0.026,-0.178,-0.315,-0.503,-0.029,-0.353,-0.215,-0.434,-0.323,-0.388,-0.185,-0.342,-0.291,-0.333,-0.579,1
0.09,0.312,-0.198,0.151,-0.305,0.121,-0.102,0.102,0.206,-0.554,0.127,-0.048,-0.133,0.161,0.178,0.15,0.033,0.22,0.179,0.42,3
-0.087,-0.438,-0.247,-0.395,-0.282,-0.082,-0.096,-0.348,-0.418,0.022,-0.461,-0.241,-0.463,-0.362,-0.498,-0.263,-0.382,-0.305,-0.391,-0.748,1
0.097,-0.39,0.011,-0.301,-0.138,-0.04,-0.096,-0.349,-0.292,0.138,-0.319,-0.179,-0.308,-0.287,-0.337,-0.069,-0.4,-0.26,-0.269,-0.598,1
-0.108,-0.459,-0.093,-0.399,-0.205,-0.114,-0.103,-0.348,-0.42,0.1,-0.466,-0.087,-0.414,-0.404,-0.442,-0.14,-0.459,-0.273,-0.37,-0.733,1
-0.144,-0.419,-0.156,-0.418,-0.34,-0.129,-0.135,-0.427,-0.508,-0.009,-0.626,-0.126,-0.555,-0.385,-0.585,-0.19,-0.444,-0.299,-0.413,-0.782,1
-0.167,-0.411,-0.266,-0.401,-0.303,-0.037,-0.167,-0.346,-0.507,-0.169,-0.396,-0.064,-0.438,-0.298,-0.343,-0.322,-0.264,-0.166,-0.294,-0.667,1
0.088,0.156,-0.23,0.16,-0.467,-0.047,0.112,-0.023,0.246,-0.552,-0.076,-0.244,-0.436,0.106,-0.064,-0.034,0.079,0.135,0.051,0.301,3
0.001,0.336,0.166,0.191,-0.174,-0.038,0.007,0.054,0.132,0.112,0.073,0.17,-0.101,0.079,0.138,0.113,0.087,0.138,0.155,0.379,3
-0.018,-0.545,0.215,-0.064,0.097,0.112,0.015,0.297,-0.044,0.144,0.142,0.064,0.161,-0.127,0.114,0.068,-0.05,-0.002,-0.058,-0.978,2
0.031,0.204,-0.033,0.149,-0.161,0.022,0.071,0.015,0.168,0.038,-0.051,0.106,-0.226,0.09,-0.033,0.021,0.1,0.145,0.112,0.048,3
0.191,0.178,-0.051,0.111,-0.279,0.171,-0.043,-0.066,-0.032,-0.196,-0.007,0.061,-0.205,0.022,0.102,0.017,-0.099,0.096,0.043,0.404,3
-0.318,-0.463,-0.257,-0.457,-0.311,-0.073,-0.114,-0.359,-0.527,0.013,-0.534,-0.16,-0.508,-0.407,-0.508,-0.366,-0.433,-0.351,-0.42,-0.86,1
-0.169,-0.45,-0.297,-0.482,-0.427,-0.128,-0.215,-0.439,-0.53,-0.022,-0.716,-0.388,-0.599,-0.419,-0.672,-0.392,-0.425,-0.358,-0.422,-0.837,1
0.061,0.278,-0.443,0.208,-0.207,-0.137,0.024,-0.109,0.155,-0.37,-0.021,0.076,-0.064,0.181,0.1,0.161,0.069,0.233,0.174,0.163,3
-0.009,0.076,-0.099,-0.03,-0.103,-0.03,-0.031,-0.007,-0.014,-0.796,0.114,-0.054,-0.058,0.001,0.029,-0.012,0.04,0.018,-0.115,0.244,3
-0.213,-0.047,-0.249,-0.028,-0.469,-0.28,-0.111,-0.001,-0.12,-0.525,-0.076,-0.171,-0.261,-0.136,-0.189,-0.033,-0.166,-0.132,-0.143,-0.093,3
-0.106,-0.067,-1.45,0.028,-0.382,-0.194,-0.096,-0.154,0.076,-0.449,-0.102,-0.325,0.219,-0.017,-0.465,-0.075,0.037,-0.107,-0.115,-0.822,3
0.078,0.249,-0.236,0.258,-0.119,-0.038,0.051,0.091,0.157,-0.219,-0.041,0.074,-0.096,0.097,0.062,0.021,0.211,0.119,0.044,0.04,3
0.128,0.054,-0.231,0.107,-0.136,-0.048,0.04,-0.063,-0.018,-0.204,0.071,-0.061,-0.044,-0.009,0.036,-0.01,0.183,0.036,0.019,0.059,3
0.051,-0.33,-0.309,-0.32,-0.31,0.041,-0.142,-0.383,-0.357,-0.022,-0.529,-0.243,-0.401,-0.299,-0.449,-0.25,-0.315,-0.245,-0.397,-0.607,1
0.001,-0.323,-0.333,-0.317,-0.382,-0.047,-0.134,-0.392,-0.402,-0.118,-0.538,-0.154,-0.447,-0.303,-0.44,-0.256,-0.241,-0.233,-0.301,-0.68,1
0.248,0.305,-0.084,0.223,-0.122,-0.024,0.084,0.06,0.156,-0.126,0.044,0.218,0.172,0.24,0.215,0.131,0.116,0.273,0.157,0.466,3
-0.097,-0.493,-0.382,-0.334,-0.11,0.122,-0.017,0.068,0.005,0.045,-0.13,-0.205,-0.139,-0.184,-0.176,-0.036,-0.005,-0.182,-0.185,-0.623,2
0.199,0.235,-0.362,0.126,0.023,-0.007,-0.175,-0.098,0.058,-0.358,-0.092,0.168,-0.307,0.139,-0.189,0.141,0.06,0.084,0.072,0.231,3
0.02,-0.835,0.089,-0.202,-0.218,-0.209,-0.214,-0.235,0.105,0.073,-0.106,-0.158,-0.166,-0.155,-0.081,0.371,0.38,-0.169,-0.002,-0.758,2
0.268,-0.583,-0.133,-0.335,-0.11,0.267,0.039,0.095,0.057,0.044,-0.14,-0.223,-0.139,-0.252,-0.401,0.011,-0.163,-0.223,-0.201,-0.662,2
-0.034,0.297,0.862,0.248,0.438,0.051,0.196,0.808,0.497,-0.014,0.635,0.489,0.466,0.333,0.405,0.414,0.222,0.494,0.37,0.394,4
-0.084,-0.464,-0.267,-0.434,-0.404,-0.074,-0.192,-0.565,-0.504,0.069,-0.587,-0.254,-0.654,-0.4,-0.576,-0.23,-0.411,-0.297,-0.422,-0.618,1
0.058,0.086,-1.199,0.021,-0.346,0.023,0.058,0.096,0.104,-0.089,-0.056,-0.095,-0.326,-0.028,0.008,-0.031,0.147,-0.024,0.016,0.071,3
0.037,-0.337,-0.203,-0.362,-0.405,-0.11,-0.182,-0.448,-0.536,0.028,-0.616,-0.149,-0.607,-0.352,-0.602,-0.212,-0.46,-0.249,-0.297,-0.547,1
-0.01,0.104,0.192,-0.065,-0.05,0.135,0.031,-0.105,-0.007,-0.05,0.109,-0.001,0.17,-0.045,0.12,-0.064,0.114,0.037,0.006,0.524,3
-0.131,-0.378,-0.39,-0.341,-0.404,-0.044,-0.178,-0.444,-0.49,-0.086,-0.677,-0.225,-0.534,-0.306,-0.609,-0.326,-0.291,-0.198,-0.361,-0.761,1
-0.293,-0.46,-0.266,-0.385,-0.353,-0.231,-0.126,-0.439,-0.466,-0.001,-0.627,-0.126,-0.686,-0.361,-0.693,-0.369,-0.446,-0.204,-0.38,-0.715,1
0.062,0.237,-0.257,0.228,-0.053,-0.086,-0.033,-0.094,0.159,-0.081,0.047,0.052,-0.645,0.066,0.054,0.094,0.106,0.141,0.063,0.126,3
0.262,0.394,0.909,0.818,1.07,0.227,0.104,0.785,0.951,0.353,1.055,0.918,1.079,0.801,0.861,0.92,0.531,0.885,0.842,0.316,4
0.177,0.385,0.822,0.768,1.013,0.226,0.124,0.752,0.879,0.361,0.97,0.873,1.023,0.795,0.84,0.867,0.554,0.849,0.806,0.393,4
0.211,0.329,0.69,0.55,0.79,0.327,0.114,0.624,0.692,0.313,0.731,0.633,0.807,0.571,0.69,0.603,0.377,0.575,0.58,0.848,4
-0.078,-0.469,-0.264,-0.418,-0.35,-0.079,-0.114,-0.464,-0.458,-0.062,-0.652,-0.241,-0.535,-0.363,-0.57,-0.31,-0.374,-0.286,-0.438,-0.742,1
0.267,-0.585,-0.138,-0.334,-0.109,0.274,-0.058,0.074,0.038,0.044,-0.111,-0.24,-0.055,-0.253,-0.206,0.017,-0.072,-0.27,-0.048,-0.628,2
0.1,0.295,0.006,0.181,-0.253,-0.058,-0.153,0.09,0.32,-0.111,0.172,0.058,-0.101,0.149,0.223,0.113,0.177,0.063,0.19,0.357,3
0.016,-0.4,-0.277,-0.414,-0.41,-0.057,-0.217,-0.422,-0.538,0.009,-0.503,-0.155,-0.43,-0.354,-0.53,-0.356,-0.32,-0.302,-0.328,-0.646,1
0.001,-0.392,-0.036,-0.391,-0.197,-0.049,-0.168,-0.484,-0.402,0.054,-0.346,-0.081,-0.465,-0.305,-0.364,-0.163,-0.406,-0.146,-0.231,-0.52,1
