-0.118,-0.729,-0.136,-0.202,-0.036,0.248,0.395,-0.034,-0.127,0.024,-0.088,-0.31,-0.066,-0.292,-0.049,-0.143,0.446,-0.36,-0.255,-0.795,2
0.221,0.17,-0.111,0.07,-0.187,-0.107,-0.073,-0.061,0.03,-0.31,-0.11,0.02,0.006,0.042,0.027,0.001,0.182,0.137,0.157,0.147,3
-0.107,-0.367,-0.262,-0.375,-0.484,0.008,-0.16,-0.42,-0.521,-0.078,-0.551,-0.17,-0.536,-0.317,-0.461,-0.295,-0.239,-0.22,-0.33,-0.542,1
-0.003,-0.423,-0.159,-0.447,-0.41,-0.021,-0.176,-0.489,-0.558,-0.032,-0.581,-0.279,-0.573,-0.367,-0.508,-0.247,-0.386,-0.266,-0.433,-0.552,1
-0.384,-0.492,-0.175,-0.441,-0.284,-0.152,-0.182,-0.488,-0.56,0.083,-0.512,-0.087,-0.594,-0.36,-0.528,-0.246,-0.424,-0.274,-0.323,-0.634,1
-0.123,0.321,0.648,0.44,0.569,0.283,-0.001,0.495,0.563,0.32,0.412,0.385,0.536,0.293,0.42,0.451,0.157,0.289,0.355,0.409,4
0.012,0.115,-0.217,-0.057,-0.215,0.207,-0.099,-0.031,0.407,-0.163,0.229,-0.064,-0.161,0.029,-0.084,0.057,-0.133,0,0.309,0.314,3
0.32,0.19,-0.154,0.23,-0.171,-0.061,-0.003,0.064,0.301,-0.043,0.122,-0.099,-0.137,0.24,0.223,0.127,0.255,0.301,0.485,0.143,3
0.004,-0.598,-0.114,-0.053,0.173,0.265,0.1,0.184,0.233,0.093,0.174,-0.192,0.063,-0.127,0.071,0.012,-0.007,-0.202,-0.06,-0.695,2
0.184,0.382,0.046,0.349,-0.383,0.192,0.008,0.081,0.376,-0.041,0.088,-0.301,-0.702,0.254,-0.153,0.185,-0.041,0.257,0.262,0.063,3
-0.105,0.233,-0.155,-0.146,-0.246,-0.061,-0.053,-0.183,-0.086,-0.768,-0.626,-0.253,0.13,-0.118,0.018,-0.057,0.042,0.021,-0.176,-0.446,3
-0.243,-0.41,-0.316,-0.507,-0.431,-0.081,-0.218,-0.386,-0.518,-0.118,-0.592,-0.328,-0.482,-0.387,-0.529,-0.383,-0.392,-0.316,-0.438,-0.727,1
-0.025,0.135,-0.099,0.158,-0.269,-0.169,-0.178,0.045,0.172,-0.217,0.064,-0.064,-0.248,0.147,0.223,0.019,-0.422,0.113,0.121,0.233,3
0.041,0.262,0.046,0.157,-0.183,-0.029,-0.045,-0.009,0.002,-0.156,-0.131,0.103,-0.194,0.088,0.038,0.223,-0.093,0.21,0.188,0.262,3
-0.11,-0.52,-0.261,-0.526,-0.402,-0.012,-0.184,-0.388,-0.67,-0.065,-0.569,-0.372,-0.55,-0.419,-0.5,-0.254,-0.356,-0.394,-0.429,-0.738,1
-0.241,-0.453,-0.383,-0.42,-0.479,-0.116,-0.127,-0.333,-0.45,-0.221,-0.72,-0.145,-0.63,-0.35,-0.686,-0.363,-0.355,-0.296,-0.459,-0.823,1
-0.191,-0.672,-0.367,-0.593,-0.526,-0.25,-0.194,-0.638,-0.654,-0.053,-0.832,-0.441,-0.744,-0.519,-0.747,-0.461,-0.615,-0.403,-0.57,-1.052,1
0.212,0.192,-0.152,0.16,-1.443,-0.084,0.007,-0.015,0.11,-0.62,0.071,0.038,-0.532,0.031,0.218,0.115,-0.235,0.113,0.132,0.07,3
0.081,0.384,0.73,0.529,0.852,0.313,0.113,0.676,0.653,0.371,0.711,0.633,0.788,0.523,0.609,0.634,0.289,0.624,0.545,0.596,4
0.065,0.375,0.593,0.431,0.637,0.368,0.079,0.51,0.556,0.37,0.499,0.394,0.532,0.299,0.425,0.504,0.238,0.374,0.419,0.532,4
-0.096,-0.514,-0.115,-0.132,0.072,0.125,-0.035,0.09,0.063,0.097,0.096,-0.222,0.083,-0.134,-0.066,-0.097,-0.055,-0.22,-0.11,-0.541,2
-0.409,0.047,-0.404,0.006,-0.984,-0.103,-0.24,0.012,0.242,-0.347,-0.089,-0.731,-0.702,0.168,-0.099,-0.052,-0.13,0.102,0.041,0.011,3
-0.065,0.204,-0.023,0.151,-0.019,-0.164,-0.019,0.061,0.205,-0.434,0.034,0.22,0.078,0.235,0.305,0.068,0.092,0.24,0.198,0.338,3
0.103,-0.004,-0.038,0.039,-0.133,0.117,-0.063,-0.139,0.079,-0.222,-0.059,-0.048,-0.006,0.008,0.032,0.018,-0.212,0.013,0.031,0.262,3
-0.097,0.128,-0.339,0.068,-0.164,-0.033,-0.04,-0.087,-0.063,-0.32,-0.06,-0.06,0.096,0.01,0.108,-0.001,0.111,0.04,0.068,0.269,3
-0.033,-0.349,-0.262,-0.338,-0.303,-0.077,-0.154,-0.387,-0.433,0.023,-0.355,-0.218,-0.5,-0.333,-0.441,-0.203,-0.368,-0.286,-0.423,-0.65,1
0.076,-0.463,-0.223,-0.409,-0.334,-0.02,-0.141,-0.421,-0.567,0.057,-0.499,-0.325,-0.545,-0.386,-0.507,-0.241,-0.4,-0.325,-0.4,-0.698,1
-0.045,-0.523,-0.256,-0.436,-0.407,-0.04,-0.2,-0.546,-0.557,0.049,-0.564,-0.241,-0.567,-0.389,-0.636,-0.261,-0.409,-0.356,-0.409,-0.714,1
0.019,0.266,-0.178,0.413,-0.287,-0.018,0.038,0.104,0.251,-0.998,0.049,0.064,-0.575,0.207,0.096,0.024,0.103,0.213,0.088,-0.073,3
0.086,0.064,0.005,0.039,-0.151,-0.014,-0.069,-0.041,-0.025,-0.193,-0.09,0.008,0.004,0.011,0.103,-0.08,-0.051,0.047,-0.017,0.359,3
-0.098,-0.056,0.286,-0.089,-0.182,-0.177,-0.18,-0.226,-0.465,-0.219,-0.186,-0.027,-0.164,-0.089,-0.19,-0.216,-0.146,0.011,-0.321,0.165,3
0.074,-0.316,-0.191,-0.14,0.043,0.076,0.018,0.044,0.111,0.081,0.057,-0.249,0.038,-0.124,-0.026,-0.038,-0.043,-0.284,-0.161,-0.592,2
0.025,0.164,-0.192,0.195,-0.268,-0.363,-0.182,-0.301,0.054,-0.339,-0.233,0.118,-0.171,0.085,0.142,0.162,-0.006,0.376,0.34,-0.101,3
-0.095,0.344,-0.056,0.086,-0.114,-0.359,-0.388,-0.075,0.116,-0.096,0.118,0.088,0.153,0.111,0.244,0.028,0.018,0.057,0.229,0.622,3
-0.085,0.27,-0.072,0.186,-0.144,0.034,0.053,0.021,0.274,-0.244,0.156,0.132,-0.172,0.055,0.122,0.131,0.108,0.172,0.101,0.533,3
-0.11,0.088,-0.112,0.039,-0.213,-0.089,-0.054,-0.07,-0.11,-0.09,-0.171,0.105,-0.12,0.069,-0.161,0.005,0.059,0.101,0.109,0.004,2
-0.001,0.148,-0.161,0.021,-0.106,-0.23,-0.024,-0.155,-0.061,-0.224,0.024,0.077,0.093,0.074,0.044,-0.018,0.076,0.127,0.052,0.213,3
-0.071,-0.05,-0.553,0.04,-0.186,0.117,-0.049,0.187,-0.139,-0.126,0.045,-0.028,-0.762,0.023,0.184,-0.016,0,0.092,0.111,0.038,3
-0.245,-0.481,-0.31,-0.46,-0.692,-0.149,-0.226,-0.39,-0.488,-0.133,-0.686,-0.422,-0.537,-0.426,-0.608,-0.397,-0.623,-0.374,-0.47,-0.776,1
0.07,0.172,-0.262,-0.01,-0.4,-0.178,-0.059,-0.107,-0.107,-0.152,-0.026,-0.251,-0.028,-0.05,-0.05,-0.083,-0.013,-0.037,-0.091,0.098,3
-0.142,-0.463,-0.297,-0.473,-0.353,-0.121,-0.175,-0.458,-0.502,-0.027,-0.67,-0.243,-0.587,-0.352,-0.632,-0.387,-0.4,-0.309,-0.393,-0.76,1
-0.07,0.016,-0.046,-0.113,-0.206,0.026,-0.004,-0.061,-0.294,-0.415,0.214,-0.156,0.102,-0.01,0.172,-0.106,-0.09,-0.113,-0.077,0.275,3
-0.009,0.278,0.008,0.107,-0.198,-0.092,-0.072,-0.088,0.042,-0.095,0.048,0.128,-0.021,0.055,0.256,0.112,-0.137,0.12,0.058,0.679,3
-0.28,-0.535,-0.266,-0.52,-0.367,-0.126,-0.309,-0.43,-0.646,-0.098,-0.582,-0.343,-0.572,-0.427,-0.562,-0.422,-0.367,-0.34,-0.4,-0.894,1
-0.282,-0.507,-0.3,-0.355,-0.412,-0.179,-0.193,-0.224,-0.443,0.045,-0.524,-0.094,-1.601,-0.324,-0.793,-0.285,-0.437,-0.279,-0.31,-0.46,1
-0.304,0.171,-1.111,-0.012,-0.282,-0.136,-0.091,0.129,0.095,-0.035,-0.097,0.062,-0.044,0.096,0.106,0.041,0.059,0.18,0.087,0.225,3
-0.201,0.056,-0.462,-0.122,-0.01,-0.17,-0.067,-0.012,-0.09,-0.903,0.267,0.214,-0.446,0.061,-0.38,0.09,-0.094,0.006,0.028,-0.787,3
0.129,0.433,-0.344,0.072,-0.149,-0.126,-0.037,-0.084,0.063,-0.438,-0.037,0.076,-0.288,0.112,0.1,0.119,0.174,0.124,0.101,0.295,3
-0.145,-0.451,-1.075,-0.509,-0.722,-0.103,-0.189,-0.406,-0.532,-0.424,-0.739,-0.228,-1.002,-0.413,-0.871,-0.3,-0.399,-0.259,-0.405,-0.711,1
-0.191,-0.556,-0.325,-0.477,-0.431,-0.079,-0.156,-0.385,-0.591,-0.134,-0.595,-0.337,-0.569,-0.401,-0.554,-0.36,-0.467,-0.397,-0.541,-0.901,1
-0.181,-0.461,-0.291,-0.467,-0.49,-0.092,-0.173,-0.438,-0.712,-0.129,-0.584,-0.271,-0.584,-0.442,-0.542,-0.295,-0.354,-0.353,-0.477,-0.602,1
0.01,-0.44,-0.04,-0.43,-0.405,-0.213,-0.036,-0.344,-0.442,-0.103,0.146,-0.321,-0.655,-0.396,-0.613,-0.477,-0.313,-0.333,-0.344,-0.893,1
-0.023,0.262,0.057,0.169,-0.117,0.064,0.003,-0.051,0.041,-0.228,0.149,0.158,0.072,0.184,0.182,0.146,0.278,0.212,0.175,0.417,3
-0.033,0.19,-0.197,0.048,-0.227,-0.216,-0.073,-0.072,-0.085,-0.31,-0.107,0.011,-0.127,-0.031,0.049,-0.077,0,0.021,0.013,0.43,3
0.231,0.572,0.829,0.68,0.942,0.367,0.101,0.706,0.823,0.334,0.88,0.803,0.883,0.659,0.718,0.784,0.468,0.721,0.729,0.523,4
0.126,-0.309,-0.258,0.016,-0.153,0.162,-0.017,0.085,-0.107,-0.146,0.032,-0.47,-0.393,-0.054,0.188,-0.013,0.041,0.015,-0.103,0.092,3
0.192,0.31,0.116,0.103,0.019,-0.103,-0.006,-0.059,0.018,0.046,0.068,0.084,-0.123,0.064,-0.008,0.074,0.065,0.113,0.073,0.02,2
0.15,0.345,0.118,0.053,-0.061,0.085,0.03,0.028,0.115,0.039,0.145,0.044,-0.185,0.145,0.27,0.044,0.113,0.197,0.085,0.38,3
-0.003,-0.466,-0.268,-0.514,-0.616,-0.241,-0.207,-0.34,-0.346,-0.04,-0.126,-0.336,-0.353,-0.406,-0.325,-0.385,-0.295,-0.382,-0.263,-0.547,1
-0.059,-0.505,-0.08,-0.446,-0.375,-0.239,-0.163,-0.355,-0.294,0.007,0.028,-0.26,-0.502,-0.344,-0.439,-0.417,-0.334,-0.304,-0.274,-0.837,1
-0.069,-0.109,-0.113,-0.057,-0.007,0.163,-0.018,-0.289,-0.065,-0.071,0.279,-0.07,-0.088,0.019,0.183,0.061,0.102,0.014,0.037,0.072,3
-0.123,-0.533,-0.248,-0.529,-0.346,-0.088,-0.25,-0.408,-0.657,-0.092,-0.529,-0.198,-0.487,-0.368,-0.472,-0.355,-0.378,-0.346,-0.399,-0.756,1
-0.02,-0.356,-0.088,-0.118,-0.12,-0.237,-0.16,-0.09,0.238,-0.001,0.11,-0.054,-0.227,-0.086,-0.227,-0.049,-0.365,-0.076,0.205,-0.796,2
0.021,0.356,0.412,0.039,-0.087,0.038,0.073,0.03,0.312,-0.066,0.057,0.215,-0.068,0.12,0.263,0.061,0.09,0.239,0.126,0.583,3
0.045,-0.664,-0.266,-0.445,-0.494,-0.322,-0.238,-0.407,-0.417,-0.128,-0.036,-0.42,-0.705,-0.396,-0.643,-0.631,-0.478,-0.471,-0.421,-0.938,1
-0.08,-0.552,-0.359,-0.543,-0.433,-0.105,-0.231,-0.471,-0.74,-0.146,-0.65,-0.336,-0.587,-0.447,-0.64,-0.379,-0.419,-0.404,-0.512,-0.759,1
0.097,0.231,-0.138,0.079,-0.116,-0.146,-0.024,-0.042,0.054,-0.05,-0.012,0.118,-0.136,0.063,0.145,-0.028,0.126,0.121,0.076,-0.008,3
0.048,0.32,0.126,0.124,-0.052,0.072,0.043,-0.046,0.092,0.091,0.477,0.098,0.107,0.134,0.239,0.144,0.172,0.201,0.099,0.373,3
-0.142,-0.384,-0.168,-0.407,-0.338,-0.165,-0.115,-0.446,-0.508,-0.043,-0.614,-0.137,-0.522,-0.437,-0.605,-0.178,-0.404,-0.288,-0.403,-0.717,1
-0.254,-0.491,-0.187,-0.492,-0.249,-0.134,-0.254,-0.521,-0.575,0.077,-0.447,-0.208,-0.553,-0.359,-0.462,-0.364,-0.379,-0.262,-0.337,-0.556,1
-0.11,-0.39,-0.355,-0.455,-0.428,-0.094,-0.157,-0.481,-0.555,-0.094,-0.63,-0.23,-0.568,-0.355,-0.559,-0.353,-0.285,-0.265,-0.427,-0.675,1
-0.18,-0.51,-0.304,-0.496,-0.4,-0.129,-0.206,-0.491,-0.559,-0.107,-0.686,-0.318,-0.503,-0.409,-0.614,-0.396,-0.434,-0.314,-0.478,-0.804,1
0.062,-0.391,-0.228,-0.351,-0.288,-0.095,-0.139,-0.411,-0.417,-0.078,-0.536,-0.223,-0.441,-0.328,-0.49,-0.214,-0.287,-0.266,-0.369,-0.681,1
0.109,-0.047,0.146,0.063,-0.049,0.021,-0.036,-0.049,0.081,-0.137,-0.002,-0.198,-0.203,-0.015,-0.003,-0.084,0,0.027,-0.012,0.171,3
-0.145,-0.474,-0.16,-0.389,-0.207,-0.132,-0.138,-0.451,-0.448,0.094,-0.349,-0.21,-0.438,-0.365,-0.367,-0.14,-0.418,-0.292,-0.353,-0.662,1
0.211,0.033,-0.145,0.132,-0.288,-0.149,-0.059,-0.065,0.128,-0.335,-0.065,-0.093,-0.238,0.065,0.057,-0.027,0.085,0.05,0.104,0.041,3
-0.113,-0.379,-0.215,-0.279,-0.2,-0.263,-0.02,-0.347,-0.287,0.095,0.059,-0.172,-0.358,-0.301,-0.31,-0.223,-0.294,-0.222,-0.234,-0.68,1
-0.11,0.149,-0.301,-0.006,-0.193,-0.045,-0.05,-0.059,0.097,-0.265,0.032,-0.036,-0.001,-0.003,-0.029,-0.142,0.105,-0.027,-0.003,0.296,3
-0.17,-0.555,-0.393,-0.508,-0.502,-0.084,-0.194,-0.463,-0.695,-0.084,-0.773,-0.343,-0.603,-0.51,-0.756,-0.399,-0.469,-0.444,-0.558,-0.917,1
-0.117,0.203,-0.033,0.112,-0.161,-0.074,-0.002,-0.03,0.179,-0.088,-0.059,0.085,-0.038,0.093,0.146,-0.051,-0.002,0.127,0.093,0.21,3
-0.204,-0.538,-0.343,-0.42,-0.283,-0.127,-0.198,-0.424,-0.497,-0.051,-0.586,-0.267,-0.474,-0.346,-0.534,-0.261,-0.386,-0.309,-0.353,-0.83,1
-0.261,-0.465,-0.335,-0.399,-0.375,-0.122,-0.153,-0.284,-0.458,-0.176,-0.6,-0.182,-0.4,-0.287,-0.516,-0.389,-0.318,-0.253,-0.351,-0.712,1
-0.112,0.212,0.038,0.161,-0.13,-0.159,0.022,-0.064,0.053,-0.034,-0.092,0.241,0.05,0.164,0.198,0.065,0.017,0.198,0.154,0.323,3
-0.183,-0.507,-0.269,-0.457,-0.416,-0.114,-0.16,-0.521,-0.607,-0.016,-0.634,-0.295,-0.678,-0.428,-0.625,-0.39,-0.436,-0.363,-0.495,-0.73,1
-0.196,-0.649,-0.434,-0.627,-0.495,-0.095,-0.21,-0.497,-0.749,-0.143,-0.791,-0.415,-0.707,-0.499,-0.76,-0.394,-0.484,-0.416,-0.534,-0.872,1
-0.082,-0.534,-0.356,-0.509,-0.469,-0.078,-0.216,-0.469,-0.696,-0.145,-0.681,-0.375,-0.613,-0.455,-0.668,-0.371,-0.407,-0.431,-0.544,-0.814,1
-0.153,0.094,-0.482,0.091,-0.22,-0.145,-0.081,-0.185,0.144,-0.576,-0.213,0.091,-0.169,0.085,-0.147,0.012,0.149,0.08,-0.025,0.125,3
0.023,-0.157,0.201,0.062,-0.044,-0.002,-0.095,0.312,0.454,0.227,0.073,0.079,0.23,0.162,0.13,0.074,0.077,0.07,0.316,-0.044,2
-0.059,-0.366,-0.117,-0.265,-0.151,-0.094,-0.071,-0.376,-0.269,0.081,-0.481,-0.092,-0.501,-0.255,-0.508,-0.177,-0.405,-0.132,-0.249,-0.681,1
0.163,-0.472,-0.206,-0.29,-0.748,-0.154,-0.154,-0.004,-0.136,-0.25,-0.017,-0.357,-0.322,-0.293,-0.342,-0.029,0.041,-0.406,0.053,-0.651,2
-0.11,-0.524,-0.298,-0.576,-0.379,-0.103,-0.203,-0.519,-0.667,-0.07,-0.669,-0.346,-0.603,-0.465,-0.611,-0.328,-0.391,-0.382,-0.508,-0.723,1
-0.093,-0.438,-0.223,-0.463,-0.386,-0.142,-0.201,-0.491,-0.501,0.029,-0.556,-0.26,-0.508,-0.37,-0.505,-0.323,-0.296,-0.265,-0.365,-0.578,1
0.12,-0.363,-0.281,-0.376,-0.387,-0.043,-0.196,-0.461,-0.532,0.012,-0.659,-0.223,-0.536,-0.36,-0.578,-0.303,-0.375,-0.261,-0.318,-0.637,1
-0.201,-0.555,-0.306,-0.495,-0.384,-0.124,-0.21,-0.505,-0.597,-0.045,-0.617,-0.329,-0.637,-0.421,-0.589,-0.449,-0.424,-0.349,-0.47,-0.722,1
0.03,-0.331,-0.259,-0.383,-0.479,-0.257,-0.142,-0.294,-0.225,-0.132,-0.12,-0.233,-0.382,-0.324,-0.373,-0.264,-0.234,-0.283,-0.124,-0.703,1
-0.058,0.204,-0.51,-0.018,-0.182,-0.108,-0.067,-0.078,-0.048,-0.325,-0.146,-0.017,-0.172,0.033,-0.114,-0.139,0.009,0.06,-0.018,0.312,3
-0.046,-0.551,-0.205,-0.456,-0.22,-0.149,-0.175,-0.428,-0.496,0.022,-0.511,-0.224,-0.49,-0.436,-0.475,-0.215,-0.444,-0.322,-0.393,-0.792,1
-0.184,-0.459,-0.234,-0.428,-0.264,-0.075,-0.195,-0.385,-0.475,0.006,-0.575,-0.104,-0.48,-0.36,-0.498,-0.41,-0.378,-0.315,-0.332,-0.744,1
-0.178,0.093,-0.285,0.035,-0.334,-0.201,-0.174,-0.214,-0.007,-0.427,-0.026,-0.18,-0.07,-0.015,-0.014,-0.14,0.047,0.071,0.015,0.143,3
-0.09,0.038,-0.841,0.025,-0.258,0.011,-0.036,0.111,-0.061,-0.173,-0.065,-0.056,0.092,-0.043,-0.001,-0.193,0.045,-0.008,-0.038,0.013,3
0.05,-0.326,-0.298,-0.378,-0.322,0.006,-0.179,-0.39,-0.391,-0.034,-0.552,-0.089,-0.356,-0.287,-0.461,-0.317,-0.307,-0.241,-0.362,-0.59,1
0.016,0.753,0.001,0.191,-0.287,0.088,-0.093,0.062,0.019,-0.174,0.1,0.034,0.002,0.123,0.05,0.217,0.116,0.205,0.114,0.425,3
-0.521,0.14,0.088,0.04,0.149,-0.147,-0.099,-0.04,0.004,0.077,0.176,-0.032,-0.023,-0.03,0.099,-0.12,0.122,-0.001,-0.002,0.312,3
0.051,0.224,-0.093,-0.079,-0.064,0.126,0.363,-0.274,-0.075,0.181,0.246,-0.2,0.501,0.096,0.089,0.317,0.25,0.025,-0.097,0.642,3
